cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
99,0.9573588176922491,1.050166,2.799999952316284,35.9920539855957,-4.400149345397949,0.015599775128066002,discharge,825
99,0.957116641703153,1.050166,2.8007006645202632,35.988304138183594,-4.400153160095215,0.015599775128066002,discharge,825
99,0.9568744657140581,1.050166,2.801401376724243,35.98455047607422,-4.4001569747924805,0.015599775128066002,discharge,825
99,0.9566322897249621,1.050166,2.802102088928222,35.98080062866211,-4.400160789489746,0.015599775128066002,discharge,825
99,0.956390113735867,1.050166,2.802802801132202,35.977046966552734,-4.400164604187012,0.015599775128066002,discharge,825
99,0.9561479377467711,1.050166,2.803503513336181,35.97329330444336,-4.400168418884277,0.015599775128066002,discharge,825
99,0.955905761757676,1.050166,2.804204225540161,35.96954345703125,-4.400172233581543,0.015599775128066002,discharge,825
99,0.9556635857685801,1.050166,2.80490493774414,35.965789794921875,-4.400176048278809,0.015599775128066002,discharge,825
99,0.9554214097794851,1.050166,2.80560564994812,35.962039947509766,-4.400179862976074,0.015599775128066002,discharge,825
99,0.955179233790389,1.050166,2.806306362152099,35.95828628540039,-4.40018367767334,0.015599775128066002,discharge,825
99,0.9549370578012941,1.050166,2.807007074356079,35.954532623291016,-4.4001874923706055,0.015599775128066002,discharge,825
99,0.9546948818121991,1.050166,2.807707786560058,35.950782775878906,-4.400191307067871,0.015599775128066002,discharge,825
99,0.954452705823103,1.050166,2.808408498764038,35.94702911376953,-4.400195121765137,0.015599775128066002,discharge,825
99,0.9542105298340081,1.050166,2.809109210968017,35.94327926635742,-4.400198936462402,0.015599775128066002,discharge,825
99,0.953955555689972,1.050166,2.809809923171997,35.94093704223633,-4.400190353393555,0.015599775128066002,discharge,825
99,0.953700100677322,1.050166,2.810510396957397,35.93864440917969,-4.400181293487549,0.015599775128066002,discharge,825
99,0.9534446456646731,1.050166,2.811211109161377,35.93635559082031,-4.400172233581543,0.015599775128066002,discharge,825
99,0.9531891906520231,1.050166,2.811911821365356,35.93406677246094,-4.400163173675537,0.015599775128066002,discharge,825
99,0.9529337356393731,1.050166,2.812612533569336,35.93177795410156,-4.400154113769531,0.015599775128066002,discharge,825
99,0.9526782806267231,1.050166,2.813313245773315,35.92948913574219,-4.400145053863525,0.015599775128066002,discharge,825
99,0.9524228256140731,1.050166,2.814013957977295,35.92720031738281,-4.400135993957519,0.015599775128066002,discharge,825
99,0.9521673706014231,1.050166,2.814714670181274,35.92491149902344,-4.400126934051514,0.015599775128066002,discharge,825
99,0.9519119155887731,1.050166,2.815415382385254,35.9226188659668,-4.400117874145508,0.015599775128066002,discharge,825
99,0.9516564605761231,1.050166,2.816116094589233,35.92033004760742,-4.400108814239502,0.015599775128066002,discharge,825
99,0.9514010055634741,1.050166,2.816816806793213,35.91804122924805,-4.400099277496338,0.015599775128066002,discharge,825
99,0.9511455505508241,1.050166,2.817517518997192,35.91575241088867,-4.400090217590332,0.015599775128066002,discharge,825
99,0.950890095538174,1.050166,2.818218231201172,35.9134635925293,-4.400081157684326,0.015599775128066002,discharge,825
99,0.950634640525524,1.050166,2.818918943405151,35.91117477416992,-4.40007209777832,0.015599775128066002,discharge,825
99,0.9503693019942351,1.050166,2.819619655609131,35.907684326171875,-4.40007209777832,0.015599775128066002,discharge,825
99,0.9500976181356771,1.050166,2.82032036781311,35.90342712402344,-4.400077819824219,0.015599775128066002,discharge,825
99,0.949825934277118,1.050166,2.82102108001709,35.899166107177734,-4.400083541870117,0.015599775128066002,discharge,825
99,0.9495542504185601,1.050166,2.8217217922210693,35.8949089050293,-4.400088787078857,0.015599775128066002,discharge,825
99,0.9492825665600011,1.050166,2.822422504425049,35.89065170288086,-4.400094509124756,0.015599775128066002,discharge,825
99,0.9490108827014431,1.050166,2.8231232166290283,35.886390686035156,-4.400100231170654,0.015599775128066002,discharge,825
99,0.948739198842884,1.050166,2.823823928833008,35.88213348388672,-4.400105953216553,0.015599775128066002,discharge,825
99,0.948467514984326,1.050166,2.8245246410369873,35.87787628173828,-4.400111198425293,0.015599775128066002,discharge,825
99,0.9481958311257671,1.050166,2.825225114822387,35.87361526489258,-4.400116920471191,0.015599775128066002,discharge,825
99,0.9479241472672091,1.050166,2.825925827026367,35.86935806274414,-4.40012264251709,0.015599775128066002,discharge,825
99,0.9476524634086501,1.050166,2.826626539230346,35.86509704589844,-4.400128364562988,0.015599775128066002,discharge,825
