cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,0.959693200456854,1.0847312,2.799999952316284,0.017574857920408003,-4.398774147033691,34.148372650146484,discharge,616
99,0.959424088269836,1.0847312,2.8007006645202632,0.017574857920408003,-4.398468971252441,34.143184661865234,discharge,616
99,0.9591423829819531,1.0847312,2.801401376724243,0.017574857920408003,-4.398519992828369,34.138362884521484,discharge,616
99,0.9588591721067131,1.0847312,2.802102088928222,0.017574857920408003,-4.398613452911377,34.133583068847656,discharge,616
99,0.958575961231473,1.0847312,2.802802801132202,0.017574857920408003,-4.398707389831543,34.12880325317383,discharge,616
99,0.9582927503562331,1.0847312,2.803503513336181,0.017574857920408003,-4.398800849914551,34.124027252197266,discharge,616
99,0.9580095394809931,1.0847312,2.804204225540161,0.017574857920408003,-4.398894309997559,34.11924743652344,discharge,616
99,0.957726328605753,1.0847312,2.80490493774414,0.017574857920408003,-4.398987770080566,34.11446762084961,discharge,616
99,0.957443117730513,1.0847312,2.80560564994812,0.017574857920408003,-4.399081230163574,34.10968780517578,discharge,616
99,0.9571599068552731,1.0847312,2.806306362152099,0.017574857920408003,-4.399174690246582,34.10491180419922,discharge,616
99,0.9568766959800331,1.0847312,2.807007074356079,0.017574857920408003,-4.399268627166748,34.10013198852539,discharge,616
99,0.956593485104793,1.0847312,2.807707786560058,0.017574857920408003,-4.399362087249756,34.09535217285156,discharge,616
99,0.9563102742295531,1.0847312,2.808408498764038,0.017574857920408003,-4.399455547332764,34.090572357177734,discharge,616
99,0.9560270633543131,1.0847312,2.809109210968017,0.017574857920408003,-4.3995490074157715,34.085792541503906,discharge,616
99,0.9557438524790731,1.0847312,2.809809923171997,0.017574857920408003,-4.399642467498779,34.081016540527344,discharge,616
99,0.955460641603832,1.0847312,2.810510396957397,0.017574857920408003,-4.399736404418945,34.076236724853516,discharge,616
99,0.9551786709134371,1.0847312,2.811211109161377,0.017574857920408003,-4.399805545806885,34.10286331176758,discharge,616
99,0.954900071265648,1.0847312,2.811911821365356,0.017574857920408003,-4.399807929992676,34.10072326660156,discharge,616
99,0.954621471617858,1.0847312,2.812612533569336,0.017574857920408003,-4.399810791015625,34.09857940673828,discharge,616
99,0.95434287197007,1.0847312,2.813313245773315,0.017574857920408003,-4.399813175201416,34.096439361572266,discharge,616
99,0.9540642723222801,1.0847312,2.814013957977295,0.017574857920408003,-4.399816036224365,34.094295501708984,discharge,616
99,0.9537856726744911,1.0847312,2.814714670181274,0.017574857920408003,-4.399818420410156,34.09215545654297,discharge,616
99,0.9535070730267021,1.0847312,2.815415382385254,0.017574857920408003,-4.3998212814331055,34.09001159667969,discharge,616
99,0.953228473378913,1.084731199999999,2.816116094589233,0.017574857920408003,-4.399824142456055,34.08787155151367,discharge,616
99,0.952949873731124,1.084731199999999,2.816816806793213,0.017574857920408003,-4.399826526641846,34.08572769165039,discharge,616
99,0.9526712740833351,1.084731199999999,2.817517518997192,0.017574857920408003,-4.399829387664795,34.083587646484375,discharge,616
99,0.9523926744355461,1.0847312,2.818218231201172,0.017574857920408003,-4.399831771850586,34.081443786621094,discharge,616
99,0.9521140747877561,1.0847312,2.818918943405151,0.017574857920408003,-4.399834632873535,34.07930374145508,discharge,616
99,0.951835475139967,1.0847312,2.819619655609131,0.017574857920408003,-4.399837017059326,34.0771598815918,discharge,616
99,0.951556875492178,1.084731199999999,2.82032036781311,0.017574857920408003,-4.399839878082275,34.07501983642578,discharge,616
99,0.9512782758443891,1.084731199999999,2.82102108001709,0.017574857920408003,-4.399842739105225,34.0728759765625,discharge,616
99,0.950962163488634,1.084731199999999,2.8217217922210693,0.017574857920408003,-4.399867534637451,34.07077407836914,discharge,616
99,0.9506435421083421,1.0847312,2.822422504425049,0.017574857920408003,-4.399893760681152,34.06867980957031,discharge,616
99,0.9503249207280501,1.0847312,2.8231232166290283,0.017574857920408003,-4.399920463562012,34.06658172607422,discharge,616
99,0.950006299347759,1.0847312,2.823823928833008,0.017574857920408003,-4.399946689605713,34.064483642578125,discharge,616
99,0.9496876779674671,1.0847312,2.8245246410369873,0.017574857920408003,-4.399972915649414,34.06238555908203,discharge,616
99,0.9493690565871751,1.0847312,2.825225114822387,0.017574857920408003,-4.399999618530273,34.06028747558594,discharge,616
99,0.949050435206884,1.0847312,2.825925827026367,0.017574857920408003,-4.400025844573975,34.058189392089844,discharge,616
99,0.9487318138265921,1.0847312,2.826626539230346,0.017574857920408003,-4.400052070617676,34.05609130859375,discharge,616
99,0.9484131924463001,1.0847312,2.827327251434326,0.017574857920408003,-4.400078773498535,34.053993225097656,discharge,616
99,0.948094571066008,1.084731199999999,2.828027963638305,0.017574857920408003,-4.400104999542236,34.05189514160156,discharge,616
99,0.9477759496857171,1.0847312,2.828728675842285,0.017574857920408003,-4.4001312255859375,34.04979705810547,discharge,616
