cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,0.9696239680904271,1.069785399999999,2.799999952316284,0.015959866344928002,-4.400178909301758,35.44892501831055,discharge,731
99,0.9693980943736181,1.0697854,2.8007006645202632,0.015959866344928002,-4.400179386138916,35.45103073120117,discharge,731
99,0.9691604658721411,1.0697854,2.801401376724243,0.015959866344928002,-4.400171279907227,35.44928741455078,discharge,731
99,0.9689228373706641,1.0697854,2.802102088928222,0.015959866344928002,-4.400162696838379,35.44754409790039,discharge,731
99,0.9686852088691871,1.0697854,2.802802801132202,0.015959866344928002,-4.4001545906066895,35.44580078125,discharge,731
99,0.96844758036771,1.0697854,2.803503513336181,0.015959866344928002,-4.400146484375,35.444053649902344,discharge,731
99,0.968209951866232,1.0697854,2.804204225540161,0.015959866344928002,-4.400137901306152,35.44231033325195,discharge,731
99,0.967972323364755,1.0697854,2.80490493774414,0.015959866344928002,-4.400129795074463,35.44056701660156,discharge,731
99,0.9677346948632781,1.0697854,2.80560564994812,0.015959866344928002,-4.400121688842773,35.438819885253906,discharge,731
99,0.9674970663618011,1.0697854,2.806306362152099,0.015959866344928002,-4.400113105773926,35.437076568603516,discharge,731
99,0.9672594378603241,1.0697854,2.807007074356079,0.015959866344928002,-4.400104999542236,35.435333251953125,discharge,731
99,0.9670218093588471,1.0697854,2.807707786560058,0.015959866344928002,-4.400096416473389,35.43358612060547,discharge,731
99,0.9667841808573701,1.0697854,2.808408498764038,0.015959866344928002,-4.400088310241699,35.43184280395508,discharge,731
99,0.966546552355893,1.0697854,2.809109210968017,0.015959866344928002,-4.40008020401001,35.43009948730469,discharge,731
99,0.966308923854416,1.0697854,2.809809923171997,0.015959866344928002,-4.400071620941162,35.4283561706543,discharge,731
99,0.9660712953529391,1.0697854,2.810510396957397,0.015959866344928002,-4.400063514709473,35.42660903930664,discharge,731
99,0.965822439843065,1.0697854,2.811211109161377,0.015959866344928002,-4.400064468383789,35.42295837402344,discharge,731
99,0.9655701883908081,1.0697854,2.811911821365356,0.015959866344928002,-4.400068759918213,35.41872787475586,discharge,731
99,0.9653179369385501,1.0697854,2.812612533569336,0.015959866344928002,-4.400072574615478,35.41449737548828,discharge,731
99,0.9650656854862921,1.0697854,2.813313245773315,0.015959866344928002,-4.400076866149902,35.41027069091797,discharge,731
99,0.9648134340340351,1.0697854,2.814013957977295,0.015959866344928002,-4.400080680847168,35.40604019165039,discharge,731
99,0.964561182581777,1.0697854,2.814714670181274,0.015959866344928002,-4.400084972381592,35.40180969238281,discharge,731
99,0.9643089311295201,1.0697854,2.815415382385254,0.015959866344928002,-4.400088787078857,35.3975830078125,discharge,731
99,0.964056679677262,1.0697854,2.816116094589233,0.015959866344928002,-4.400092601776123,35.39335250854492,discharge,731
99,0.9638044282250051,1.0697854,2.816816806793213,0.015959866344928002,-4.400096893310547,35.389122009277344,discharge,731
