cycle_index,discharge_capacity,charge_capacity,voltage,current,temperature,internal_resistance,step_type,cycle_life
99,0.9635654262326641,1.0731068,2.799999952316284,-4.399816989898682,36.641231536865234,0.017665114253759003,discharge,527
99,0.9633055129492001,1.0731068,2.8007006645202632,-4.399816989898682,36.63777160644531,0.017665114253759003,discharge,527
99,0.9630455996657371,1.0731068,2.801401376724243,-4.39981746673584,36.634315490722656,0.017665114253759003,discharge,527
99,0.9627845997789691,1.0731068,2.802102088928222,-4.399818420410156,36.630584716796875,0.017665114253759003,discharge,527
99,0.9625096268607891,1.0731068,2.802802801132202,-4.399833679199219,36.62333679199219,0.017665114253759003,discharge,527
99,0.9622346539426081,1.0731068,2.803503513336181,-4.399848461151123,36.6160888671875,0.017665114253759003,discharge,527
99,0.9619596810244281,1.0731068,2.804204225540161,-4.399863719940185,36.60884094238281,0.017665114253759003,discharge,527
99,0.9616847081062471,1.0731068,2.80490493774414,-4.39987850189209,36.60159683227539,0.017665114253759003,discharge,527
99,0.961409735188067,1.0731068,2.80560564994812,-4.399893760681152,36.5943489074707,0.017665114253759003,discharge,527
99,0.961134762269887,1.0731068,2.806306362152099,-4.399908542633057,36.587100982666016,0.017665114253759003,discharge,527
99,0.9608597893517061,1.0731068,2.807007074356079,-4.399923801422119,36.57985305786133,0.017665114253759003,discharge,527
99,0.9605848164335261,1.0731068,2.807707786560058,-4.399938583374023,36.57260513305664,0.017665114253759003,discharge,527
99,0.9603098435153451,1.0731068,2.808408498764038,-4.399953842163086,36.56535720825195,0.017665114253759003,discharge,527
99,0.9600348705971651,1.0731068,2.809109210968017,-4.399969100952148,36.55811309814453,0.017665114253759003,discharge,527
99,0.9597598976789851,1.0731068,2.809809923171997,-4.399983882904053,36.550865173339844,0.017665114253759003,discharge,527
99,0.959484924760804,1.0731068,2.810510396957397,-4.399999141693115,36.543617248535156,0.017665114253759003,discharge,527
99,0.959209951842624,1.0731068,2.811211109161377,-4.400013923645019,36.53636932373047,0.017665114253759003,discharge,527
99,0.9589349789244441,1.0731068,2.811911821365356,-4.400029182434082,36.52912139892578,0.017665114253759003,discharge,527
99,0.958651158287632,1.0731068,2.812612533569336,-4.400036334991455,36.57289123535156,0.017665114253759003,discharge,527
99,0.958364148782571,1.0731068,2.813313245773315,-4.400041103363037,36.569576263427734,0.017665114253759003,discharge,527
99,0.95807713927751,1.0731068,2.814013957977295,-4.400046348571777,36.56625747680664,0.017665114253759003,discharge,527
99,0.95779012977245,1.0731068,2.814714670181274,-4.400051116943359,36.56294250488281,0.017665114253759003,discharge,527
99,0.957503120267389,1.0731068,2.815415382385254,-4.400055885314941,36.55962371826172,0.017665114253759003,discharge,527
99,0.957216110762328,1.0731068,2.816116094589233,-4.400060653686523,36.55630874633789,0.017665114253759003,discharge,527
99,0.956929101257267,1.0731068,2.816816806793213,-4.4000654220581055,36.55299377441406,0.017665114253759003,discharge,527
99,0.956642091752206,1.0731068,2.817517518997192,-4.4000701904296875,36.54967498779297,0.017665114253759003,discharge,527
99,0.956355082247145,1.0731068,2.818218231201172,-4.400074958801269,36.54636001586914,0.017665114253759003,discharge,527
