cycle_index,discharge_capacity,charge_capacity,voltage,temperature,internal_resistance,current,step_type,cycle_life
99,0.973291720184223,1.057767899999999,2.799999952316284,37.960968017578125,0.015160597860813,-4.399992942810059,discharge,923
99,0.9730723568430341,1.057767899999999,2.8007006645202632,37.96157455444336,0.015160597860813,-4.400006294250488,discharge,923
99,0.9728470120894871,1.057767899999999,2.801401376724243,37.962196350097656,0.015160597860813,-4.400025844573975,discharge,923
99,0.972621667335941,1.057767899999999,2.802102088928222,37.96281814575195,0.015160597860813,-4.400045394897461,discharge,923
99,0.9723963225823941,1.057767899999999,2.802802801132202,37.963436126708984,0.015160597860813,-4.4000654220581055,discharge,923
99,0.9721709778288471,1.057767899999999,2.803503513336181,37.96405792236328,0.015160597860813,-4.400084972381592,discharge,923
99,0.9719456330753001,1.057767899999999,2.804204225540161,37.96467971801758,0.015160597860813,-4.400104999542236,discharge,923
99,0.971720288321754,1.057767899999999,2.80490493774414,37.965301513671875,0.015160597860813,-4.400124549865723,discharge,923
99,0.9714949435682071,1.057767899999999,2.80560564994812,37.965919494628906,0.015160597860813,-4.400144577026367,discharge,923
99,0.9712695988146601,1.057767899999999,2.806306362152099,37.9665412902832,0.015160597860813,-4.400164127349853,discharge,923
99,0.971044254061114,1.057767899999999,2.807007074356079,37.9671630859375,0.015160597860813,-4.400184154510498,discharge,923
99,0.9708189093075671,1.057767899999999,2.807707786560058,37.96778106689453,0.015160597860813,-4.400203704833984,discharge,923
99,0.9705935645540201,1.057767899999999,2.808408498764038,37.96840286254883,0.015160597860813,-4.400223255157471,discharge,923
99,0.970368219800474,1.057767899999999,2.809109210968017,37.969024658203125,0.015160597860813,-4.400243282318115,discharge,923
99,0.9701428750469271,1.057767899999999,2.809809923171997,37.96964645385742,0.015160597860813,-4.400262832641602,discharge,923
99,0.9699146354052581,1.057767899999999,2.810510396957397,37.968509674072266,0.015160597860813,-4.400274753570557,discharge,923
99,0.9696781469701321,1.057767899999999,2.811211109161377,37.96236801147461,0.015160597860813,-4.400264739990234,discharge,923
