cycle_index,discharge_capacity,charge_capacity,voltage,temperature,internal_resistance,current,step_type,cycle_life
99,0.9726727542766441,1.076660199999999,2.799999952316284,34.81509780883789,0.016673976555466,-4.4000043869018555,discharge,648
99,0.9724208616170481,1.076660199999999,2.8007006645202632,34.80923080444336,0.016673976555466,-4.400001525878906,discharge,648
99,0.9721650614379801,1.076660199999999,2.801401376724243,34.8011474609375,0.016673976555466,-4.399993419647217,discharge,648
99,0.9719092612589131,1.076660199999999,2.802102088928222,34.79306411743164,0.016673976555466,-4.399985313415527,discharge,648
99,0.9716534610798451,1.076660199999999,2.802802801132202,34.78498077392578,0.016673976555466,-4.399977207183838,discharge,648
99,0.9713976609007781,1.076660199999999,2.803503513336181,34.77689743041992,0.016673976555466,-4.399969577789307,discharge,648
99,0.97114186072171,1.076660199999999,2.804204225540161,34.76881408691406,0.016673976555466,-4.399961471557617,discharge,648
99,0.970886060542642,1.076660199999999,2.80490493774414,34.7607307434082,0.016673976555466,-4.399953365325928,discharge,648
99,0.970630260363575,1.076660199999999,2.80560564994812,34.752647399902344,0.016673976555466,-4.399945259094238,discharge,648
99,0.9703744601845071,1.076660199999999,2.806306362152099,34.744564056396484,0.016673976555466,-4.399937629699707,discharge,648
99,0.9701186600054401,1.076660199999999,2.807007074356079,34.736480712890625,0.016673976555466,-4.399929523468018,discharge,648
99,0.9698628598263721,1.076660199999999,2.807707786560058,34.728397369384766,0.016673976555466,-4.399921417236328,discharge,648
99,0.9696070596473051,1.076660199999999,2.808408498764038,34.720314025878906,0.016673976555466,-4.399913311004639,discharge,648
99,0.9693512594682371,1.076660199999999,2.809109210968017,34.71223068237305,0.016673976555466,-4.399905204772949,discharge,648
99,0.96909545928917,1.076660199999999,2.809809923171997,34.70414733886719,0.016673976555466,-4.399897575378418,discharge,648
99,0.9688348345980421,1.076660199999999,2.810510396957397,34.73494338989258,0.016673976555466,-4.399891853332519,discharge,648
99,0.968565751680534,1.076660199999999,2.811211109161377,34.732398986816406,0.016673976555466,-4.399890899658203,discharge,648
