cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,1.001117729222855,1.0847008,2.799999952316284,0.016842395067214,-4.400355815887451,33.5249137878418,discharge,1177
99,1.000890915844568,1.0847008,2.8007006645202632,0.016842395067214,-4.400312423706055,33.52295684814453,discharge,1177
99,1.000664102466282,1.0847008,2.801401376724243,0.016842395067214,-4.400269508361816,33.520999908447266,discharge,1177
99,1.000437289087995,1.0847008,2.802102088928222,0.016842395067214,-4.400226593017578,33.51904296875,discharge,1177
99,1.000210475709709,1.0847008,2.802802801132202,0.016842395067214,-4.400183200836182,33.517086029052734,discharge,1177
99,0.9999836623314231,1.0847008,2.803503513336181,0.016842395067214,-4.400140285491943,33.51512908935547,discharge,1177
99,0.9997568489531361,1.0847008,2.804204225540161,0.016842395067214,-4.400097370147705,33.5131721496582,discharge,1177
99,0.9995300355748501,1.0847008,2.80490493774414,0.016842395067214,-4.400053977966309,33.51121520996094,discharge,1177
99,0.9993032221965631,1.0847008,2.80560564994812,0.016842395067214,-4.40001106262207,33.50925827026367,discharge,1177
99,0.9990764088182771,1.0847008,2.806306362152099,0.016842395067214,-4.399968147277832,33.50729751586914,discharge,1177
99,0.9988495954399901,1.0847008,2.807007074356079,0.016842395067214,-4.399925231933594,33.505340576171875,discharge,1177
99,0.9986227820617041,1.0847008,2.807707786560058,0.016842395067214,-4.399881839752197,33.50338363647461,discharge,1177
99,0.9983959686834181,1.0847008,2.808408498764038,0.016842395067214,-4.399838924407959,33.501426696777344,discharge,1177
99,0.998157008613695,1.0847008,2.809109210968017,0.016842395067214,-4.399850368499756,33.50005340576172,discharge,1177
99,0.997915453353406,1.0847008,2.809809923171997,0.016842395067214,-4.399873733520508,33.49879837036133,discharge,1177
99,0.9976738980931171,1.0847008,2.810510396957397,0.016842395067214,-4.39989709854126,33.4975471496582,discharge,1177
99,0.9974323428328291,1.0847008,2.811211109161377,0.016842395067214,-4.399920463562012,33.49629592895508,discharge,1177
99,0.9971907875725401,1.0847008,2.811911821365356,0.016842395067214,-4.3999433517456055,33.49504470825195,discharge,1177
99,0.9969492323122521,1.0847008,2.812612533569336,0.016842395067214,-4.399966716766357,33.49379348754883,discharge,1177
99,0.9967076770519631,1.0847008,2.813313245773315,0.016842395067214,-4.399990081787109,33.4925422668457,discharge,1177
99,0.996466121791675,1.0847008,2.814013957977295,0.016842395067214,-4.400013446807861,33.49129104614258,discharge,1177
99,0.996224566531386,1.0847008,2.814714670181274,0.016842395067214,-4.400036334991455,33.49003601074219,discharge,1177
99,0.9959830112710971,1.0847008,2.815415382385254,0.016842395067214,-4.400059700012207,33.48878479003906,discharge,1177
99,0.9957414560108091,1.0847008,2.816116094589233,0.016842395067214,-4.400083065032959,33.48753356933594,discharge,1177
