cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
9,0.9401155338677081,1.0240122,2.799999952316284,35.43353271484375,-4.40023946762085,0.016784396022558,discharge,663
9,0.9399120418512241,1.0240122,2.8007006645202632,35.43284606933594,-4.400215148925781,0.016784396022558,discharge,663
9,0.9397085498347391,1.0240122,2.801401376724243,35.432159423828125,-4.400190353393555,0.016784396022558,discharge,663
9,0.9395050578182541,1.0240122,2.802102088928222,35.43147277832031,-4.400166034698486,0.016784396022558,discharge,663
9,0.93930156580177,1.0240122,2.802802801132202,35.4307861328125,-4.400141716003418,0.016784396022558,discharge,663
9,0.9390980737852851,1.0240122,2.803503513336181,35.43009948730469,-4.400116920471191,0.016784396022558,discharge,663
9,0.9388945817688,1.0240122,2.804204225540161,35.429412841796875,-4.400092601776123,0.016784396022558,discharge,663
9,0.9386910897523161,1.0240122,2.80490493774414,35.42872619628906,-4.400068283081055,0.016784396022558,discharge,663
9,0.9384875977358311,1.0240122,2.80560564994812,35.42803955078125,-4.400043487548828,0.016784396022558,discharge,663
9,0.9382841057193471,1.0240122,2.806306362152099,35.42735290527344,-4.40001916885376,0.016784396022558,discharge,663
9,0.9380644335807371,1.0240122,2.807007074356079,35.42626953125,-4.399955749511719,0.016784396022558,discharge,663
9,0.9378429884990631,1.0240122,2.807707786560058,35.42514419555664,-4.399887561798096,0.016784396022558,discharge,663
9,0.9376215434173881,1.0240122,2.808408498764038,35.424015045166016,-4.399819850921631,0.016784396022558,discharge,663
9,0.937400098335714,1.0240122,2.809109210968017,35.422889709472656,-4.399751663208008,0.016784396022558,discharge,663
9,0.93717865325404,1.0240122,2.809809923171997,35.4217643737793,-4.399683475494385,0.016784396022558,discharge,663
9,0.936957208172365,1.0240122,2.810510396957397,35.42063903808594,-4.39961576461792,0.016784396022558,discharge,663
9,0.9367357630906911,1.0240122,2.811211109161377,35.41950988769531,-4.399547576904297,0.016784396022558,discharge,663
9,0.9365143180090161,1.0240122,2.811911821365356,35.41838455200195,-4.399479866027832,0.016784396022558,discharge,663
9,0.9362928729273421,1.0240122,2.812612533569336,35.417259216308594,-4.399411678314209,0.016784396022558,discharge,663
9,0.9360714278456671,1.0240122,2.813313245773315,35.41613006591797,-4.399343967437744,0.016784396022558,discharge,663
9,0.9358499827639931,1.0240122,2.814013957977295,35.41500473022461,-4.399275779724121,0.016784396022558,discharge,663
9,0.935628537682318,1.0240122,2.814714670181274,35.41387939453125,-4.399208068847656,0.016784396022558,discharge,663
9,0.935407092600644,1.0240122,2.815415382385254,35.41275405883789,-4.399139881134033,0.016784396022558,discharge,663
9,0.935185647518969,1.0240122,2.816116094589233,35.411624908447266,-4.399072170257568,0.016784396022558,discharge,663
9,0.9349533161784441,1.024012199999999,2.816816806793213,35.40923309326172,-4.399065017700195,0.016784396022558,discharge,663
9,0.9347145773332811,1.0240122,2.817517518997192,35.40609359741211,-4.3990936279296875,0.016784396022558,discharge,663
9,0.9344758384881181,1.0240122,2.818218231201172,35.4029541015625,-4.3991217613220215,0.016784396022558,discharge,663
9,0.9342370996429551,1.0240122,2.818918943405151,35.399810791015625,-4.399150371551514,0.016784396022558,discharge,663
9,0.9339983607977921,1.0240122,2.819619655609131,35.396671295166016,-4.399178981781006,0.016784396022558,discharge,663
9,0.9337596219526291,1.0240122,2.82032036781311,35.393531799316406,-4.399207592010498,0.016784396022558,discharge,663
9,0.9335208831074661,1.024012199999999,2.82102108001709,35.3903923034668,-4.39923620223999,0.016784396022558,discharge,663
9,0.933282144262303,1.0240122,2.8217217922210693,35.38725280761719,-4.399264812469482,0.016784396022558,discharge,663
9,0.93304340541714,1.0240122,2.822422504425049,35.38411331176758,-4.399293422698975,0.016784396022558,discharge,663
9,0.932804666571977,1.0240122,2.8231232166290283,35.3809700012207,-4.399321556091309,0.016784396022558,discharge,663
9,0.9325659277268141,1.0240122,2.823823928833008,35.377830505371094,-4.399350166320801,0.016784396022558,discharge,663
9,0.9323271888816511,1.0240122,2.8245246410369873,35.374691009521484,-4.399378776550293,0.016784396022558,discharge,663
9,0.9320884500364881,1.0240122,2.825225114822387,35.371551513671875,-4.399407386779785,0.016784396022558,discharge,663
9,0.9318497111913251,1.0240122,2.825925827026367,35.368412017822266,-4.399435997009277,0.016784396022558,discharge,663
9,0.9316094893608401,1.0240122,2.826626539230346,35.401580810546875,-4.399466514587402,0.016784396022558,discharge,663
9,0.931365989120115,1.0240122,2.827327251434326,35.399070739746094,-4.399502277374268,0.016784396022558,discharge,663
9,0.9311224888793891,1.0240122,2.828027963638305,35.39656066894531,-4.399538040161133,0.016784396022558,discharge,663
9,0.930878988638663,1.0240122,2.828728675842285,35.3940544128418,-4.399573802947998,0.016784396022558,discharge,663
9,0.9306354883979381,1.0240122,2.829429388046264,35.391544342041016,-4.399609565734863,0.016784396022558,discharge,663
9,0.930391988157212,1.0240122,2.830130100250244,35.389034271240234,-4.39964485168457,0.016784396022558,discharge,663
9,0.9301484879164861,1.0240122,2.830830812454223,35.38652420043945,-4.399680614471435,0.016784396022558,discharge,663
9,0.929904987675761,1.0240122,2.831531524658203,35.38401412963867,-4.399716377258301,0.016784396022558,discharge,663
9,0.9296614874350351,1.0240122,2.832232236862182,35.381507873535156,-4.399752140045166,0.016784396022558,discharge,663
9,0.9294179871943091,1.0240122,2.832932949066162,35.378997802734375,-4.399787902832031,0.016784396022558,discharge,663
9,0.9291744869535841,1.0240122,2.833633661270141,35.376487731933594,-4.3998236656188965,0.016784396022558,discharge,663
9,0.9289309867128581,1.0240122,2.834334373474121,35.37397766113281,-4.399859428405762,0.016784396022558,discharge,663
9,0.9286874864721321,1.0240122,2.8350350856781,35.37146759033203,-4.399894714355469,0.016784396022558,discharge,663
9,0.9284439862314061,1.0240122,2.83573579788208,35.36895751953125,-4.399930477142334,0.016784396022558,discharge,663
9,0.9282004859906811,1.0240122,2.836436510086059,35.366451263427734,-4.399966239929199,0.016784396022558,discharge,663
9,0.9279336129805791,1.0240122,2.837137222290039,35.36350631713867,-4.39996862411499,0.016784396022558,discharge,663
9,0.9276647057443681,1.0240122,2.837837934494018,35.36052322387695,-4.39996862411499,0.016784396022558,discharge,663
9,0.9273957985081571,1.0240122,2.838538646697998,35.3575439453125,-4.399968147277832,0.016784396022558,discharge,663
9,0.927126891271946,1.0240122,2.839239120483398,35.35456085205078,-4.399968147277832,0.016784396022558,discharge,663
9,0.926857984035735,1.0240122,2.839939832687378,35.35158157348633,-4.399967670440674,0.016784396022558,discharge,663
9,0.9265890767995241,1.0240122,2.840640544891357,35.34859848022461,-4.399967670440674,0.016784396022558,discharge,663
9,0.9263201695633121,1.0240122,2.841341257095337,35.345619201660156,-4.399967193603516,0.016784396022558,discharge,663
9,0.9260512623271021,1.0240122,2.842041969299316,35.34263610839844,-4.399967193603516,0.016784396022558,discharge,663
9,0.92578235509089,1.0240122,2.842742681503296,35.339656829833984,-4.399966716766357,0.016784396022558,discharge,663
9,0.925513447854679,1.0240122,2.843443393707275,35.336673736572266,-4.399966239929199,0.016784396022558,discharge,663
9,0.9252445406184691,1.0240122,2.844144105911255,35.33369064331055,-4.399966239929199,0.016784396022558,discharge,663
9,0.9249756333822571,1.0240122,2.844844818115234,35.330711364746094,-4.399965763092041,0.016784396022558,discharge,663
9,0.9247067261460471,1.0240122,2.845545530319214,35.327728271484375,-4.399965763092041,0.016784396022558,discharge,663
9,0.9244378189098361,1.0240122,2.846246242523193,35.32474899291992,-4.399965286254883,0.016784396022558,discharge,663
9,0.9241602733785421,1.0240122,2.846946954727173,35.34471893310547,-4.399967670440674,0.016784396022558,discharge,663
9,0.9238772381548531,1.0240122,2.847647666931152,35.3407096862793,-4.3999714851379395,0.016784396022558,discharge,663
9,0.9235942029311631,1.0240122,2.848348379135132,35.336700439453125,-4.399975776672363,0.016784396022558,discharge,663
9,0.9233111677074741,1.0240122,2.8490490913391113,35.33269119262695,-4.399979591369629,0.016784396022558,discharge,663
