cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
9,1.008261739265594,1.0818173,2.799999952316284,-4.400044918060303,0.017175313085317,35.99958419799805,discharge,493
9,1.008034740282333,1.0818173,2.8007006645202632,-4.400028705596924,0.017175313085317,35.99958419799805,discharge,493
9,1.007807741299071,1.0818173,2.801401376724243,-4.400012016296387,0.017175313085317,35.99958419799805,discharge,493
9,1.00758074231581,1.0818173,2.802102088928222,-4.399995803833008,0.017175313085317,35.99958419799805,discharge,493
9,1.007353743332548,1.081817299999999,2.802802801132202,-4.399979591369629,0.017175313085317,35.99958419799805,discharge,493
9,1.007135435825054,1.0818173,2.803503513336181,-4.399967193603516,0.017175313085317,35.99644088745117,discharge,493
9,1.006929939126905,1.0818173,2.804204225540161,-4.399961948394775,0.017175313085317,35.98866653442383,discharge,493
9,1.006724442428755,1.0818173,2.80490493774414,-4.399956703186035,0.017175313085317,35.98088836669922,discharge,493
9,1.006518945730605,1.0818173,2.80560564994812,-4.399950981140137,0.017175313085317,35.973114013671875,discharge,493
9,1.006313449032455,1.0818173,2.806306362152099,-4.3999457359313965,0.017175313085317,35.96533966064453,discharge,493
9,1.006107952334305,1.0818173,2.807007074356079,-4.399940013885498,0.017175313085317,35.95756149291992,discharge,493
9,1.005902455636155,1.0818173,2.807707786560058,-4.399934768676758,0.017175313085317,35.94978713989258,discharge,493
9,1.005696958938005,1.0818173,2.808408498764038,-4.399929046630859,0.017175313085317,35.94200897216797,discharge,493
9,1.005491462239856,1.0818173,2.809109210968017,-4.399923801422119,0.017175313085317,35.934234619140625,discharge,493
9,1.005285965541706,1.0818173,2.809809923171997,-4.399918556213379,0.017175313085317,35.92646026611328,discharge,493
9,1.005080468843556,1.0818173,2.810510396957397,-4.3999128341674805,0.017175313085317,35.91868209838867,discharge,493
9,1.004874972145406,1.0818173,2.811211109161377,-4.39990758895874,0.017175313085317,35.91090774536133,discharge,493
9,1.004669475447256,1.0818173,2.811911821365356,-4.399901866912842,0.017175313085317,35.903133392333984,discharge,493
9,1.004463978749106,1.0818173,2.812612533569336,-4.399896621704102,0.017175313085317,35.895355224609375,discharge,493
9,1.004258482050956,1.0818173,2.813313245773315,-4.399890899658203,0.017175313085317,35.88758087158203,discharge,493
9,1.004035758051916,1.0818173,2.814013957977295,-4.399922847747803,0.017175313085317,35.925453186035156,discharge,493
9,1.003805781444436,1.0818173,2.814714670181274,-4.399971008300781,0.017175313085317,35.92425537109375,discharge,493
9,1.003575804836956,1.0818173,2.815415382385254,-4.400018692016602,0.017175313085317,35.92306137084961,discharge,493
9,1.003345828229477,1.0818173,2.816116094589233,-4.400066375732422,0.017175313085317,35.9218635559082,discharge,493
9,1.003115851621997,1.0818173,2.816816806793213,-4.400114059448242,0.017175313085317,35.9206657409668,discharge,493
9,1.002885875014517,1.0818173,2.817517518997192,-4.4001617431640625,0.017175313085317,35.919471740722656,discharge,493
9,1.002655898407037,1.0818173,2.818218231201172,-4.400209426879883,0.017175313085317,35.91827392578125,discharge,493
9,1.002425921799557,1.0818173,2.818918943405151,-4.400257110595703,0.017175313085317,35.917076110839844,discharge,493
9,1.002195945192077,1.0818173,2.819619655609131,-4.400305271148682,0.017175313085317,35.91587829589844,discharge,493
9,1.001965968584598,1.0818173,2.82032036781311,-4.400352954864502,0.017175313085317,35.9146842956543,discharge,493
9,1.001735991977118,1.0818173,2.82102108001709,-4.400400638580322,0.017175313085317,35.91348648071289,discharge,493
9,1.001506015369638,1.0818173,2.8217217922210693,-4.400448322296143,0.017175313085317,35.912288665771484,discharge,493
9,1.001276038762158,1.0818173,2.822422504425049,-4.400496006011963,0.017175313085317,35.91109085083008,discharge,493
9,1.001046062154679,1.0818173,2.8231232166290283,-4.400543689727783,0.017175313085317,35.90989685058594,discharge,493
9,1.000813109345514,1.0818173,2.823823928833008,-4.400577545166016,0.017175313085317,35.885459899902344,discharge,493
9,1.000557220531118,1.0818173,2.8245246410369873,-4.400505065917969,0.017175313085317,35.887062072753906,discharge,493
9,1.000301331716721,1.0818173,2.825225114822387,-4.400432109832764,0.017175313085317,35.888668060302734,discharge,493
9,1.000045442902324,1.0818173,2.825925827026367,-4.400359630584717,0.017175313085317,35.8902702331543,discharge,493
9,0.999789554087928,1.0818173,2.826626539230346,-4.400286674499512,0.017175313085317,35.89187240600586,discharge,493
9,0.999533665273531,1.0818173,2.827327251434326,-4.400214195251465,0.017175313085317,35.89347457885742,discharge,493
9,0.9992777764591351,1.0818173,2.828027963638305,-4.40014123916626,0.017175313085317,35.895076751708984,discharge,493
9,0.9990218876447381,1.0818173,2.828728675842285,-4.400068283081055,0.017175313085317,35.89667892456055,discharge,493
