cycle_index,discharge_capacity,charge_capacity,voltage,current,temperature,internal_resistance,step_type,cycle_life
9,0.998900585035094,1.069566,2.799999952316284,-4.399993419647217,31.859342575073242,0.01489864103496,discharge,858
9,0.9987055886974051,1.069566,2.8007006645202632,-4.3999924659729,31.859521865844727,0.01489864103496,discharge,858
9,0.9985105923597161,1.069566,2.801401376724243,-4.399991035461426,31.859699249267578,0.01489864103496,discharge,858
9,0.9983155960220281,1.069566,2.802102088928222,-4.399989604949951,31.85987663269043,0.01489864103496,discharge,858
9,0.9981205996843391,1.069566,2.802802801132202,-4.399988651275635,31.860055923461914,0.01489864103496,discharge,858
9,0.99792560334665,1.069566,2.803503513336181,-4.39998722076416,31.860233306884766,0.01489864103496,discharge,858
9,0.9977306070089611,1.069566,2.804204225540161,-4.399986267089844,31.860410690307617,0.01489864103496,discharge,858
9,0.997535610671272,1.069566,2.80490493774414,-4.399984836578369,31.86058807373047,0.01489864103496,discharge,858
9,0.9973406143335831,1.069566,2.80560564994812,-4.399983882904053,31.860767364501953,0.01489864103496,discharge,858
9,0.9971456179958951,1.069566,2.806306362152099,-4.399982452392578,31.860944747924805,0.01489864103496,discharge,858
9,0.996950621658206,1.069566,2.807007074356079,-4.399981498718262,31.861122131347656,0.01489864103496,discharge,858
9,0.9967452760890091,1.069566,2.807707786560058,-4.399980068206787,31.859821319580078,0.01489864103496,discharge,858
9,0.9965347746442431,1.069566,2.808408498764038,-4.399978160858154,31.8577823638916,0.01489864103496,discharge,858
9,0.996324273199478,1.069566,2.809109210968017,-4.39997673034668,31.855743408203125,0.01489864103496,discharge,858
9,0.996113771754712,1.069566,2.809809923171997,-4.399974822998047,31.85370445251465,0.01489864103496,discharge,858
9,0.9959032703099461,1.069566,2.810510396957397,-4.399973392486572,31.851665496826172,0.01489864103496,discharge,858
9,0.9956927688651801,1.069566,2.811211109161377,-4.399971961975098,31.849626541137695,0.01489864103496,discharge,858
9,0.9954822674204151,1.069566,2.811911821365356,-4.399970054626465,31.84758758544922,0.01489864103496,discharge,858
9,0.995271765975649,1.069566,2.812612533569336,-4.39996862411499,31.845548629760742,0.01489864103496,discharge,858
9,0.9950612645308831,1.069566,2.813313245773315,-4.399966716766357,31.843509674072266,0.01489864103496,discharge,858
9,0.9948507630861181,1.069566,2.814013957977295,-4.399965286254883,31.84147071838379,0.01489864103496,discharge,858
