cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
9,0.9950640055138701,1.0703555,2.799999952316284,-4.400022029876709,0.017490813508629,33.015750885009766,discharge,526
9,0.9948621030226551,1.0703555,2.8007006645202632,-4.4000349044799805,0.017490813508629,33.016239166259766,discharge,526
9,0.9946602005314401,1.0703555,2.801401376724243,-4.400047779083252,0.017490813508629,33.0167236328125,discharge,526
9,0.9944582980402251,1.0703555,2.802102088928222,-4.400060653686523,0.017490813508629,33.0172119140625,discharge,526
9,0.99425639554901,1.0703555,2.802802801132202,-4.400073051452637,0.017490813508629,33.0177001953125,discharge,526
9,0.9940365171997001,1.0703555,2.803503513336181,-4.400076866149902,0.017490813508629,33.016780853271484,discharge,526
9,0.993813847791784,1.0703555,2.804204225540161,-4.400078773498535,0.017490813508629,33.01564407348633,discharge,526
9,0.9935911783838671,1.0703555,2.80490493774414,-4.400080680847168,0.017490813508629,33.01450729370117,discharge,526
9,0.9933685089759511,1.0703555,2.80560564994812,-4.400082588195801,0.017490813508629,33.013370513916016,discharge,526
9,0.993145839568034,1.0703555,2.806306362152099,-4.400084495544434,0.017490813508629,33.01223373413086,discharge,526
9,0.9929231701601171,1.0703555,2.807007074356079,-4.400086402893066,0.017490813508629,33.0110969543457,discharge,526
9,0.9927005007522011,1.0703555,2.807707786560058,-4.400088310241699,0.017490813508629,33.00996017456055,discharge,526
9,0.992477831344284,1.0703555,2.808408498764038,-4.400090217590332,0.017490813508629,33.008827209472656,discharge,526
9,0.9922551619363681,1.0703555,2.809109210968017,-4.400092601776123,0.017490813508629,33.0076904296875,discharge,526
9,0.992032492528451,1.0703555,2.809809923171997,-4.400094509124756,0.017490813508629,33.006553649902344,discharge,526
9,0.9918098231205351,1.0703555,2.810510396957397,-4.400096416473389,0.017490813508629,33.00541687011719,discharge,526
9,0.9915871537126181,1.0703555,2.811211109161377,-4.4000983238220215,0.017490813508629,33.00428009033203,discharge,526
9,0.991364484304701,1.0703555,2.811911821365356,-4.400100231170654,0.017490813508629,33.003143310546875,discharge,526
9,0.9911418148967851,1.0703555,2.812612533569336,-4.400102138519287,0.017490813508629,33.00200653076172,discharge,526
9,0.990909022218809,1.070355499999999,2.813313245773315,-4.400106430053711,0.017490813508629,33.00175476074219,discharge,526
9,0.9906688237380691,1.0703555,2.814013957977295,-4.400112628936768,0.017490813508629,33.00214767456055,discharge,526
9,0.9904286252573291,1.0703555,2.814714670181274,-4.400118827819824,0.017490813508629,33.00254440307617,discharge,526
9,0.990188426776589,1.0703555,2.815415382385254,-4.400124549865723,0.017490813508629,33.00293731689453,discharge,526
9,0.989948228295849,1.0703555,2.816116094589233,-4.400130748748779,0.017490813508629,33.003334045410156,discharge,526
9,0.9897080298151091,1.0703555,2.816816806793213,-4.400136947631836,0.017490813508629,33.003726959228516,discharge,526
9,0.9894678313343691,1.0703555,2.817517518997192,-4.400143146514893,0.017490813508629,33.00412368774414,discharge,526
9,0.989227632853629,1.0703555,2.818218231201172,-4.400148868560791,0.017490813508629,33.004520416259766,discharge,526
9,0.988987434372889,1.0703555,2.818918943405151,-4.400155067443848,0.017490813508629,33.004913330078125,discharge,526
9,0.9887472358921491,1.0703555,2.819619655609131,-4.400161266326904,0.017490813508629,33.00531005859375,discharge,526
9,0.9885070374114091,1.0703555,2.82032036781311,-4.400167465209961,0.017490813508629,33.00570297241211,discharge,526
9,0.988266838930669,1.0703555,2.82102108001709,-4.400173187255859,0.017490813508629,33.006099700927734,discharge,526
9,0.988026640449928,1.0703555,2.8217217922210693,-4.400179386138916,0.017490813508629,33.006492614746094,discharge,526
9,0.9877864419691891,1.0703555,2.822422504425049,-4.400185585021973,0.017490813508629,33.00688934326172,discharge,526
9,0.987544476570372,1.0703555,2.8231232166290283,-4.400190830230713,0.017490813508629,33.00682830810547,discharge,526
9,0.9872881814954071,1.0703555,2.823823928833008,-4.400190353393555,0.017490813508629,33.00307846069336,discharge,526
9,0.987031886420442,1.0703555,2.8245246410369873,-4.400189399719238,0.017490813508629,32.999332427978516,discharge,526
9,0.9867755913454781,1.0703555,2.825225114822387,-4.40018892288208,0.017490813508629,32.995582580566406,discharge,526
9,0.986519296270513,1.0703555,2.825925827026367,-4.400188446044922,0.017490813508629,32.9918327331543,discharge,526
9,0.9862630011955481,1.0703555,2.826626539230346,-4.400187969207764,0.017490813508629,32.98808670043945,discharge,526
9,0.986006706120583,1.0703555,2.827327251434326,-4.4001874923706055,0.017490813508629,32.984336853027344,discharge,526
9,0.9857504110456191,1.0703555,2.828027963638305,-4.400187015533447,0.017490813508629,32.980587005615234,discharge,526
9,0.9854941159706541,1.0703555,2.828728675842285,-4.400186061859131,0.017490813508629,32.976837158203125,discharge,526
9,0.9852378208956891,1.0703555,2.829429388046264,-4.400185585021973,0.017490813508629,32.97309112548828,discharge,526
9,0.9849815258207241,1.0703555,2.830130100250244,-4.4001851081848145,0.017490813508629,32.96934127807617,discharge,526
9,0.9847252307457591,1.0703555,2.830830812454223,-4.400184631347656,0.017490813508629,32.96559143066406,discharge,526
9,0.9844689356707941,1.0703555,2.831531524658203,-4.400184154510498,0.017490813508629,32.96184539794922,discharge,526
9,0.98421264059583,1.0703555,2.832232236862182,-4.400183200836182,0.017490813508629,32.95809555053711,discharge,526
9,0.9839563455208651,1.0703555,2.832932949066162,-4.400182723999023,0.017490813508629,32.954345703125,discharge,526
9,0.9836808472339331,1.0703555,2.833633661270141,-4.400157928466797,0.017490813508629,32.95341491699219,discharge,526
9,0.9834012971078431,1.070355499999999,2.834334373474121,-4.400127410888672,0.017490813508629,32.95307922363281,discharge,526
9,0.983121746981753,1.0703555,2.8350350856781,-4.400097370147705,0.017490813508629,32.95274353027344,discharge,526
9,0.9828421968556641,1.0703555,2.83573579788208,-4.400067329406738,0.017490813508629,32.95240783691406,discharge,526
9,0.982562646729574,1.0703555,2.836436510086059,-4.4000372886657715,0.017490813508629,32.95207214355469,discharge,526
9,0.9822830966034841,1.0703555,2.837137222290039,-4.4000067710876465,0.017490813508629,32.95173645019531,discharge,526
9,0.9820035464773941,1.0703555,2.837837934494018,-4.39997673034668,0.017490813508629,32.95140075683594,discharge,526
9,0.981723996351305,1.0703555,2.838538646697998,-4.399946689605713,0.017490813508629,32.95106506347656,discharge,526
9,0.9814444462252151,1.0703555,2.839239120483398,-4.399916648864746,0.017490813508629,32.95072937011719,discharge,526
