cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.949230899999999,1.4400947,6.168045999999999,4.7516689,0.029597321525216002,34.75503921508789,30.107803344726562,23.93568229675293,2017-07-01T03:56:48+00:00,1.298079923035041,1.440094709396362,4.751668930053711,33152.0,38767.22373046875,0
1,1.0676208,1.0680618999999991,3.2477381,3.7253036,0.017311904579401002,37.50910949707031,33.3155632019043,30.46923065185547,2017-07-02T01:27:28+00:00,0.8718049449714641,2.508156538009643,8.476972579956055,640.0,2044.8451619466146,0
2,1.071275899999999,1.0709895,3.2593360000000002,3.7280085,0.017133226618170003,37.79665756225586,33.46113586425781,30.668424606323242,2017-07-02T02:29:20+00:00,0.874283414321614,3.579146146774292,12.204980850219727,512.0,1988.5292032877605,0
3,1.0723143,1.0719491,3.2628348,3.7311522999999998,0.017068473622202002,37.83662796020508,33.48769760131836,30.59707260131836,2017-07-02T03:29:04+00:00,0.8744844856641201,4.651095390319824,15.93613338470459,512.0,1988.7731079101563,0
4,1.0728365,1.0725698,3.2655373,3.7323585,0.016942121088504,37.912776947021484,33.477500915527344,30.62860679626465,2017-07-02T04:28:48+00:00,0.8749259482978391,5.723665237426758,19.66849136352539,512.0,1990.5263264973955,0
5,1.0736918,1.071933,3.2686932,3.7292416,0.016893815249204,37.88399124145508,33.604515075683594,30.706560134887695,2017-07-02T05:28:32+00:00,0.8765034692308481,6.795598030090332,23.397733688354492,640.0,1998.6350830078127,0
6,1.0738034,1.073600899999999,3.2679682,3.734899,0.016851870343089,37.90656661987305,33.46466827392578,30.482454299926758,2017-07-02T06:28:16+00:00,0.8749816795581351,7.869198799133301,27.132633209228516,640.0,1989.0921061197917,0
7,1.0738822,1.0737523,3.268053799999999,3.735393,0.016780897974967002,37.76559066772461,33.39036178588867,30.53008460998535,2017-07-02T07:28:00+00:00,0.874888880500659,8.942951202392578,30.868024826049805,640.0,1983.917635091146,0
8,1.073987,1.0738326,3.267648899999999,3.7349129,0.016683500260114,37.81662368774414,33.39495086669922,30.475555419921875,2017-07-02T08:27:44+00:00,0.8748929325768211,10.016783714294434,34.60293960571289,640.0,2052.5596842447917,0
9,1.0740118,1.0738773,3.267333299999999,3.7358434000000003,0.016709426417946,37.7576789855957,33.26528549194336,30.39397621154785,2017-07-02T09:29:36+00:00,0.8745905409204251,11.09066104888916,38.338783264160156,512.0,1978.0111979166668,0
10,1.0739849,1.0738716,3.2675502,3.7356951,0.016656372696161003,37.764007568359375,33.327842712402344,30.42298126220703,2017-07-02T10:29:20+00:00,0.8746833219873861,12.164532661437988,42.07447814941406,512.0,1980.2510416666667,0
11,1.074135399999999,1.0740253,3.267154499999999,3.7356987,0.016612529754638002,37.942466735839844,33.3123779296875,30.24351692199707,2017-07-02T11:29:04+00:00,0.8745765551167171,13.238557815551758,45.810176849365234,512.0,1981.4197265625,0
12,1.0741063,1.0739883,3.2668467,3.7361012000000002,0.016594193875789,37.75410461425781,33.19605255126953,30.26780128479004,2017-07-02T12:28:48+00:00,0.87439994933756,14.312546730041504,49.5462760925293,640.0,1975.0302286783854,0
13,1.074206,1.0740931,3.268255,3.7364392,0.016532368957996,38.08687973022461,33.38726043701172,30.564720153808594,2017-07-02T13:28:32+00:00,0.8746977603703541,15.386639595031738,53.28271484375,640.0,1985.9745686848958,0
