cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6831361999999999,1.1607931,5.1941996,4.0015707,0.016696756705641,36.26966094970703,31.106277465820312,29.832626342773438,2017-05-13T03:22:40+00:00,1.29804019206758,1.16079306602478,4.001570701599121,85120.0,44168.08451306667,-128
1,1.077118,1.0775157,3.2881186,3.7416039,0.01614498719573,36.38593292236328,33.42172622680664,30.673095703125,2017-05-14T03:44:00+00:00,0.8787992229749381,2.2383089065551762,7.7431745529174805,512.0,1633.3171306666668,0
2,1.0798637,1.0801311,3.296963899999999,3.7484026,0.016072329133749,36.323585510253906,33.429595947265625,30.69736671447754,2017-05-14T04:33:04+00:00,0.879565044587259,3.318439960479736,11.4915771484375,640.0,1704.9563744000002,0
3,1.081163399999999,1.0812763,3.3011055000000002,3.7516401,0.016041211783885,36.410614013671875,33.43343734741211,30.687381744384766,2017-05-14T05:24:16+00:00,0.8799099625787661,4.399716377258301,15.243217468261719,640.0,1704.2445834666669,0
4,1.081865699999999,1.0819489,3.3030076,3.7533347999999993,0.016004800796508,36.285064697265625,33.446041107177734,30.653596878051758,2017-05-14T06:15:28+00:00,0.8800194429764161,5.481665134429932,18.996551513671875,640.0,1704.171792,0
5,1.0821818,1.0822543,3.3047003999999998,3.7543578,0.015999669209122002,36.352783203125,33.400508880615234,30.745542526245117,2017-05-14T07:06:40+00:00,0.88023054169211,6.563919544219971,22.75090980529785,640.0,1703.7075989333334,0
6,1.0825673,1.0825477000000001,3.3053782,3.7551112,0.015987275168299002,36.39480209350586,33.39739227294922,30.656269073486328,2017-05-14T07:57:52+00:00,0.880234438862955,7.646467208862305,26.50602149963379,640.0,1704.2646538666668,0
7,1.0828056,1.082775,3.3062553,3.755556299999999,0.015958163887262,36.48770523071289,33.47140884399414,30.60991859436035,2017-05-14T08:49:04+00:00,0.880363662768149,8.729242324829102,30.261577606201172,640.0,1706.9327349333334,0
8,1.0831146,1.0830256,3.3071382,3.7562027000000002,0.015954526141285,36.429779052734375,33.46124267578125,30.67438507080078,2017-05-14T09:40:16+00:00,0.8804472133519311,9.812267303466797,34.01778030395508,640.0,1706.9379957333335,0
9,1.083177399999999,1.082835899999999,3.3073268000000002,3.7554483,0.015950586646795002,36.45294189453125,33.47700881958008,30.6445369720459,2017-05-14T10:31:28+00:00,0.880674299257428,10.895103454589844,37.77322769165039,640.0,1706.342743466667,0
