cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.9497262999999991,1.4382861,6.173080400000001,4.7448602,0.029854867607355003,34.58761215209961,30.28064727783203,26.80086898803711,2017-07-01T04:03:12+00:00,1.301003641793282,1.438286066055297,4.7448601722717285,33024.0,38872.693013509124,0
1,1.064838399999999,1.0648497,3.2431273,3.7162876000000002,0.017931127920746002,36.47942352294922,32.96881103515625,30.68805694580078,2017-07-02T01:29:36+00:00,0.872679310395675,2.503135681152343,8.461148262023926,512.0,1967.026505533854,0
2,1.0682049,1.0677956,3.246573,3.7192307,0.017938500270247,36.16801834106445,32.57595443725586,29.764137268066406,2017-07-02T02:29:20+00:00,0.872915197220758,3.5709314346313468,12.180378913879395,512.0,1930.965730794271,0
3,1.0704525,1.069969899999999,3.259564899999999,3.7289529,0.017922211438417,36.983184814453125,32.74283218383789,30.558385848999023,2017-07-02T03:29:04+00:00,0.87412337656504,4.6409010887146,15.909331321716309,640.0,1954.1971883138021,0
4,1.0713326,1.0709946,3.2631876,3.729313399999999,0.017710752785205,36.59481430053711,33.08010482788086,30.541229248046875,2017-07-02T04:28:48+00:00,0.8750102900979041,5.711895942687988,19.63864517211914,640.0,1968.4694091796875,0
5,1.0715803,1.0713705,3.2609577,3.730108,0.017948806285858,36.48451614379883,32.842037200927734,30.15934944152832,2017-07-02T05:28:32+00:00,0.8742260813896001,6.783266544342041,23.36875343322754,640.0,1948.6966756184897,0
6,1.0723724,1.072058,3.2660708,3.7333202,0.017817512154579003,37.01994705200195,32.97903823852539,30.54840850830078,2017-07-02T06:28:16+00:00,0.874843470431494,7.8553242683410645,27.102073669433594,640.0,1964.1515625,0
7,1.072691799999999,1.0725201,3.2672675,3.7337172,0.01765451952815,36.87055206298828,33.11699676513672,30.788156509399414,2017-07-02T07:28:00+00:00,0.875070961453641,8.927844047546387,30.835790634155273,640.0,2037.4981282552087,0
8,1.0723046,1.072018699999999,3.2605307,3.7330537,0.017922021448612,36.410030364990234,32.43437576293945,29.850418090820312,2017-07-02T08:29:52+00:00,0.873421858356872,9.999863624572754,34.568843841552734,512.0,1924.0842122395834,0
9,1.0730197,1.0728607000000001,3.2660913,3.7364246999999997,0.017782766371965002,36.8095817565918,32.673912048339844,30.434463500976562,2017-07-02T09:29:36+00:00,0.8741220718297891,11.072724342346191,38.305267333984375,512.0,1949.1169555664064,0
10,1.073297999999999,1.0731621,3.267745,3.736319999999999,0.017726328223943003,36.45370864868164,32.71236038208008,30.404157638549805,2017-07-02T10:29:20+00:00,0.8745891679513531,12.145886421203613,42.041587829589844,640.0,1949.4072591145834,0
11,1.0731757,1.072917699999999,3.2635436,3.7376854,0.017963288351893,36.65797424316406,32.289306640625,29.643512725830078,2017-07-02T11:29:04+00:00,0.8731456103822971,13.218803405761719,45.779273986816406,640.0,1924.972627766927,0
12,1.0737822,1.073605699999999,3.2673175,3.738528,0.017756648361682,36.80799102783203,32.75580978393555,30.281267166137695,2017-07-02T12:28:48+00:00,0.8739582798363421,14.29240894317627,49.51780319213867,640.0,1947.3262654622397,0
13,1.0741277,1.0739598,3.2673368,3.7391562,0.017652697861194,36.67597961425781,32.83945846557617,30.752445220947266,2017-07-02T13:28:32+00:00,0.873816611352047,15.366369247436523,53.2569580078125,640.0,1955.272448730469,0
14,1.0740174,1.0737659,3.266709799999999,3.740091999999999,0.017821999266743,36.94749450683594,32.63829040527344,30.174049377441406,2017-07-02T14:28:16+00:00,0.8734303327297831,16.440135955810547,56.99705123901367,640.0,2009.1695922851563,0
15,1.0743406,1.074141399999999,3.2703326,3.7401369,0.017713047564029,37.46343231201172,32.978519439697266,30.49047088623047,2017-07-02T15:30:08+00:00,0.8743884749245401,17.5142765045166,60.737186431884766,512.0,1963.4885498046876,0
16,1.0743235,1.0741701,3.2662325,3.7403312,0.017588172107934,36.94211196899414,32.8675537109375,30.537817001342773,2017-07-02T16:29:52+00:00,0.8732468664807,18.58844566345215,64.4775161743164,512.0,1953.3407918294274,0
17,1.0744383,1.0742074,3.2697215,3.742166799999999,0.017817968502640003,37.26333999633789,32.76862335205078,30.35409927368164,2017-07-02T17:29:36+00:00,0.873750870752207,19.662654876708984,68.21968841552734,640.0,1954.6156901041668,0
18,1.0748742,1.0746909,3.2721312,3.7408445,0.017597533762454,37.61186218261719,33.36685562133789,30.95380401611328,2017-07-02T18:29:20+00:00,0.8747038803671201,20.73734474182129,71.96053314208984,640.0,1983.9475626627604,0
19,1.0744117,1.0742774,3.2638505,3.739417299999999,0.017491396516561,36.550811767578125,32.831016540527344,30.11211395263672,2017-07-02T19:29:04+00:00,0.872823287200388,21.811622619628906,75.69994354248047,640.0,1954.067517089844,0
20,1.0749098,1.0746968,3.270884,3.7430366999999993,0.017763677984476003,37.39042282104492,33.0063591003418,30.687095642089844,2017-07-02T20:28:48+00:00,0.8738583834884651,22.88631820678711,79.44298553466797,640.0,1966.627644856771,0
21,1.0750446,1.0748646,3.2726123,3.7414036,0.017590040341019002,37.11724090576172,33.322269439697266,30.926668167114258,2017-07-02T21:28:32+00:00,0.874701756314127,23.961183547973633,83.18438720703125,640.0,1984.436853027344,0
22,1.074602,1.0744431,3.2650482999999992,3.7389593,0.017704550176858,36.732666015625,33.02711868286133,30.217529296875,2017-07-02T22:28:16+00:00,0.8732505593200761,25.035627365112305,86.92334747314453,640.0,2020.4941202799482,0
23,1.0747854000000001,1.0746042,3.2681465,3.743193899999999,0.017821196466684,37.09856414794922,32.820831298828125,30.359254837036133,2017-07-02T23:30:08+00:00,0.8730903574084151,26.110231399536133,90.66654205322266,512.0,1952.0659016927086,0
24,1.0750339,1.074884199999999,3.2690129,3.7422614000000003,0.017702953889966,36.77123260498047,32.97542190551758,30.541095733642578,2017-07-03T00:29:52+00:00,0.8735394326008331,27.185115814208984,94.40879821777344,512.0,1964.0718790690107,0
25,1.0744946,1.0743575,3.2619729,3.7395263,0.017886789515614003,36.484310150146484,32.63515853881836,29.512990951538086,2017-07-03T01:29:36+00:00,0.8722957504002571,28.259471893310547,98.14833068847656,512.0,1933.7612792968753,0
26,1.0751492,1.0748966,3.2705276,3.7432659,0.017742561176419,37.07605743408203,32.93035125732422,30.50390625,2017-07-03T02:29:20+00:00,0.8737096662035151,29.334369659423828,101.89159393310547,640.0,1963.395548502604,0
27,1.075476399999999,1.075274,3.2733324,3.7427289,0.017724931240081003,37.37387466430664,33.33633041381836,30.626436233520508,2017-07-03T03:29:04+00:00,0.874584424215176,30.409643173217773,105.63432312011719,640.0,1981.9850138346353,0
28,1.074913899999999,1.074716399999999,3.2645357,3.7425892,0.017842546105384,37.030731201171875,32.84743881225586,30.047607421875,2017-07-03T04:28:48+00:00,0.8722666382941521,31.484359741210938,109.37691497802734,640.0,1948.3891560872398,0
29,1.075334899999999,1.0751843,3.2699029,3.7439377,0.017722720280289,37.33978271484375,33.12895202636719,30.78897476196289,2017-07-03T05:28:32+00:00,0.8733860341746601,32.55954360961914,113.120849609375,640.0,1975.642415364583,0
30,1.075295999999999,1.0751671,3.2705238,3.743001,0.017689319327473002,36.73080825805664,33.1928825378418,30.63438606262207,2017-07-03T06:28:16+00:00,0.87377048523364,33.63471221923828,116.86385345458984,640.0,1971.700996907552,0
31,1.0747062,1.0745348,3.2636998,3.7439203,0.017975077033042002,37.07084274291992,32.499977111816406,29.964139938354492,2017-07-03T07:28:00+00:00,0.8717332470993031,34.70924758911133,120.60777282714844,640.0,1936.5686767578127,0
32,1.0754008,1.0751778,3.2677987,3.7443047,0.017766036093235002,37.60044479370117,33.073429107666016,30.593101501464844,2017-07-03T08:27:44+00:00,0.8727384552865051,35.784423828125,124.3520736694336,640.0,1967.3389567057293,0
33,1.0752988,1.075153,3.2650928,3.744519,0.017628736793994,36.6558837890625,32.84182357788086,30.475101470947266,2017-07-03T09:27:28+00:00,0.871965878661585,36.85957717895508,128.09658813476562,640.0,1956.1894775390624,0
34,1.0752165,1.0749646,3.2642443,3.7472382,0.017992636188864,37.468238830566406,32.54872131347656,30.273303985595703,2017-07-03T10:27:12+00:00,0.8711066993285881,37.934539794921875,131.8438262939453,640.0,1940.1740112304688,0
35,1.0752064,1.0749733,3.2626362,3.7451053,0.017650481313467,37.07866668701172,32.76188659667969,30.272808074951172,2017-07-03T11:26:56+00:00,0.8711734220129931,39.00951385498047,135.5889434814453,640.0,1954.7463704427082,0
36,1.0750853,1.0749035,3.259922,3.7444913,0.017737852409482002,36.49187088012695,32.5949592590332,29.916894912719727,2017-07-03T12:26:40+00:00,0.8705914205221941,40.08441925048828,139.33343505859375,640.0,1938.0455403645835,0
37,1.0753502,1.0751042,3.2657013,3.7475972,0.017857639119029,37.470279693603516,32.6562385559082,30.411558151245117,2017-07-03T13:26:24+00:00,0.8714120343563071,41.159523010253906,143.08102416992188,640.0,1954.3447143554688,0
38,1.0756350000000001,1.0754646,3.2686555,3.7449203,0.017637511715292,37.0305061340332,33.26466369628906,30.721599578857422,2017-07-03T14:26:08+00:00,0.872823782124281,42.2349853515625,146.82594299316406,640.0,1984.0940022786458,0
39,1.0757573,1.0755786,3.265229,3.7437911,0.017853414639830003,36.927947998046875,33.268211364746094,30.03662872314453,2017-07-03T15:25:52+00:00,0.8721717939871161,43.31056594848633,150.56973266601562,512.0,1969.306180826823,0
40,1.075730399999999,1.0755186,3.2678635,3.7467675,0.017877239733934,37.497093200683594,33.159542083740234,30.409494400024414,2017-07-03T16:25:36+00:00,0.8721820876262001,44.386085510253906,154.31651306152344,512.0,1971.8834228515625,0
41,1.076108799999999,1.0758535,3.2692533,3.7459010999999993,0.017671637237071002,38.17445755004883,33.615291595458984,30.720651626586914,2017-07-03T17:25:20+00:00,0.8727548359458821,45.461936950683594,158.06240844726562,512.0,1993.1236328125,0
42,1.0752704,1.0751165,3.2589192000000002,3.744719,0.017575364559888,37.071380615234375,33.103397369384766,29.93024253845215,2017-07-03T18:25:04+00:00,0.870270693208222,46.53705596923828,161.80712890625,512.0,1957.042907714844,0
43,1.0757345,1.0755248,3.2652047,3.747277999999999,0.017758809030056,37.64414596557617,33.28089141845703,30.664003372192383,2017-07-03T19:24:48+00:00,0.8713537399680511,47.612579345703125,165.5543975830078,512.0,1975.863728841146,0
44,1.0757983,1.0757056,3.2676203,3.7458067,0.017683150246739002,37.38276672363281,33.48829650878906,30.728578567504883,2017-07-03T20:24:32+00:00,0.8723408765326831,48.68828582763672,169.3002166748047,512.0,1920.927449544271,0
45,1.075054999999999,1.0748365,3.2574089,3.741722099999999,0.017858626320958002,37.067840576171875,33.2613410949707,29.77408790588379,2017-07-03T21:22:08+00:00,0.870564091331101,49.76312255859375,173.04193115234375,640.0,1955.100724283854,0
46,1.075637899999999,1.0754361000000001,3.264753299999999,3.746371499999999,0.017817432060837,37.459373474121094,33.25066375732422,30.40247917175293,2017-07-03T22:21:52+00:00,0.8714440893008071,50.838558197021484,176.78829956054688,640.0,1975.5151570638022,0
47,1.0759188999999991,1.0757188,3.2666302,3.7456913,0.017759179696440003,37.84138107299805,33.48382568359375,30.26307487487793,2017-07-03T23:21:36+00:00,0.8721034218703501,51.914276123046875,180.53399658203125,640.0,1986.3632202148438,0
48,1.0750158,1.0748392,3.2532167,3.744348799999999,0.018013300374150002,36.93670654296875,32.834808349609375,29.400104522705078,2017-07-04T00:21:20+00:00,0.8688337742466731,52.98911666870117,184.27835083007812,640.0,1939.4218831380208,0
49,1.0755056,1.075250499999999,3.2610872,3.746682899999999,0.017854120582342002,37.26457595825195,32.99095916748047,30.198511123657227,2017-07-04T01:21:04+00:00,0.870393168314297,54.06436538696289,188.0250244140625,640.0,1961.524792480469,0
50,1.0757265,1.0754851,3.2634892,3.745933799999999,0.017799530178308,37.273216247558594,33.202392578125,30.158470153808594,2017-07-04T02:20:48+00:00,0.871208455419046,55.13985061645508,191.77096557617188,640.0,1971.7415405273437,0
51,1.0751441,1.074899,3.255464299999999,3.7467585,0.017913091927766002,37.4533805847168,32.77149200439453,29.90554428100586,2017-07-04T03:20:32+00:00,0.8688748687698981,56.21474838256836,195.51771545410156,640.0,1943.4437744140625,0
52,1.0756267,1.0754205,3.261429499999999,3.746966799999999,0.017769025638699,37.39060592651367,33.253623962402344,30.556926727294922,2017-07-04T04:20:16+00:00,0.87041857429855,57.29016876220703,199.26467895507812,640.0,1975.3894978841147,0
53,1.0756823,1.0754689,3.2630684,3.7454766999999993,0.017838167026638003,37.366153717041016,33.4053840637207,29.894487380981445,2017-07-04T05:20:00+00:00,0.8712024293196111,58.365638732910156,203.01016235351562,512.0,1973.3712768554688,0
54,1.0750697,1.0748363,3.2551556,3.7468429,0.017961388453841,37.535011291503906,32.87234878540039,29.889223098754883,2017-07-04T06:19:44+00:00,0.8687729074522981,59.44047546386719,206.7570037841797,512.0,1948.2550944010416,0
55,1.075680399999999,1.0754458,3.2600076,3.7469346999999997,0.017766617238521,37.78137969970703,33.29294204711914,30.415847778320312,2017-07-04T07:19:28+00:00,0.8700465476486681,60.51592254638672,210.50393676757812,512.0,1910.7743611653646,0
56,1.075744,1.0755513,3.258514899999999,3.7466657,0.017736384645104002,37.05598068237305,33.20485305786133,30.509342193603516,2017-07-04T08:17:04+00:00,0.8697106069538041,61.59147262573242,214.2506103515625,640.0,1973.0824584960938,0
57,1.0750687,1.0748116,3.2540619,3.7474418,0.018020160496234002,37.231327056884766,32.63068771362305,29.819196701049805,2017-07-04T09:16:48+00:00,0.8683422114787741,62.666282653808594,217.998046875,640.0,1939.8370564778647,0
58,1.0755597,1.0753225,3.257538299999999,3.7465763,0.017886968329548003,37.90262985229492,33.098289489746094,29.728607177734375,2017-07-04T10:16:32+00:00,0.86947069515173,63.741607666015625,221.74462890625,640.0,1963.5891438802082,0
59,1.075358399999999,1.0751469,3.250957299999999,3.7478034,0.017661230638623,37.244754791259766,32.88030242919922,30.449588775634766,2017-07-04T11:16:16+00:00,0.8674300524942151,64.81675720214844,225.492431640625,640.0,1955.868631998698,0
60,1.0752064,1.0749716,3.2543855,3.7493265,0.018018702045083,37.44065856933594,32.692630767822266,29.953641891479492,2017-07-04T12:16:00+00:00,0.867992024700969,65.8917236328125,229.24176025390625,640.0,1945.7377075195313,0
61,1.0757433,1.0754669,3.257427899999999,3.7471498999999993,0.01776547729969,38.004085540771484,33.231101989746094,30.297330856323242,2017-07-04T13:15:44+00:00,0.869308137365948,66.96719360351562,232.98890686035156,512.0,1977.7070556640626,0
62,1.0756012,1.0754297,3.2511096,3.7465319999999993,0.017632531002163002,37.35370635986328,33.29108428955078,29.708654403686523,2017-07-04T14:15:28+00:00,0.8677650691359371,68.0426254272461,236.73544311523438,512.0,1898.7485188802084,0
63,1.0753458,1.0751046,3.2529187,3.7487445,0.017929833382368,37.7316780090332,32.9083251953125,29.841121673583984,2017-07-04T15:13:04+00:00,0.8677355045135781,69.11772918701172,240.4841766357422,640.0,1954.3513346354166,0
64,1.075607399999999,1.075394,3.2535396,3.7479284,0.017851293087005,38.19499969482422,33.34782028198242,30.125619888305664,2017-07-04T16:12:48+00:00,0.868090116129219,70.19312286376953,244.2321014404297,640.0,1971.5500040690104,0
65,1.0749165,1.0747238000000001,3.2476091,3.7467425,0.017672296613454,37.44907760620117,32.99946594238281,29.627521514892578,2017-07-04T17:12:32+00:00,0.866782037997006,71.2678451538086,247.97885131835938,640.0,1952.281864420573,0
66,1.0753415,1.0751208,3.2534883,3.748628899999999,0.017849447205662002,37.96338653564453,33.29557800292969,30.457542419433594,2017-07-04T18:12:16+00:00,0.8679142125804981,72.34296417236328,251.72747802734375,640.0,1972.647135416667,0
67,1.0756115,1.0753921,3.2560101,3.7465121999999997,0.017736181616783,38.10847854614258,33.75379180908203,30.61395263671875,2017-07-04T19:12:00+00:00,0.8690776717609511,73.4183578491211,255.4739990234375,512.0,1993.6330729166666,0
68,1.0749918,1.0748258999999991,3.2466199000000002,3.7444277,0.017736181616783,37.5421142578125,33.47500228881836,29.847414016723633,2017-07-04T20:11:44+00:00,0.8670537022253091,74.49317932128906,259.2184143066406,512.0,1897.4449829101563,0
69,1.0754781,1.0753036,3.2529917,3.7481635,0.017781309783458002,38.233028411865234,33.53739547729492,30.545915603637695,2017-07-04T21:09:20+00:00,0.8678894877451311,75.56848907470703,262.9665832519531,640.0,1985.2748982747398,0
70,1.0755297,1.0753421,3.2534883,3.7468950999999997,0.017652655020356,38.142269134521484,33.639503479003906,31.020732879638672,2017-07-04T22:09:04+00:00,0.8683158223458131,76.64382934570312,266.7134704589844,640.0,2000.7142496744793,0
71,1.074670899999999,1.0744848,3.2435806,3.7438631,0.017951214686036002,37.63842010498047,33.147708892822266,29.674596786499023,2017-07-04T23:08:48+00:00,0.866372651286314,77.71831512451172,270.45733642578125,640.0,1953.4760009765628,0
72,1.0752641,1.0751078,3.2509151,3.747548799999999,0.017813129350543,37.97593688964844,33.3795280456543,30.57371711730957,2017-07-05T00:08:32+00:00,0.86747772303859,78.79341888427734,274.20489501953125,640.0,1982.695292154948,0
73,1.075343,1.0751567,3.2514935,3.7463566999999998,0.01773359440267,38.04004669189453,33.43292236328125,30.624195098876953,2017-07-05T01:08:16+00:00,0.867908146600135,79.86857604980469,277.95123291015625,512.0,1987.5078735351562,0
74,1.074620999999999,1.0744194,3.2438328,3.745389499999999,0.018021209165453002,37.73704147338867,32.933753967285156,29.56018829345703,2017-07-05T02:08:00+00:00,0.8660869049801091,80.94300079345703,281.6966247558594,512.0,1878.6936401367186,0
