cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6806538999999998,1.1695285,5.167306900000001,4.0212436,0.017301302403211,35.48638916015625,29.635154724121094,29.381877899169922,2017-05-13T03:18:24+00:00,1.285002206780012,1.169528484344482,4.021243572235107,13184.0,7843.762129720053,0
1,1.0785451,1.0781443,3.278201799999999,3.7503178,0.016850739717483,35.58705139160156,32.370487213134766,29.835479736328125,2017-05-13T07:38:40+00:00,0.8741130684978211,2.247672796249389,7.771561622619629,640.0,1651.5034505208334,0
2,1.081166399999999,1.0805537,3.2862194000000002,3.7571120000000002,0.01683085039258,35.639156341552734,32.38190460205078,29.764650344848633,2017-05-13T08:29:52+00:00,0.8746663394649931,3.3282265663146973,11.52867317199707,640.0,1651.4154134114583,0
3,1.0823848,1.0817721,3.2903626,3.7605388,0.016791082918643,35.59122085571289,32.38005828857422,29.85803985595703,2017-05-13T09:21:04+00:00,0.874971054679717,4.409998416900635,15.289212226867676,512.0,1651.7542032877604,0
4,1.0833585000000001,1.0826809,3.2939119,3.7628991999999992,0.01675509661436,35.56882095336914,32.37392044067383,29.77638053894043,2017-05-13T10:12:16+00:00,0.8753654363103851,5.492679595947266,19.05211067199707,512.0,1651.6580607096357,0
5,1.0840898,1.0834727,3.296110199999999,3.7652371000000002,0.016714690253138,35.61073684692383,32.41947937011719,29.815101623535156,2017-05-13T11:03:28+00:00,0.8754057480204891,6.576152324676514,22.81734848022461,512.0,1651.8132527669272,0
6,1.0846543,1.0839037,3.2980692,3.766257299999999,0.016685836017131,35.63675308227539,32.35122299194336,29.823699951171875,2017-05-13T11:54:40+00:00,0.8756887640151401,7.660056114196777,26.583606719970703,512.0,1582.995007324219,0
7,1.085018399999999,1.084409199999999,3.2993627,3.767716599999999,0.01667732745409,35.65568161010742,32.371307373046875,29.892656326293945,2017-05-13T12:43:44+00:00,0.8756929064144581,8.744464874267578,30.351322174072266,640.0,1652.6000203450521,0
8,1.0853211,1.0847342,3.3003244,3.7686815,0.016660995781421002,35.59455490112305,32.37314987182617,29.84282684326172,2017-05-13T13:34:56+00:00,0.8757238838039241,9.829198837280273,34.12000274658203,640.0,1651.6584960937503,0
9,1.0855736,1.0849878,3.3010364,3.7692409,0.016655046492815,35.66997528076172,32.408180236816406,29.85740852355957,2017-05-13T14:26:08+00:00,0.8757828134572131,10.91418743133545,37.889244079589844,640.0,1652.4260457356772,0
10,1.0857847,1.0852065,3.3017702,3.769933,0.016649365425109003,35.640987396240234,32.43739700317383,29.836292266845703,2017-05-13T15:17:20+00:00,0.875816678970156,11.999393463134766,41.6591796875,640.0,1651.9040852864584,0
