cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.5320843000000002,1.0450439,4.6920471,3.6510043,0.015893522650003,35.9777946472168,31.436887741088867,21.994121551513672,2018-04-13T01:27:28+00:00,1.285138749357266,1.0450439453125,3.651004314422607,101504.0,53342.29366861979,0
1,1.0464231,1.0460707,3.1829929,3.634991399999999,0.015740374103188,36.0657844543457,33.80891799926758,31.379722595214844,2018-04-14T06:15:28+00:00,0.8756534884786791,2.091114521026611,7.285995483398437,640.0,1507.372705078125,0
2,1.0474036,1.0468264,3.1868346,3.6372166,0.015740703791379002,35.97841262817383,33.816131591796875,31.376705169677734,2018-04-14T07:00:16+00:00,0.8761739952468051,3.137940883636474,10.923212051391602,640.0,1507.3773274739583,0
3,1.048004,1.0475534,3.1896994,3.6385839,0.015716038644313,35.96221160888672,33.83036422729492,31.377817153930664,2018-04-14T07:45:04+00:00,0.8766320875547211,4.185494422912598,14.561796188354492,512.0,1435.4767740885413,0
4,1.0485611,1.0481349,3.1917157,3.639430799999999,0.015699965879321,35.87826919555664,33.82076644897461,31.348878860473633,2018-04-14T08:27:44+00:00,0.8769821094001841,5.23362922668457,18.20122718811035,640.0,1433.7136474609374,0
5,1.0489986,1.0486751,3.1933086,3.6407933,0.015611636452376001,35.84403610229492,33.77846145629883,31.295740127563477,2018-04-14T09:10:24+00:00,0.877091429496972,6.282304286956787,21.84202003479004,640.0,1505.741560872396,0
6,1.0493289,1.049061899999999,3.194297799999999,3.6416709000000003,0.015579231083393002,35.8530158996582,33.736968994140625,31.264596939086914,2018-04-14T09:55:12+00:00,0.877151694295055,7.331366062164307,25.48369026184082,640.0,1430.8199300130207,0
7,1.0497077,1.0494213,3.1955481,3.6425271,0.015620914287865,35.887107849121094,33.72259521484375,31.23151397705078,2018-04-14T10:37:52+00:00,0.877288764715024,8.38078784942627,29.126218795776367,640.0,1502.8998860677082,0
8,1.0499413,1.0496515,3.196454,3.6431661,0.015590626746416002,35.862823486328125,33.712196350097656,31.19143295288086,2018-04-14T11:22:40+00:00,0.8773835483372551,9.430438995361328,32.769386291503906,512.0,1429.7310221354167,0
9,1.050065399999999,1.0498631,3.197087299999999,3.6435750000000002,0.015579735860228,35.903133392333984,33.71112823486328,31.192161560058594,2018-04-14T12:05:20+00:00,0.877458896825233,10.480301856994629,36.412960052490234,640.0,1428.9670450846354,0
10,1.050417199999999,1.0501679,3.198179499999999,3.6443846,0.015595527365803,36.44192123413086,33.76948928833008,30.997316360473633,2018-04-14T12:48:00+00:00,0.877563663286251,11.53046989440918,40.057342529296875,640.0,1503.670499674479,0
11,1.0505079,1.0502911,3.1985033,3.644581299999999,0.015580192208290001,36.094478607177734,33.67365646362305,31.000471115112305,2018-04-14T13:32:48+00:00,0.877605144931188,12.580760955810547,43.701927185058594,640.0,1424.647627766927,0
