cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,temperature,current,step_type,cycle_life
99,0.9231334137375431,1.0296578,2.799999952316284,0.017115091904997,32.755374908447266,-4.3999128341674805,discharge,982
99,0.9228995639557851,1.0296578,2.8007006645202632,0.017115091904997,32.75732421875,-4.399861335754394,discharge,982
99,0.9226657141740271,1.0296578,2.801401376724243,0.017115091904997,32.75927734375,-4.399810314178467,discharge,982
99,0.922424169225422,1.0296578,2.802102088928222,0.017115091904997,32.77482223510742,-4.399775505065918,discharge,982
99,0.922171536481681,1.0296578,2.802802801132202,0.017115091904997,32.77482223510742,-4.399764537811279,discharge,982
99,0.921918903737939,1.0296578,2.803503513336181,0.017115091904997,32.77482223510742,-4.399753570556641,discharge,982
99,0.9216662709941981,1.0296578,2.804204225540161,0.017115091904997,32.77482223510742,-4.39974308013916,discharge,982
99,0.9214136382504561,1.0296578,2.80490493774414,0.017115091904997,32.77482223510742,-4.3997321128845215,discharge,982
99,0.9211610055067151,1.0296578,2.80560564994812,0.017115091904997,32.77482223510742,-4.399721622467041,discharge,982
99,0.9209083727629731,1.0296578,2.806306362152099,0.017115091904997,32.77482223510742,-4.399710655212402,discharge,982
99,0.9206557400192311,1.0296578,2.807007074356079,0.017115091904997,32.77482223510742,-4.399699687957764,discharge,982
99,0.92040310727549,1.0296578,2.807707786560058,0.017115091904997,32.77482223510742,-4.399689197540283,discharge,982
99,0.920150474531748,1.0296578,2.808408498764038,0.017115091904997,32.77482223510742,-4.399678230285644,discharge,982
99,0.919897841788007,1.0296578,2.809109210968017,0.017115091904997,32.77482223510742,-4.399667263031006,discharge,982
99,0.919645209044265,1.0296578,2.809809923171997,0.017115091904997,32.77482223510742,-4.399656772613525,discharge,982
99,0.9193925763005241,1.0296578,2.810510396957397,0.017115091904997,32.77482223510742,-4.399645805358887,discharge,982
99,0.9191399435567821,1.0296578,2.811211109161377,0.017115091904997,32.77482223510742,-4.399635314941406,discharge,982
99,0.9188869483124621,1.0296578,2.811911821365356,0.017115091904997,32.77490234375,-4.399625301361084,discharge,982
99,0.9186265606304741,1.0296578,2.812612533569336,0.017115091904997,32.77657699584961,-4.39963960647583,discharge,982
