cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
99,0.9826995821330811,1.0707024,2.799999952316284,-4.399940490722656,0.015627324581146,33.20463562011719,discharge,935
99,0.982475525951731,1.0707024,2.8007006645202632,-4.399936199188232,0.015627324581146,33.20975875854492,discharge,935
99,0.98225146977038,1.0707024,2.801401376724243,-4.39993143081665,0.015627324581146,33.21488571166992,discharge,935
99,0.9820274135890301,1.0707024,2.802102088928222,-4.399927139282227,0.015627324581146,33.22001266479492,discharge,935
99,0.9818033574076791,1.0707024,2.802802801132202,-4.399922370910644,0.015627324581146,33.225135803222656,discharge,935
99,0.9815793012263291,1.0707024,2.803503513336181,-4.399918079376221,0.015627324581146,33.230262756347656,discharge,935
99,0.9813552450449791,1.0707024,2.804204225540161,-4.399913311004639,0.015627324581146,33.23538589477539,discharge,935
99,0.9811274149571181,1.0707024,2.80490493774414,-4.399911880493164,0.015627324581146,33.23830795288086,discharge,935
99,0.98088580537875,1.0707024,2.80560564994812,-4.399919986724853,0.015627324581146,33.233192443847656,discharge,935
99,0.9806441958003821,1.0707024,2.806306362152099,-4.399928092956543,0.015627324581146,33.22807312011719,discharge,935
99,0.980402586222015,1.0707024,2.807007074356079,-4.399935722351074,0.015627324581146,33.22295379638672,discharge,935
99,0.9801609766436471,1.0707024,2.807707786560058,-4.399943828582764,0.015627324581146,33.21783447265625,discharge,935
99,0.979919367065279,1.0707024,2.808408498764038,-4.399951934814453,0.015627324581146,33.21271514892578,discharge,935
99,0.9796777574869121,1.0707024,2.809109210968017,-4.399960041046143,0.015627324581146,33.20759582519531,discharge,935
99,0.979436147908544,1.0707024,2.809809923171997,-4.399968147277832,0.015627324581146,33.202476501464844,discharge,935
99,0.9791945383301761,1.0707024,2.810510396957397,-4.3999762535095215,0.015627324581146,33.197357177734375,discharge,935
99,0.9789529287518081,1.0707024,2.811211109161377,-4.399984359741211,0.015627324581146,33.192237854003906,discharge,935
99,0.9787113191734411,1.0707024,2.811911821365356,-4.3999924659729,0.015627324581146,33.18711853027344,discharge,935
99,0.9784697095950731,1.0707024,2.812612533569336,-4.40000057220459,0.015627324581146,33.182003021240234,discharge,935
99,0.9782281000167051,1.0707024,2.813313245773315,-4.400008678436279,0.015627324581146,33.176883697509766,discharge,935
99,0.9779864904383371,1.0707024,2.814013957977295,-4.400016784667969,0.015627324581146,33.1717643737793,discharge,935
99,0.97774488085997,1.0707024,2.814714670181274,-4.400024890899658,0.015627324581146,33.16664505004883,discharge,935
99,0.9774935756534691,1.0707024,2.815415382385254,-4.400026798248291,0.015627324581146,33.16438674926758,discharge,935
99,0.977240818407298,1.0707024,2.816116094589233,-4.400027751922607,0.015627324581146,33.162559509277344,discharge,935
99,0.9769880611611281,1.0707024,2.816816806793213,-4.400029182434082,0.015627324581146,33.16073226928711,discharge,935
99,0.9767353039149571,1.0707024,2.817517518997192,-4.400030136108398,0.015627324581146,33.158905029296875,discharge,935
99,0.9764825466687861,1.0707024,2.818218231201172,-4.400031566619873,0.015627324581146,33.15707778930664,discharge,935
99,0.9762297894226161,1.0707024,2.818918943405151,-4.4000325202941895,0.015627324581146,33.15524673461914,discharge,935
99,0.975977032176445,1.0707024,2.819619655609131,-4.400033473968506,0.015627324581146,33.153419494628906,discharge,935
99,0.975724274930274,1.0707024,2.82032036781311,-4.4000349044799805,0.015627324581146,33.15159225463867,discharge,935
99,0.9754715176841041,1.0707024,2.82102108001709,-4.400035858154297,0.015627324581146,33.14976501464844,discharge,935
99,0.9752187604379331,1.0707024,2.8217217922210693,-4.400036811828613,0.015627324581146,33.1479377746582,discharge,935
99,0.9749660031917621,1.0707024,2.822422504425049,-4.400038242340088,0.015627324581146,33.14611053466797,discharge,935
99,0.9747132459455911,1.0707024,2.8231232166290283,-4.400039196014404,0.015627324581146,33.14427947998047,discharge,935
99,0.974460488699421,1.0707024,2.823823928833008,-4.400040626525879,0.015627324581146,33.142452239990234,discharge,935
99,0.9742077314532501,1.0707024,2.8245246410369873,-4.400041580200195,0.015627324581146,33.140625,discharge,935
99,0.973945689556249,1.0707024,2.825225114822387,-4.400043964385986,0.015627324581146,33.13906478881836,discharge,935
99,0.9736756341929561,1.0707024,2.825925827026367,-4.400047779083252,0.015627324581146,33.13774108886719,discharge,935
99,0.973405578829663,1.0707024,2.826626539230346,-4.400051116943359,0.015627324581146,33.13641357421875,discharge,935
99,0.9731355234663701,1.0707024,2.827327251434326,-4.400054931640625,0.015627324581146,33.13508605957031,discharge,935
99,0.9728654681030771,1.0707024,2.828027963638305,-4.400058746337891,0.015627324581146,33.13376235961914,discharge,935
99,0.9725954127397831,1.0707024,2.828728675842285,-4.400062084197998,0.015627324581146,33.1324348449707,discharge,935
99,0.9723253573764901,1.0707024,2.829429388046264,-4.400065898895264,0.015627324581146,33.131107330322266,discharge,935
99,0.9720553020131971,1.0707024,2.830130100250244,-4.400069236755371,0.015627324581146,33.12977981567383,discharge,935
99,0.9717852466499041,1.0707024,2.830830812454223,-4.400073051452637,0.015627324581146,33.128456115722656,discharge,935
99,0.9715151912866101,1.0707024,2.831531524658203,-4.400076866149902,0.015627324581146,33.12712860107422,discharge,935
99,0.9712451359233171,1.0707024,2.832232236862182,-4.40008020401001,0.015627324581146,33.12580108642578,discharge,935
99,0.9709750805600241,1.0707024,2.832932949066162,-4.400084018707275,0.015627324581146,33.12447738647461,discharge,935
99,0.9707050251967311,1.0707024,2.833633661270141,-4.400087833404541,0.015627324581146,33.12314987182617,discharge,935
99,0.970434969833437,1.0707024,2.834334373474121,-4.400091171264648,0.015627324581146,33.121822357177734,discharge,935
99,0.9701608195073501,1.0707024,2.8350350856781,-4.400088787078857,0.015627324581146,33.121612548828125,discharge,935
99,0.969873736541582,1.0707024,2.83573579788208,-4.400067329406738,0.015627324581146,33.124935150146484,discharge,935
99,0.9695866535758131,1.0707024,2.836436510086059,-4.400046348571777,0.015627324581146,33.128257751464844,discharge,935
99,0.9692995706100441,1.0707024,2.837137222290039,-4.400024890899658,0.015627324581146,33.1315803527832,discharge,935
99,0.969012487644276,1.0707024,2.837837934494018,-4.400003433227539,0.015627324581146,33.13490295410156,discharge,935
99,0.9687254046785071,1.0707024,2.838538646697998,-4.39998197555542,0.015627324581146,33.13822555541992,discharge,935
99,0.968438321712738,1.0707024,2.839239120483398,-4.399960994720459,0.015627324581146,33.14154815673828,discharge,935
99,0.96815123874697,1.0707024,2.839939832687378,-4.39993953704834,0.015627324581146,33.14487075805664,discharge,935
99,0.9678641557812011,1.0707024,2.840640544891357,-4.399918079376221,0.015627324581146,33.148193359375,discharge,935
99,0.967577072815432,1.0707024,2.841341257095337,-4.399896621704102,0.015627324581146,33.15151596069336,discharge,935
99,0.9672899898496631,1.0707024,2.842041969299316,-4.399875640869141,0.015627324581146,33.15483856201172,discharge,935
99,0.9670029068838951,1.0707024,2.842742681503296,-4.3998541831970215,0.015627324581146,33.15815734863281,discharge,935
99,0.966715823918126,1.0707024,2.843443393707275,-4.399832725524902,0.015627324581146,33.16147994995117,discharge,935
99,0.9664287409523571,1.0707024,2.844144105911255,-4.399811267852783,0.015627324581146,33.16480255126953,discharge,935
99,0.966141657986588,1.0707024,2.844844818115234,-4.399790287017822,0.015627324581146,33.16812515258789,discharge,935
99,0.9658357496274751,1.0707024,2.845545530319214,-4.39980936050415,0.015627324581146,33.166221618652344,discharge,935
99,0.9655291514319241,1.0707024,2.846246242523193,-4.399830341339111,0.015627324581146,33.16412353515625,discharge,935
99,0.9652225532363741,1.0707024,2.846946954727173,-4.399850845336914,0.015627324581146,33.162025451660156,discharge,935
99,0.9649159550408231,1.0707024,2.847647666931152,-4.399871826171875,0.015627324581146,33.15992736816406,discharge,935
99,0.964609356845273,1.0707024,2.848348379135132,-4.399892330169678,0.015627324581146,33.15782928466797,discharge,935
99,0.964302758649722,1.0707024,2.8490490913391113,-4.399913311004639,0.015627324581146,33.155731201171875,discharge,935
99,0.963996160454172,1.0707024,2.849749803543091,-4.399933815002441,0.015627324581146,33.15363311767578,discharge,935
99,0.9636895622586211,1.0707024,2.8504505157470703,-4.399954795837402,0.015627324581146,33.15153503417969,discharge,935
99,0.9633829640630711,1.0707024,2.85115122795105,-4.399975299835205,0.015627324581146,33.149436950683594,discharge,935
99,0.9630763658675201,1.0707024,2.8518519401550293,-4.399996280670166,0.015627324581146,33.1473388671875,discharge,935
99,0.9627697676719701,1.0707024,2.852552652359009,-4.400016784667969,0.015627324581146,33.145240783691406,discharge,935
99,0.9624631694764191,1.0707024,2.8532533645629883,-4.40003776550293,0.015627324581146,33.14314270019531,discharge,935
99,0.9621565712808691,1.0707024,2.8539538383483882,-4.400058746337891,0.015627324581146,33.141048431396484,discharge,935
99,0.961849973085318,1.0707024,2.854654550552368,-4.400079250335693,0.015627324581146,33.13895034790039,discharge,935
99,0.961529630915903,1.0707024,2.855355262756347,-4.400091171264648,0.015627324581146,33.13510513305664,discharge,935
99,0.961202840203588,1.0707024,2.856055974960327,-4.40009880065918,0.015627324581146,33.13043975830078,discharge,935
99,0.960876049491273,1.0707024,2.856756687164306,-4.400105953216553,0.015627324581146,33.12577819824219,discharge,935
99,0.960549258778959,1.0707024,2.857457399368286,-4.400113582611084,0.015627324581146,33.12111282348633,discharge,935
99,0.960222468066644,1.0707024,2.858158111572265,-4.400121212005615,0.015627324581146,33.116451263427734,discharge,935
99,0.9598956773543301,1.0707024,2.858858823776245,-4.4001288414001465,0.015627324581146,33.111785888671875,discharge,935
99,0.9595688866420151,1.0707024,2.859559535980224,-4.400136470794678,0.015627324581146,33.10712432861328,discharge,935
99,0.9592420959297001,1.0707024,2.860260248184204,-4.400144100189209,0.015627324581146,33.10245895385742,discharge,935
99,0.9589153052173861,1.0707024,2.860960960388183,-4.400151252746582,0.015627324581146,33.09779357910156,discharge,935
99,0.9585885145050711,1.0707024,2.861661672592163,-4.400158882141113,0.015627324581146,33.09313201904297,discharge,935
99,0.9582617237927571,1.0707024,2.862362384796142,-4.400166511535644,0.015627324581146,33.08846664428711,discharge,935
99,0.9579349330804421,1.0707024,2.863063097000122,-4.400174140930176,0.015627324581146,33.083805084228516,discharge,935
99,0.9576081423681281,1.0707024,2.863763809204101,-4.400181770324707,0.015627324581146,33.079139709472656,discharge,935
99,0.9572813516558131,1.0707024,2.864464521408081,-4.40018892288208,0.015627324581146,33.07447814941406,discharge,935
99,0.956944357460458,1.0707024,2.86516523361206,-4.4001898765563965,0.015627324581146,33.07244873046875,discharge,935
99,0.9565918421087221,1.0707024,2.86586594581604,-4.400179862976074,0.015627324581146,33.07442855834961,discharge,935
99,0.9562393267569861,1.0707024,2.866566658020019,-4.40017032623291,0.015627324581146,33.0764045715332,discharge,935
99,0.9558868114052501,1.0707024,2.867267370223999,-4.400160312652588,0.015627324581146,33.07838439941406,discharge,935
99,0.955534296053514,1.0707024,2.867968082427978,-4.400150775909424,0.015627324581146,33.08036422729492,discharge,935
99,0.9551817807017781,1.0707024,2.868668556213379,-4.400140762329102,0.015627324581146,33.08234405517578,discharge,935
99,0.9548292653500411,1.0707024,2.869369268417358,-4.400130748748779,0.015627324581146,33.08432388305664,discharge,935
99,0.9544767499983051,1.0707024,2.870069980621338,-4.400121212005615,0.015627324581146,33.0863037109375,discharge,935
99,0.954124234646569,1.0707024,2.870770692825317,-4.400111198425293,0.015627324581146,33.08828353881836,discharge,935
99,0.9537717192948331,1.0707024,2.871471405029297,-4.400101661682129,0.015627324581146,33.09025955200195,discharge,935
99,0.9534192039430971,1.0707024,2.872172117233276,-4.400091648101807,0.015627324581146,33.09223937988281,discharge,935
99,0.9530666885913611,1.0707024,2.872872829437256,-4.400082111358643,0.015627324581146,33.09421920776367,discharge,935
99,0.952714173239624,1.0707024,2.873573541641235,-4.40007209777832,0.015627324581146,33.09619903564453,discharge,935
99,0.9523616578878881,1.0707024,2.874274253845215,-4.400062084197998,0.015627324581146,33.09817886352539,discharge,935
99,0.9520063357036771,1.0707024,2.8749749660491943,-4.400050640106201,0.015627324581146,33.09952926635742,discharge,935
99,0.9516276357013551,1.0707024,2.875675678253174,-4.400025844573975,0.015627324581146,33.09566116333008,discharge,935
99,0.9512489356990331,1.0707024,2.8763763904571533,-4.40000057220459,0.015627324581146,33.091793060302734,discharge,935
99,0.95087023569671,1.0707024,2.877077102661133,-4.399975776672363,0.015627324581146,33.087921142578125,discharge,935
99,0.950491535694388,1.0707024,2.8777778148651123,-4.399950504302978,0.015627324581146,33.08405303955078,discharge,935
99,0.9501128356920661,1.0707024,2.878478527069092,-4.399925708770752,0.015627324581146,33.08018493652344,discharge,935
99,0.9497341356897441,1.0707024,2.8791792392730713,-4.399900436401367,0.015627324581146,33.07631301879883,discharge,935
99,0.9493554356874221,1.0707024,2.8798799514770512,-4.399875640869141,0.015627324581146,33.072444915771484,discharge,935
99,0.9489767356851001,1.0707024,2.8805806636810303,-4.399850368499756,0.015627324581146,33.06857681274414,discharge,935
99,0.9485980356827781,1.0707024,2.881281375885009,-4.399825572967529,0.015627324581146,33.0647087097168,discharge,935
99,0.948219335680456,1.0707024,2.8819820880889893,-4.399800300598144,0.015627324581146,33.06083679199219,discharge,935
99,0.947840635678134,1.0707024,2.882682800292968,-4.39977502822876,0.015627324581146,33.056968688964844,discharge,935
99,0.947461935675812,1.0707024,2.883383274078369,-4.399750232696533,0.015627324581146,33.0531005859375,discharge,935
99,0.9470832356734901,1.0707024,2.884083986282348,-4.399724960327148,0.015627324581146,33.04922866821289,discharge,935
99,0.9467045356711681,1.0707024,2.884784698486328,-4.399700164794922,0.015627324581146,33.04536056518555,discharge,935
99,0.946299855091807,1.0707024,2.885485410690307,-4.399724960327148,0.015627324581146,33.045494079589844,discharge,935
99,0.9458899042263761,1.0707024,2.886186122894287,-4.399759769439697,0.015627324581146,33.04643630981445,discharge,935
99,0.945479953360944,1.0707024,2.886886835098266,-4.399795055389404,0.015627324581146,33.04738235473633,discharge,935
99,0.9450700024955131,1.0707024,2.887587547302246,-4.399829864501953,0.015627324581146,33.04832458496094,discharge,935
99,0.944660051630082,1.0707024,2.888288259506225,-4.399864673614502,0.015627324581146,33.04927062988281,discharge,935
99,0.9442501007646511,1.0707024,2.888988971710205,-4.399899482727051,0.015627324581146,33.05021286010742,discharge,935
99,0.943840149899219,1.0707024,2.889689683914184,-4.399934768676758,0.015627324581146,33.0511589050293,discharge,935
99,0.9434301990337881,1.0707024,2.890390396118164,-4.399969577789307,0.015627324581146,33.052101135253906,discharge,935
99,0.9430202481683571,1.0707024,2.891091108322143,-4.4000043869018555,0.015627324581146,33.05304718017578,discharge,935
99,0.9426102973029261,1.0707024,2.891791820526123,-4.4000396728515625,0.015627324581146,33.05398941040039,discharge,935
99,0.9422003464374941,1.0707024,2.892492532730102,-4.400074481964111,0.015627324581146,33.054935455322266,discharge,935
99,0.9417903955720631,1.0707024,2.893193244934082,-4.40010929107666,0.015627324581146,33.055877685546875,discharge,935
99,0.9413804447066321,1.0707024,2.893893957138061,-4.400144577026367,0.015627324581146,33.056819915771484,discharge,935
99,0.9409704938412011,1.0707024,2.894594669342041,-4.400179386138916,0.015627324581146,33.05776596069336,discharge,935
