cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,temperature,current,step_type,cycle_life
99,0.924579625648641,1.0466648,2.799999952316284,0.017110927030444003,34.5365104675293,-4.400038719177246,discharge,746
99,0.924258119554297,1.0466648,2.8007006645202632,0.017110927030444003,34.5365104675293,-4.400046825408935,discharge,746
99,0.923936613459954,1.0466648,2.801401376724243,0.017110927030444003,34.5365104675293,-4.400054931640625,discharge,746
99,0.92361510736561,1.0466648,2.802102088928222,0.017110927030444003,34.5365104675293,-4.400062561035156,discharge,746
99,0.923293601271267,1.0466648,2.802802801132202,0.017110927030444003,34.5365104675293,-4.400070667266846,discharge,746
99,0.922972095176923,1.0466648,2.803503513336181,0.017110927030444003,34.5365104675293,-4.400078773498535,discharge,746
99,0.9226492775261881,1.0466648,2.804204225540161,0.017110927030444003,34.53413009643555,-4.400123596191406,discharge,746
99,0.9223262460113991,1.0466648,2.80490493774414,0.017110927030444003,34.53136444091797,-4.400175094604492,discharge,746
99,0.92200321449661,1.0466648,2.80560564994812,0.017110927030444003,34.528594970703125,-4.40022611618042,discharge,746
99,0.9216801829818221,1.0466648,2.806306362152099,0.017110927030444003,34.52582550048828,-4.400277614593506,discharge,746
99,0.9213571514670331,1.046664799999999,2.807007074356079,0.017110927030444003,34.5230598449707,-4.400328636169434,discharge,746
99,0.921034119952244,1.0466648,2.807707786560058,0.017110927030444003,34.52029037475586,-4.400380134582519,discharge,746
99,0.9207110884374551,1.0466648,2.808408498764038,0.017110927030444003,34.51752471923828,-4.400431156158447,discharge,746
99,0.9203880569226671,1.0466648,2.809109210968017,0.017110927030444003,34.51475524902344,-4.400482654571533,discharge,746
99,0.920065025407878,1.0466648,2.809809923171997,0.017110927030444003,34.511985778808594,-4.400533676147461,discharge,746
99,0.91974199389309,1.0466648,2.810510396957397,0.017110927030444003,34.509220123291016,-4.400585174560547,discharge,746
99,0.9194189623783011,1.046664799999999,2.811211109161377,0.017110927030444003,34.50645065307617,-4.400636196136475,discharge,746
99,0.919095930863512,1.046664799999999,2.811911821365356,0.017110927030444003,34.50368118286133,-4.40068769454956,discharge,746
99,0.9187728993487231,1.0466648,2.812612533569336,0.017110927030444003,34.50091552734375,-4.400738716125488,discharge,746
99,0.9184498678339351,1.046664799999999,2.813313245773315,0.017110927030444003,34.498146057128906,-4.400790214538574,discharge,746
99,0.918126836319146,1.046664799999999,2.814013957977295,0.017110927030444003,34.49538040161133,-4.400841236114502,discharge,746
99,0.917790756887606,1.0466648,2.814714670181274,0.017110927030444003,34.49247360229492,-4.400821208953857,discharge,746
99,0.917443318855327,1.0466648,2.815415382385254,0.017110927030444003,34.48944854736328,-4.4007391929626465,discharge,746
99,0.917095880823048,1.0466648,2.816116094589233,0.017110927030444003,34.48642349243164,-4.400657653808594,discharge,746
99,0.91674844279077,1.0466648,2.816816806793213,0.017110927030444003,34.4833984375,-4.400575637817383,discharge,746
99,0.9164010047584911,1.0466648,2.817517518997192,0.017110927030444003,34.480377197265625,-4.400493621826172,discharge,746
99,0.9160535667262121,1.0466648,2.818218231201172,0.017110927030444003,34.477352142333984,-4.400411605834961,discharge,746
99,0.9157061286939331,1.0466648,2.818918943405151,0.017110927030444003,34.474327087402344,-4.40032958984375,discharge,746
99,0.9153586906616541,1.046664799999999,2.819619655609131,0.017110927030444003,34.4713020324707,-4.400247573852539,discharge,746
99,0.9150112526293751,1.0466648,2.82032036781311,0.017110927030444003,34.46827697753906,-4.400166034698486,discharge,746
99,0.9146638145970961,1.046664799999999,2.82102108001709,0.017110927030444003,34.46525192260742,-4.400084018707275,discharge,746
99,0.9143163765648171,1.046664799999999,2.8217217922210693,0.017110927030444003,34.46222686767578,-4.4000020027160645,discharge,746
99,0.913968938532538,1.046664799999999,2.822422504425049,0.017110927030444003,34.45920181274414,-4.399919986724853,discharge,746
99,0.913621500500259,1.0466648,2.8231232166290283,0.017110927030444003,34.4561767578125,-4.399837970733643,discharge,746
99,0.91327406246798,1.0466648,2.823823928833008,0.017110927030444003,34.45315170288086,-4.39975643157959,discharge,746
99,0.912926624435701,1.046664799999999,2.8245246410369873,0.017110927030444003,34.450130462646484,-4.399674415588379,discharge,746
99,0.91258321579096,1.0466648,2.825225114822387,0.017110927030444003,34.44333267211914,-4.399651050567627,discharge,746
99,0.9122443128872041,1.0466648,2.825925827026367,0.017110927030444003,34.43231201171875,-4.399693012237549,discharge,746
99,0.911905409983447,1.0466648,2.826626539230346,0.017110927030444003,34.421295166015625,-4.399734973907471,discharge,746
99,0.9115665070796911,1.0466648,2.827327251434326,0.017110927030444003,34.4102783203125,-4.399776935577393,discharge,746
99,0.9112276041759351,1.0466648,2.828027963638305,0.017110927030444003,34.399261474609375,-4.3998188972473145,discharge,746
99,0.910888701272179,1.046664799999999,2.828728675842285,0.017110927030444003,34.38824462890625,-4.399860858917236,discharge,746
99,0.9105497983684231,1.0466648,2.829429388046264,0.017110927030444003,34.377227783203125,-4.399902820587158,discharge,746
99,0.910210895464666,1.046664799999999,2.830130100250244,0.017110927030444003,34.3662109375,-4.39994478225708,discharge,746
99,0.9098719925609101,1.046664799999999,2.830830812454223,0.017110927030444003,34.35519027709961,-4.399986743927002,discharge,746
99,0.9095330896571541,1.0466648,2.831531524658203,0.017110927030444003,34.344173431396484,-4.400028705596924,discharge,746
99,0.909194186753398,1.0466648,2.832232236862182,0.017110927030444003,34.33315658569336,-4.400070667266846,discharge,746
99,0.9088552838496411,1.0466648,2.832932949066162,0.017110927030444003,34.322139739990234,-4.400112628936768,discharge,746
99,0.908516380945885,1.0466648,2.833633661270141,0.017110927030444003,34.31112289428711,-4.4001545906066895,discharge,746
99,0.9081774780421291,1.0466648,2.834334373474121,0.017110927030444003,34.300106048583984,-4.400196552276611,discharge,746
99,0.9078385751383731,1.0466648,2.8350350856781,0.017110927030444003,34.28908920288086,-4.400238513946533,discharge,746
