cycle_index,discharge_capacity,charge_capacity,voltage,temperature,internal_resistance,current,step_type,cycle_life
99,0.9632626710488251,1.0731544,2.799999952316284,35.70330810546875,0.017132073640823,-4.399887561798096,discharge,515
99,0.9630051210654441,1.0731544,2.8007006645202632,35.69690704345703,0.017132073640823,-4.399844646453857,discharge,515
99,0.9627475710820631,1.0731544,2.801401376724243,35.69050979614258,0.017132073640823,-4.399801731109619,discharge,515
99,0.9624900210986821,1.0731544,2.802102088928222,35.68410873413086,0.017132073640823,-4.399758815765381,discharge,515
99,0.9622324711153011,1.0731544,2.802802801132202,35.677711486816406,0.017132073640823,-4.399715900421143,discharge,515
99,0.96197492113192,1.0731544,2.803503513336181,35.67131042480469,0.017132073640823,-4.399672985076904,discharge,515
99,0.9617173711485391,1.0731544,2.804204225540161,35.66490936279297,0.017132073640823,-4.399630069732666,discharge,515
99,0.961459821165157,1.0731544,2.80490493774414,35.658512115478516,0.017132073640823,-4.399587154388428,discharge,515
99,0.961202271181776,1.0731544,2.80560564994812,35.6521110534668,0.017132073640823,-4.3995442390441895,discharge,515
99,0.960944721198395,1.0731544,2.806306362152099,35.645713806152344,0.017132073640823,-4.399501323699951,discharge,515
99,0.9606871712150141,1.0731544,2.807007074356079,35.639312744140625,0.017132073640823,-4.399458408355713,discharge,515
99,0.9604296212316331,1.0731544,2.807707786560058,35.632911682128906,0.017132073640823,-4.399415493011475,discharge,515
99,0.9601722024722861,1.0731544,2.808408498764038,35.63633346557617,0.017132073640823,-4.399374485015869,discharge,515
99,0.9599201134848041,1.0731544,2.809109210968017,35.63567352294922,0.017132073640823,-4.399417877197266,discharge,515
99,0.959668024497321,1.0731544,2.809809923171997,35.63501739501953,0.017132073640823,-4.39946174621582,discharge,515
99,0.9594159355098381,1.0731544,2.810510396957397,35.63435745239258,0.017132073640823,-4.399505138397217,discharge,515
99,0.9591638465223561,1.0731544,2.811211109161377,35.63370132446289,0.017132073640823,-4.399548530578613,discharge,515
99,0.9589117575348731,1.0731544,2.811911821365356,35.63304138183594,0.017132073640823,-4.399592399597168,discharge,515
99,0.95865966854739,1.0731544,2.812612533569336,35.63238525390625,0.017132073640823,-4.3996357917785645,discharge,515
99,0.9584075795599071,1.0731544,2.813313245773315,35.6317253112793,0.017132073640823,-4.399679183959961,discharge,515
99,0.9581554905724251,1.0731544,2.814013957977295,35.63106918334961,0.017132073640823,-4.399722576141357,discharge,515
99,0.957903401584942,1.0731544,2.814714670181274,35.630409240722656,0.017132073640823,-4.399766445159912,discharge,515
99,0.9576513125974591,1.0731544,2.815415382385254,35.62975311279297,0.017132073640823,-4.399809837341309,discharge,515
99,0.9573992236099771,1.0731544,2.816116094589233,35.629093170166016,0.017132073640823,-4.399853229522705,discharge,515
99,0.9571471346224941,1.0731544,2.816816806793213,35.62843704223633,0.017132073640823,-4.399896621704102,discharge,515
99,0.956895045635011,1.0731544,2.817517518997192,35.62778091430664,0.017132073640823,-4.399940490722656,discharge,515
99,0.9566429566475281,1.0731544,2.818218231201172,35.62712097167969,0.017132073640823,-4.399983882904053,discharge,515
99,0.956378056190711,1.0731544,2.818918943405151,35.626163482666016,0.017132073640823,-4.400013923645019,discharge,515
99,0.956084631818486,1.0731544,2.819619655609131,35.62453079223633,0.017132073640823,-4.400013923645019,discharge,515
99,0.9557912074462621,1.0731544,2.82032036781311,35.622901916503906,0.017132073640823,-4.400013923645019,discharge,515
99,0.9554977830740371,1.0731544,2.82102108001709,35.62126922607422,0.017132073640823,-4.400013923645019,discharge,515
99,0.9552043587018121,1.0731544,2.8217217922210693,35.6196403503418,0.017132073640823,-4.400013923645019,discharge,515
99,0.9549109343295881,1.0731544,2.822422504425049,35.61800765991211,0.017132073640823,-4.400013923645019,discharge,515
99,0.954617509957363,1.0731544,2.8231232166290283,35.61637878417969,0.017132073640823,-4.400013923645019,discharge,515
99,0.954324085585138,1.0731544,2.823823928833008,35.61474609375,0.017132073640823,-4.400013923645019,discharge,515
99,0.954030661212913,1.0731544,2.8245246410369873,35.61311721801758,0.017132073640823,-4.400013923645019,discharge,515
99,0.9537372368406891,1.0731544,2.825225114822387,35.61148452758789,0.017132073640823,-4.400013923645019,discharge,515
99,0.9534438124684641,1.0731544,2.825925827026367,35.60985565185547,0.017132073640823,-4.400013923645019,discharge,515
99,0.95315038809624,1.0731544,2.826626539230346,35.60822296142578,0.017132073640823,-4.400013923645019,discharge,515
99,0.9528569637240151,1.0731544,2.827327251434326,35.60659408569336,0.017132073640823,-4.400013923645019,discharge,515
99,0.9525635393517901,1.0731544,2.828027963638305,35.60496520996094,0.017132073640823,-4.400013923645019,discharge,515
99,0.952270114979566,1.0731544,2.828728675842285,35.60333251953125,0.017132073640823,-4.400013923645019,discharge,515
99,0.9519772053762121,1.073154399999999,2.829429388046264,35.52098083496094,0.017132073640823,-4.4000020027160645,discharge,515
99,0.9516846528942121,1.0731544,2.830130100250244,35.52098083496094,0.017132073640823,-4.399981498718262,discharge,515
99,0.9513921004122121,1.0731544,2.830830812454223,35.52098083496094,0.017132073640823,-4.399960994720459,discharge,515
99,0.9510995479302111,1.0731544,2.831531524658203,35.52098083496094,0.017132073640823,-4.399940490722656,discharge,515
99,0.9508069954482111,1.0731544,2.832232236862182,35.52098083496094,0.017132073640823,-4.399919986724853,discharge,515
99,0.9505144429662111,1.0731544,2.832932949066162,35.52098083496094,0.017132073640823,-4.399899482727051,discharge,515
99,0.95022189048421,1.0731544,2.833633661270141,35.52098083496094,0.017132073640823,-4.399878978729248,discharge,515
99,0.94992933800221,1.0731544,2.834334373474121,35.52098083496094,0.017132073640823,-4.399858474731445,discharge,515
99,0.94963678552021,1.0731544,2.8350350856781,35.52098083496094,0.017132073640823,-4.399838447570801,discharge,515
99,0.949344233038209,1.0731544,2.83573579788208,35.52098083496094,0.017132073640823,-4.399817943572998,discharge,515
99,0.949051680556209,1.0731544,2.836436510086059,35.52098083496094,0.017132073640823,-4.399797439575195,discharge,515
99,0.948759128074209,1.0731544,2.837137222290039,35.52098083496094,0.017132073640823,-4.399776935577393,discharge,515
99,0.948466575592208,1.073154399999999,2.837837934494018,35.52098083496094,0.017132073640823,-4.39975643157959,discharge,515
99,0.948174023110208,1.0731544,2.838538646697998,35.52098083496094,0.017132073640823,-4.399735927581787,discharge,515
99,0.9478779184932591,1.0731544,2.839239120483398,35.51983642578125,0.017132073640823,-4.3997039794921875,discharge,515
99,0.947573455485438,1.0731544,2.839939832687378,35.5160026550293,0.017132073640823,-4.39964485168457,discharge,515
99,0.9472689924776161,1.0731544,2.840640544891357,35.51216506958008,0.017132073640823,-4.399586200714111,discharge,515
99,0.946964529469795,1.0731544,2.841341257095337,35.508331298828125,0.017132073640823,-4.399527072906494,discharge,515
99,0.9466600664619741,1.0731544,2.842041969299316,35.504493713378906,0.017132073640823,-4.399467945098877,discharge,515
99,0.946355603454152,1.0731544,2.842742681503296,35.50065994262695,0.017132073640823,-4.399409294128418,discharge,515
99,0.9460511404463311,1.0731544,2.843443393707275,35.496822357177734,0.017132073640823,-4.399350166320801,discharge,515
99,0.94574667743851,1.0731544,2.844144105911255,35.49298858642578,0.017132073640823,-4.399291038513184,discharge,515
99,0.9454422144306881,1.0731544,2.844844818115234,35.48915100097656,0.017132073640823,-4.399232387542725,discharge,515
99,0.945137751422867,1.0731544,2.845545530319214,35.48531723022461,0.017132073640823,-4.399173259735107,discharge,515
99,0.9448332884150461,1.0731544,2.846246242523193,35.481483459472656,0.017132073640823,-4.39911413192749,discharge,515
99,0.944528825407225,1.0731544,2.846946954727173,35.47764587402344,0.017132073640823,-4.399055480957031,discharge,515
99,0.9442243623994031,1.0731544,2.847647666931152,35.473812103271484,0.017132073640823,-4.398996353149414,discharge,515
99,0.943919899391582,1.0731544,2.848348379135132,35.469974517822266,0.017132073640823,-4.398937225341797,discharge,515
99,0.9436154363837611,1.0731544,2.8490490913391113,35.46614074707031,0.017132073640823,-4.398878574371338,discharge,515
99,0.9432836237081641,1.073154399999999,2.849749803543091,35.463138580322266,0.017132073640823,-4.398884773254394,discharge,515
99,0.9429293215193061,1.0731544,2.8504505157470703,35.46083068847656,0.017132073640823,-4.39894437789917,discharge,515
99,0.9425750193304481,1.0731544,2.85115122795105,35.458518981933594,0.017132073640823,-4.399004459381103,discharge,515
99,0.9422207171415901,1.0731544,2.8518519401550293,35.456207275390625,0.017132073640823,-4.399064064025879,discharge,515
99,0.941866414952731,1.0731544,2.852552652359009,35.453895568847656,0.017132073640823,-4.399123668670654,discharge,515
99,0.941512112763873,1.0731544,2.8532533645629883,35.45158386230469,0.017132073640823,-4.399183750152588,discharge,515
99,0.941157810575015,1.0731544,2.8539538383483882,35.44927215576172,0.017132073640823,-4.399243354797363,discharge,515
99,0.9408035083861561,1.0731544,2.854654550552368,35.44696044921875,0.017132073640823,-4.399303436279297,discharge,515
99,0.9404492061972981,1.0731544,2.855355262756347,35.44464874267578,0.017132073640823,-4.399363040924072,discharge,515
99,0.9400949040084401,1.0731544,2.856055974960327,35.44233703613281,0.017132073640823,-4.399422645568848,discharge,515
99,0.9397406018195821,1.0731544,2.856756687164306,35.440025329589844,0.017132073640823,-4.399482727050781,discharge,515
99,0.9393862996307231,1.073154399999999,2.857457399368286,35.437713623046875,0.017132073640823,-4.399542331695557,discharge,515
99,0.939031997441865,1.0731544,2.858158111572265,35.435401916503906,0.017132073640823,-4.399601936340332,discharge,515
99,0.938677695253007,1.073154399999999,2.858858823776245,35.43309020996094,0.017132073640823,-4.399662017822266,discharge,515
99,0.9383186171167601,1.0731544,2.859559535980224,35.47686004638672,0.017132073640823,-4.399708747863769,discharge,515
99,0.9379223025806891,1.0731544,2.860260248184204,35.46853256225586,0.017132073640823,-4.399655342102051,discharge,515
99,0.9375259880446181,1.0731544,2.860960960388183,35.460208892822266,0.017132073640823,-4.399601459503174,discharge,515
99,0.937129673508547,1.0731544,2.861661672592163,35.451881408691406,0.017132073640823,-4.399547576904297,discharge,515
99,0.9367333589724761,1.0731544,2.862362384796142,35.44355773925781,0.017132073640823,-4.399494171142578,discharge,515
99,0.9363370444364061,1.0731544,2.863063097000122,35.43523025512695,0.017132073640823,-4.399440288543701,discharge,515
99,0.9359407299003351,1.0731544,2.863763809204101,35.42690658569336,0.017132073640823,-4.399386882781982,discharge,515
99,0.935544415364264,1.0731544,2.864464521408081,35.4185791015625,0.017132073640823,-4.3993330001831055,discharge,515
99,0.9351481008281931,1.0731544,2.86516523361206,35.410255432128906,0.017132073640823,-4.399279594421387,discharge,515
99,0.9347517862921231,1.0731544,2.86586594581604,35.40192794799805,0.017132073640823,-4.39922571182251,discharge,515
99,0.934355471756052,1.0731544,2.866566658020019,35.39360427856445,0.017132073640823,-4.399171829223633,discharge,515
99,0.933959157219981,1.0731544,2.867267370223999,35.385276794433594,0.017132073640823,-4.399118423461914,discharge,515
99,0.9335628426839101,1.0731544,2.867968082427978,35.376953125,0.017132073640823,-4.399064540863037,discharge,515
99,0.9331665281478391,1.0731544,2.868668556213379,35.36862564086914,0.017132073640823,-4.399011135101318,discharge,515
99,0.932770213611769,1.0731544,2.869369268417358,35.36030197143555,0.017132073640823,-4.398957252502441,discharge,515
99,0.932392739994174,1.0731544,2.870069980621338,35.42770004272461,0.017132073640823,-4.398971080780029,discharge,515
99,0.9320234315158391,1.0731544,2.870770692825317,35.422908782958984,0.017132073640823,-4.399013996124268,discharge,515
99,0.9316541230375041,1.0731544,2.871471405029297,35.41811752319336,0.017132073640823,-4.399056911468506,discharge,515
99,0.9312848145591681,1.0731544,2.872172117233276,35.413330078125,0.017132073640823,-4.399099826812744,discharge,515
99,0.9309155060808331,1.0731544,2.872872829437256,35.408538818359375,0.017132073640823,-4.399142742156982,discharge,515
99,0.9305461976024981,1.0731544,2.873573541641235,35.40374755859375,0.017132073640823,-4.399185657501221,discharge,515
99,0.9301768891241631,1.0731544,2.874274253845215,35.398956298828125,0.017132073640823,-4.399228572845459,discharge,515
99,0.929807580645827,1.0731544,2.8749749660491943,35.3941650390625,0.017132073640823,-4.399271488189697,discharge,515
99,0.9294382721674921,1.0731544,2.875675678253174,35.38937759399414,0.017132073640823,-4.399314403533935,discharge,515
99,0.929068963689157,1.0731544,2.8763763904571533,35.384586334228516,0.017132073640823,-4.399357318878174,discharge,515
99,0.9286996552108221,1.0731544,2.877077102661133,35.37979507446289,0.017132073640823,-4.399400234222412,discharge,515
99,0.928330346732486,1.0731544,2.8777778148651123,35.375003814697266,0.017132073640823,-4.39944314956665,discharge,515
99,0.9279610382541511,1.0731544,2.878478527069092,35.370216369628906,0.017132073640823,-4.399486064910889,discharge,515
99,0.927591729775816,1.0731544,2.8791792392730713,35.36542510986328,0.017132073640823,-4.399528980255127,discharge,515
99,0.9272224212974811,1.0731544,2.8798799514770512,35.360633850097656,0.017132073640823,-4.399571895599365,discharge,515
99,0.926848063107458,1.0731544,2.8805806636810303,35.35624313354492,0.017132073640823,-4.399606704711914,discharge,515
99,0.9264662901425661,1.0731544,2.881281375885009,35.35243606567383,0.017132073640823,-4.39962911605835,discharge,515
99,0.926084517177673,1.0731544,2.8819820880889893,35.348628997802734,0.017132073640823,-4.399651527404785,discharge,515
99,0.9257027442127811,1.0731544,2.882682800292968,35.344818115234375,0.017132073640823,-4.399673938751221,discharge,515
99,0.925320971247889,1.0731544,2.883383274078369,35.34101104736328,0.017132073640823,-4.399696350097656,discharge,515
