cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
99,0.9803209714624671,1.0630547,2.799999952316284,37.24398422241211,-4.399737358093262,0.015388096682727,discharge,1093
99,0.9801047190251081,1.0630547,2.8007006645202632,37.242103576660156,-4.399762153625488,0.015388096682727,discharge,1093
99,0.9798884665877491,1.0630547,2.801401376724243,37.2402229309082,-4.399786949157715,0.015388096682727,discharge,1093
99,0.9796722141503901,1.0630547,2.802102088928222,37.23834228515625,-4.399811267852783,0.015388096682727,discharge,1093
99,0.9794559617130311,1.0630547,2.802802801132202,37.23645782470703,-4.39983606338501,0.015388096682727,discharge,1093
99,0.979239709275672,1.0630547,2.803503513336181,37.23457717895508,-4.399860382080078,0.015388096682727,discharge,1093
99,0.979023456838313,1.0630547,2.804204225540161,37.232696533203125,-4.399885177612305,0.015388096682727,discharge,1093
99,0.978807204400954,1.0630547,2.80490493774414,37.230812072753906,-4.399909973144531,0.015388096682727,discharge,1093
99,0.978590951963595,1.0630547,2.80560564994812,37.22893142700195,-4.3999342918396,0.015388096682727,discharge,1093
99,0.9783746995262361,1.0630547,2.806306362152099,37.22705078125,-4.399959087371826,0.015388096682727,discharge,1093
99,0.9781584470888771,1.0630547,2.807007074356079,37.22516632080078,-4.399983406066894,0.015388096682727,discharge,1093
99,0.9779421946515181,1.0630547,2.807707786560058,37.22328567504883,-4.400008201599121,0.015388096682727,discharge,1093
99,0.9777259422141591,1.0630547,2.808408498764038,37.221405029296875,-4.4000325202941895,0.015388096682727,discharge,1093
99,0.9775096897768001,1.0630547,2.809109210968017,37.21952438354492,-4.400057315826416,0.015388096682727,discharge,1093
99,0.9772934373394411,1.0630547,2.809809923171997,37.2176399230957,-4.400082111358643,0.015388096682727,discharge,1093
99,0.9770664319473471,1.0630547,2.810510396957397,37.2127571105957,-4.4000678062438965,0.015388096682727,discharge,1093
99,0.9768381792442401,1.0630547,2.811211109161377,37.207523345947266,-4.400049209594727,0.015388096682727,discharge,1093
99,0.9766099265411331,1.0630547,2.811911821365356,37.20228958129883,-4.400030612945557,0.015388096682727,discharge,1093
99,0.9763816738380261,1.0630547,2.812612533569336,37.19705581665039,-4.400012016296387,0.015388096682727,discharge,1093
99,0.9761534211349201,1.0630547,2.813313245773315,37.19182205200195,-4.399993419647217,0.015388096682727,discharge,1093
99,0.9759251684318131,1.0630547,2.814013957977295,37.186588287353516,-4.399974822998047,0.015388096682727,discharge,1093
99,0.9756969157287061,1.0630547,2.814714670181274,37.18135452270508,-4.399956226348877,0.015388096682727,discharge,1093
99,0.9754686630256001,1.0630547,2.815415382385254,37.17612075805664,-4.399938106536865,0.015388096682727,discharge,1093
99,0.9752404103224931,1.0630547,2.816116094589233,37.1708869934082,-4.399919509887695,0.015388096682727,discharge,1093
