cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,0.9714074163960751,1.0790613,2.799999952316284,0.016282491385936,-4.400203704833984,34.75938415527344,discharge,731
99,0.9711604848188341,1.0790613,2.8007006645202632,0.016282491385936,-4.400243282318115,34.75556564331055,discharge,731
99,0.9709135532415931,1.0790613,2.801401376724243,0.016282491385936,-4.400283336639404,34.75174331665039,discharge,731
99,0.970666621664353,1.0790613,2.802102088928222,0.016282491385936,-4.400322914123535,34.7479248046875,discharge,731
99,0.9704098940473721,1.0790613,2.802802801132202,0.016282491385936,-4.400339603424072,34.74711227416992,discharge,731
99,0.97014642601276,1.0790613,2.803503513336181,0.016282491385936,-4.400340557098389,34.748374938964844,discharge,731
99,0.969882957978147,1.0790613,2.804204225540161,0.016282491385936,-4.400341510772705,34.7496337890625,discharge,731
99,0.9696194899435351,1.0790613,2.80490493774414,0.016282491385936,-4.400341987609863,34.750892639160156,discharge,731
99,0.9693560219089231,1.0790613,2.80560564994812,0.016282491385936,-4.40034294128418,34.75215148925781,discharge,731
99,0.969092553874311,1.0790613,2.806306362152099,0.016282491385936,-4.400343894958496,34.75341033935547,discharge,731
99,0.9688290858396991,1.0790613,2.807007074356079,0.016282491385936,-4.4003448486328125,34.754669189453125,discharge,731
99,0.9685656178050871,1.0790613,2.807707786560058,0.016282491385936,-4.400345325469971,34.75592803955078,discharge,731
99,0.9683021497704751,1.0790613,2.808408498764038,0.016282491385936,-4.400346279144287,34.7571907043457,discharge,731
99,0.968038681735863,1.0790613,2.809109210968017,0.016282491385936,-4.400347232818603,34.75844955444336,discharge,731
99,0.9677752137012511,1.0790613,2.809809923171997,0.016282491385936,-4.40034818649292,34.759708404541016,discharge,731
99,0.9675117456666391,1.0790613,2.810510396957397,0.016282491385936,-4.400348663330078,34.76096725463867,discharge,731
99,0.967248277632027,1.0790613,2.811211109161377,0.016282491385936,-4.400349617004394,34.76222610473633,discharge,731
99,0.9669848095974151,1.0790613,2.811911821365356,0.016282491385936,-4.400350570678711,34.763484954833984,discharge,731
99,0.966718610688551,1.0790613,2.812612533569336,0.016282491385936,-4.40034818649292,34.76244354248047,discharge,731
