cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,0.9366711217173851,1.0674921,2.799999952316284,0.017110612243413002,-4.400022983551025,28.888221740722656,discharge,488
99,0.9363776712023381,1.0674921,2.8007006645202632,0.017110612243413002,-4.400033950805664,28.886735916137695,discharge,488
99,0.936084220687291,1.0674921,2.801401376724243,0.017110612243413002,-4.400044441223144,28.885250091552734,discharge,488
99,0.9357907701722431,1.0674921,2.802102088928222,0.017110612243413002,-4.400055408477783,28.883764266967773,discharge,488
99,0.9354973196571961,1.0674921,2.802802801132202,0.017110612243413002,-4.400065898895264,28.882280349731445,discharge,488
99,0.935203869142149,1.0674921,2.803503513336181,0.017110612243413002,-4.400076866149902,28.880794525146484,discharge,488
99,0.9349104186271021,1.0674921,2.804204225540161,0.017110612243413002,-4.400087356567383,28.879308700561523,discharge,488
99,0.9346169681120551,1.0674921,2.80490493774414,0.017110612243413002,-4.400097846984863,28.877822875976562,discharge,488
99,0.934323517597007,1.0674921,2.80560564994812,0.017110612243413002,-4.400108814239502,28.8763370513916,discharge,488
99,0.9340174574958331,1.0674921,2.806306362152099,0.017110612243413002,-4.40005350112915,28.854948043823242,discharge,488
99,0.9337093924742971,1.0674921,2.807007074356079,0.017110612243413002,-4.39998722076416,28.852907180786133,discharge,488
99,0.93340132745276,1.0674921,2.807707786560058,0.017110612243413002,-4.399921417236328,28.850866317749023,discharge,488
99,0.933093262431224,1.0674921,2.808408498764038,0.017110612243413002,-4.399855136871338,28.848825454711914,discharge,488
99,0.9327851974096881,1.0674921,2.809109210968017,0.017110612243413002,-4.399789333343506,28.846784591674805,discharge,488
99,0.9324771323881521,1.0674921,2.809809923171997,0.017110612243413002,-4.399723529815674,28.844743728637695,discharge,488
99,0.9321690673666161,1.0674921,2.810510396957397,0.017110612243413002,-4.399657249450684,28.842702865600586,discharge,488
99,0.9318610023450801,1.0674921,2.811211109161377,0.017110612243413002,-4.399591445922852,28.840660095214844,discharge,488
99,0.931552937323544,1.0674921,2.811911821365356,0.017110612243413002,-4.399525642395019,28.838619232177734,discharge,488
99,0.931244872302007,1.0674921,2.812612533569336,0.017110612243413002,-4.399459362030029,28.836578369140625,discharge,488
99,0.9309368072804711,1.0674921,2.813313245773315,0.017110612243413002,-4.399393558502197,28.834537506103516,discharge,488
99,0.9306287422589351,1.0674921,2.814013957977295,0.017110612243413002,-4.399327754974365,28.832496643066406,discharge,488
99,0.9303206772373991,1.0674921,2.814714670181274,0.017110612243413002,-4.399261474609375,28.830455780029297,discharge,488
99,0.9300126122158631,1.0674921,2.815415382385254,0.017110612243413002,-4.399195671081543,28.828414916992188,discharge,488
99,0.929695661181651,1.0674921,2.816116094589233,0.017110612243413002,-4.3992018699646,28.874374389648438,discharge,488
99,0.929370427184224,1.0674921,2.816816806793213,0.017110612243413002,-4.399276256561279,28.87097930908203,discharge,488
99,0.9290451931867991,1.0674921,2.817517518997192,0.017110612243413002,-4.399350643157959,28.867582321166992,discharge,488
99,0.9287199591893731,1.0674921,2.818218231201172,0.017110612243413002,-4.3994245529174805,28.864185333251953,discharge,488
99,0.9283947251919471,1.0674921,2.818918943405151,0.017110612243413002,-4.39949893951416,28.860788345336914,discharge,488
99,0.9280694911945211,1.0674921,2.819619655609131,0.017110612243413002,-4.399572849273682,28.857391357421875,discharge,488
99,0.9277442571970951,1.0674921,2.82032036781311,0.017110612243413002,-4.399647235870361,28.853994369506836,discharge,488
