cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
99,0.9917043805229471,1.0734397,2.799999952316284,32.450958251953125,-4.400178909301758,0.015165384858846002,discharge,1048
99,0.9914992899857951,1.0734397,2.8007006645202632,32.45146942138672,-4.40017557144165,0.015165384858846002,discharge,1048
99,0.991294199448643,1.0734397,2.801401376724243,32.45198059082031,-4.400171756744385,0.015165384858846002,discharge,1048
99,0.991089108911491,1.0734397,2.802102088928222,32.45248794555664,-4.400167942047119,0.015165384858846002,discharge,1048
99,0.990884018374339,1.073439699999999,2.802802801132202,32.452999114990234,-4.400164604187012,0.015165384858846002,discharge,1048
99,0.990678927837187,1.0734397,2.803503513336181,32.45351028442383,-4.400160789489746,0.015165384858846002,discharge,1048
99,0.9904738373000351,1.0734397,2.804204225540161,32.45402145385742,-4.4001569747924805,0.015165384858846002,discharge,1048
99,0.9902687467628831,1.0734397,2.80490493774414,32.45452880859375,-4.400153636932373,0.015165384858846002,discharge,1048
99,0.9900636562257311,1.0734397,2.80560564994812,32.455039978027344,-4.400149822235107,0.015165384858846002,discharge,1048
99,0.9898585656885791,1.073439699999999,2.806306362152099,32.45555114746094,-4.400146007537842,0.015165384858846002,discharge,1048
99,0.989650288850012,1.0734397,2.807007074356079,32.45606994628906,-4.400142192840576,0.015165384858846002,discharge,1048
99,0.9894348247619501,1.0734397,2.807707786560058,32.45660400390625,-4.400136947631836,0.015165384858846002,discharge,1048
99,0.989219360673887,1.0734397,2.808408498764038,32.45713806152344,-4.400132179260254,0.015165384858846002,discharge,1048
99,0.9890038965858251,1.0734397,2.809109210968017,32.45767593383789,-4.400127410888672,0.015165384858846002,discharge,1048
99,0.988788432497763,1.0734397,2.809809923171997,32.45820999145508,-4.400122165679932,0.015165384858846002,discharge,1048
99,0.9885729684097011,1.0734397,2.810510396957397,32.45874786376953,-4.40011739730835,0.015165384858846002,discharge,1048
99,0.988357504321639,1.0734397,2.811211109161377,32.45928192138672,-4.400112628936768,0.015165384858846002,discharge,1048
99,0.9881420402335771,1.0734397,2.811911821365356,32.459815979003906,-4.400107383728027,0.015165384858846002,discharge,1048
99,0.987926576145515,1.0734397,2.812612533569336,32.46035385131836,-4.400102615356445,0.015165384858846002,discharge,1048
99,0.9877111120574531,1.0734397,2.813313245773315,32.46088790893555,-4.400097846984863,0.015165384858846002,discharge,1048
99,0.98749564796939,1.0734397,2.814013957977295,32.46142578125,-4.400092601776123,0.015165384858846002,discharge,1048
99,0.9872801838813281,1.0734397,2.814714670181274,32.46195983886719,-4.400087833404541,0.015165384858846002,discharge,1048
99,0.987064719793266,1.0734397,2.815415382385254,32.462493896484375,-4.400082588195801,0.015165384858846002,discharge,1048
99,0.9868492557052041,1.0734397,2.816116094589233,32.46303176879883,-4.400077819824219,0.015165384858846002,discharge,1048
99,0.9866334644293681,1.0734397,2.816816806793213,32.463565826416016,-4.400073051452637,0.015165384858846002,discharge,1048
99,0.986403868062898,1.0734397,2.817517518997192,32.46400451660156,-4.400080680847168,0.015165384858846002,discharge,1048
99,0.9861742716964291,1.0734397,2.818218231201172,32.46444320678711,-4.400088310241699,0.015165384858846002,discharge,1048
99,0.9859446753299591,1.0734397,2.818918943405151,32.464881896972656,-4.4000959396362305,0.015165384858846002,discharge,1048
99,0.98571507896349,1.0734397,2.819619655609131,32.4653205871582,-4.400103092193603,0.015165384858846002,discharge,1048
99,0.9854854825970201,1.0734397,2.82032036781311,32.46575927734375,-4.400110721588135,0.015165384858846002,discharge,1048
99,0.985255886230551,1.0734397,2.82102108001709,32.4661979675293,-4.400118350982666,0.015165384858846002,discharge,1048
99,0.985026289864081,1.0734397,2.8217217922210693,32.46664047241211,-4.400125980377197,0.015165384858846002,discharge,1048
99,0.9847966934976111,1.0734397,2.822422504425049,32.467079162597656,-4.40013313293457,0.015165384858846002,discharge,1048
99,0.9845670971311421,1.0734397,2.8231232166290283,32.4675178527832,-4.400140762329102,0.015165384858846002,discharge,1048
99,0.9843375007646721,1.0734397,2.823823928833008,32.46795654296875,-4.400148391723633,0.015165384858846002,discharge,1048
99,0.9841079043982031,1.0734397,2.8245246410369873,32.4683952331543,-4.400156021118164,0.015165384858846002,discharge,1048
99,0.983878308031733,1.0734397,2.825225114822387,32.468833923339844,-4.400163173675537,0.015165384858846002,discharge,1048
99,0.9836487116652641,1.0734397,2.825925827026367,32.46927261352539,-4.400170803070068,0.015165384858846002,discharge,1048
99,0.9834191152987941,1.0734397,2.826626539230346,32.46971130371094,-4.4001784324646,0.015165384858846002,discharge,1048
99,0.983180698506355,1.0734397,2.827327251434326,32.46558380126953,-4.400181293487549,0.015165384858846002,discharge,1048
99,0.9829381686621451,1.0734397,2.828027963638305,32.459320068359375,-4.400181770324707,0.015165384858846002,discharge,1048
99,0.9826956388179361,1.0734397,2.828728675842285,32.453060150146484,-4.400182723999023,0.015165384858846002,discharge,1048
99,0.9824531089737261,1.0734397,2.829429388046264,32.44679641723633,-4.400183200836182,0.015165384858846002,discharge,1048
99,0.982210579129516,1.0734397,2.830130100250244,32.44053649902344,-4.400184154510498,0.015165384858846002,discharge,1048
99,0.9819680492853061,1.0734397,2.830830812454223,32.43427276611328,-4.400184631347656,0.015165384858846002,discharge,1048
99,0.9817255194410961,1.073439699999999,2.831531524658203,32.42801284790039,-4.4001851081848145,0.015165384858846002,discharge,1048
99,0.9814829895968861,1.0734397,2.832232236862182,32.421749114990234,-4.400186061859131,0.015165384858846002,discharge,1048
99,0.981240459752676,1.0734397,2.832932949066162,32.415489196777344,-4.400186538696289,0.015165384858846002,discharge,1048
99,0.9809979299084661,1.0734397,2.833633661270141,32.40922546386719,-4.4001874923706055,0.015165384858846002,discharge,1048
99,0.9807554000642571,1.0734397,2.834334373474121,32.40296173095703,-4.400187969207764,0.015165384858846002,discharge,1048
99,0.9805128702200471,1.0734397,2.8350350856781,32.39670181274414,-4.400188446044922,0.015165384858846002,discharge,1048
