cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
99,0.9869477257051661,1.080952899999999,2.799999952316284,0.016675576567649,-4.399864196777344,35.45695114135742,discharge,906
99,0.9867178986603841,1.080952899999999,2.8007006645202632,0.016675576567649,-4.399860382080078,35.455726623535156,discharge,906
99,0.9864862937831981,1.080952899999999,2.801401376724243,0.016675576567649,-4.399857997894287,35.47229766845703,discharge,906
99,0.986236455656269,1.080952899999999,2.802102088928222,0.016675576567649,-4.399867057800293,35.47105407714844,discharge,906
99,0.985986617529339,1.080952899999999,2.802802801132202,0.016675576567649,-4.399876117706299,35.46981430053711,discharge,906
99,0.9857367794024091,1.080952899999999,2.803503513336181,0.016675576567649,-4.399885177612305,35.468570709228516,discharge,906
99,0.9854869412754801,1.080952899999999,2.804204225540161,0.016675576567649,-4.39989423751831,35.46732711791992,discharge,906
99,0.9852371031485501,1.080952899999999,2.80490493774414,0.016675576567649,-4.399903297424316,35.466087341308594,discharge,906
99,0.98498726502162,1.080952899999999,2.80560564994812,0.016675576567649,-4.399912357330322,35.46484375,discharge,906
99,0.9847374268946911,1.080952899999999,2.806306362152099,0.016675576567649,-4.399921894073486,35.463600158691406,discharge,906
99,0.9844875887677611,1.080952899999999,2.807007074356079,0.016675576567649,-4.399930953979492,35.46236038208008,discharge,906
99,0.9842377506408311,1.080952899999999,2.807707786560058,0.016675576567649,-4.399940013885498,35.461116790771484,discharge,906
99,0.983987912513902,1.080952899999999,2.808408498764038,0.016675576567649,-4.399949073791504,35.45987319946289,discharge,906
99,0.983738074386972,1.080952899999999,2.809109210968017,0.016675576567649,-4.39995813369751,35.4586296081543,discharge,906
99,0.9834882362600431,1.080952899999999,2.809809923171997,0.016675576567649,-4.399967193603516,35.45738983154297,discharge,906
99,0.9832383981331131,1.080952899999999,2.810510396957397,0.016675576567649,-4.3999762535095215,35.456146240234375,discharge,906
99,0.9829885600061831,1.080952899999999,2.811211109161377,0.016675576567649,-4.399985790252685,35.45490264892578,discharge,906
99,0.9827313836958591,1.080952899999999,2.811911821365356,0.016675576567649,-4.399988174438477,35.4460334777832,discharge,906
99,0.9824719577851599,1.080952899999999,2.812612533569336,0.016675576567649,-4.399988651275635,35.43482208251953,discharge,906
99,0.9822125318744611,1.080952899999999,2.813313245773315,0.016675576567649,-4.399988651275635,35.42361068725586,discharge,906
99,0.9819531059637621,1.080952899999999,2.814013957977295,0.016675576567649,-4.399989128112793,35.41239929199219,discharge,906
99,0.9816936800530631,1.080952899999999,2.814714670181274,0.016675576567649,-4.399989604949951,35.401187896728516,discharge,906
99,0.9814342541423641,1.080952899999999,2.815415382385254,0.016675576567649,-4.399990081787109,35.389976501464844,discharge,906
99,0.9811748282316651,1.080952899999999,2.816116094589233,0.016675576567649,-4.399990558624268,35.37876510620117,discharge,906
99,0.9809154023209661,1.080952899999999,2.816816806793213,0.016675576567649,-4.399991035461426,35.3675537109375,discharge,906
99,0.980655976410267,1.080952899999999,2.817517518997192,0.016675576567649,-4.399991512298584,35.35634231567383,discharge,906
99,0.9803965504995681,1.080952899999999,2.818218231201172,0.016675576567649,-4.399991989135742,35.345130920410156,discharge,906
99,0.98013712458887,1.080952899999999,2.818918943405151,0.016675576567649,-4.3999924659729,35.333919525146484,discharge,906
99,0.9798776986781711,1.080952899999999,2.819619655609131,0.016675576567649,-4.399992942810059,35.32270812988281,discharge,906
99,0.979618272767472,1.080952899999999,2.82032036781311,0.016675576567649,-4.399993419647217,35.31149673461914,discharge,906
99,0.9793588468567731,1.080952899999999,2.82102108001709,0.016675576567649,-4.399993419647217,35.30028533935547,discharge,906
99,0.9790925818888101,1.080952899999999,2.8217217922210693,0.016675576567649,-4.399993419647217,35.36943054199219,discharge,906
99,0.9788153797485091,1.080952899999999,2.822422504425049,0.016675576567649,-4.399992942810059,35.36400604248047,discharge,906
99,0.978538177608208,1.080952899999999,2.8231232166290283,0.016675576567649,-4.3999924659729,35.35858154296875,discharge,906
99,0.978260975467907,1.080952899999999,2.823823928833008,0.016675576567649,-4.399991512298584,35.35315704345703,discharge,906
99,0.9779837733276061,1.080952899999999,2.8245246410369873,0.016675576567649,-4.399991035461426,35.34773254394531,discharge,906
99,0.9777065711873051,1.080952899999999,2.825225114822387,0.016675576567649,-4.399990558624268,35.342308044433594,discharge,906
99,0.9774293690470051,1.080952899999999,2.825925827026367,0.016675576567649,-4.399989604949951,35.336883544921875,discharge,906
99,0.977152166906704,1.080952899999999,2.826626539230346,0.016675576567649,-4.399989128112793,35.331459045410156,discharge,906
99,0.9768749647664031,1.080952899999999,2.827327251434326,0.016675576567649,-4.399988174438477,35.32603073120117,discharge,906
99,0.9765977626261021,1.080952899999999,2.828027963638305,0.016675576567649,-4.399987697601318,35.32060623168945,discharge,906
99,0.9763205604858011,1.080952899999999,2.828728675842285,0.016675576567649,-4.39998722076416,35.315181732177734,discharge,906
