cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6928653999999992,1.180488199999999,5.2123055,4.0531025,0.016805989667773,35.180362701416016,29.608768463134766,29.313600540161133,2017-05-13T03:14:08+00:00,1.28600386987499,1.180488228797912,4.053102493286133,13184.0,7831.984232584636,0
1,1.090980399999999,1.090719899999999,3.3248053,3.7871113,0.016352288424968,35.33311462402344,32.12141799926758,29.851802825927734,2017-05-13T07:34:24+00:00,0.877926481854388,2.271208047866821,7.840213775634766,640.0,1639.7174153645835,0
2,1.093864399999999,1.0936196,3.3344114,3.794728299999999,0.016311170533299002,35.3860969543457,32.15134048461914,29.80390739440918,2017-05-13T08:25:36+00:00,0.8786956894911291,3.364827632904052,11.634942054748535,640.0,1640.221952311198,0
3,1.0951102,1.095032899999999,3.3390112,3.7984991,0.016267659142613,35.292381286621094,32.154144287109375,29.7482852935791,2017-05-13T09:16:48+00:00,0.8790343533318191,4.459860801696777,15.433441162109375,512.0,1641.145194498698,0
4,1.0959545,1.0957153999999991,3.3420066999999998,3.800246499999999,0.016234038397669,35.431373596191406,32.18446350097656,29.72352409362793,2017-05-13T10:08:00+00:00,0.8794184008853111,5.555575847625732,19.233688354492188,512.0,1641.675439453125,0
5,1.0964732,1.0962867,3.3440635,3.801984799999999,0.016207566484808002,35.4536247253418,32.178321838378906,29.866350173950195,2017-05-13T10:59:12+00:00,0.8795573038587631,6.651862621307373,23.035673141479492,512.0,1642.1812784830731,0
6,1.0969613,1.0966837,3.3452625,3.8029401,0.016186341643333,35.320064544677734,32.18110275268555,29.831375122070312,2017-05-13T11:50:24+00:00,0.8796516411078891,7.748546600341797,26.838613510131836,512.0,1641.9264567057294,0
7,1.0972881,1.0967362999999999,3.3463991,3.8026156,0.016185726970434,35.35273361206055,32.20180130004883,29.82221031188965,2017-05-13T12:41:36+00:00,0.8800256065851091,8.845282554626465,30.64122772216797,512.0,1574.6565755208335,0
8,1.0974655,1.0966456,3.347144799999999,3.802330999999999,0.016183666884899,35.294105529785156,32.20214080810547,29.801616668701172,2017-05-13T13:30:40+00:00,0.8802875920060611,9.941927909851074,34.44355773925781,640.0,1640.9357950846356,0
9,1.0974987999999999,1.0967239,3.3466747,3.8021727,0.01617482304573,35.41012954711914,32.19873046875,29.801803588867188,2017-05-13T14:21:52+00:00,0.880200602145189,11.038652420043945,38.245731353759766,640.0,1640.6751505533857,0
10,1.097587,1.0974201,3.3471031,3.8046849,0.01618143543601,35.33142852783203,32.169273376464844,29.79474639892578,2017-05-13T15:13:04+00:00,0.8797320114472551,12.136072158813477,42.0504150390625,640.0,1639.242537434896,0
11,1.0978453,1.0975255,3.3473582,3.805200299999999,0.01616632938385,35.21775436401367,32.119998931884766,29.657726287841797,2017-05-13T16:04:16+00:00,0.879679894905926,13.233597755432129,45.85561752319336,640.0,1638.1915934244794,0
12,1.0978042,1.0975018,3.347109599999999,3.8049532999999993,0.01617063768208,35.272010803222656,32.09700012207031,29.513267517089844,2017-05-13T16:55:28+00:00,0.879671663775741,14.331099510192871,49.66057205200195,640.0,1634.5336547851564,0
