cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.5531458,1.057551,4.7665638999999995,3.6858226999999992,0.015243935398757002,38.090843200683594,32.30756378173828,22.1055908203125,2018-04-13T01:27:28+00:00,1.293215731727953,1.057551026344299,3.68582272529602,101760.0,,0
1,1.0592589,1.0587107,3.2334375,3.6724229,0.015114452689886001,38.18373107910156,35.167694091796875,32.05873489379883,2018-04-14T06:21:52+00:00,0.8804643659094921,2.116261720657348,7.358245372772217,640.0,1643.6175143133291,0
2,1.0604171,1.059994,3.2382505,3.6750882000000002,0.015073454938828001,38.21135330200195,35.21055603027344,32.0712776184082,2018-04-14T07:08:48+00:00,0.881135451388622,3.176255702972412,11.033333778381348,640.0,1645.4275299010792,0
3,1.0613309,1.0609528,3.241734,3.6771352,0.015035552904009002,38.167633056640625,35.199466705322266,32.09279251098633,2018-04-14T07:55:44+00:00,0.8815922786847761,4.237208366394043,14.710469245910645,640.0,1643.921855914172,0
4,1.0620921,1.0616876,3.2443604,3.679134399999999,0.014994448050856,38.117496490478516,35.167724609375,32.038429260253906,2018-04-14T08:42:40+00:00,0.881827094981906,5.298896312713623,18.389602661132812,640.0,1642.7344770600166,0
5,1.0624913,1.0622762,3.2458587,3.680778,0.014976197853684,38.10952377319336,35.12752914428711,32.0286750793457,2018-04-14T09:29:36+00:00,0.881840388091865,6.361172199249268,22.07038116455078,640.0,1640.6671886548734,0
6,1.0627744,1.062526,3.2467191,3.6812909,0.014967376366257001,37.99991989135742,35.09358596801758,31.978073120117188,2018-04-14T10:16:32+00:00,0.8819512470476051,7.423698425292969,25.751672744750977,640.0,1638.957197448679,0
7,1.0631793,1.0630146,3.2482488,3.682697499999999,0.014951493591070002,38.08035659790039,35.09332275390625,31.98526382446289,2018-04-14T11:03:28+00:00,0.8820297621512491,8.486712455749512,29.434370040893555,640.0,1639.7508625035393,0
8,1.0634905,1.0632796,3.249314799999999,3.6831212,0.014929790049791001,38.036163330078125,35.09190368652344,31.95731544494629,2018-04-14T11:50:24+00:00,0.8822177233809191,9.549992561340332,33.11749267578125,640.0,1639.1447848387807,0
9,1.0636493,1.0635676,3.2501085,3.683898,0.014924412593245001,37.86420822143555,35.044029235839844,31.99155044555664,2018-04-14T12:37:20+00:00,0.8822471469079761,10.61355972290039,36.801387786865234,640.0,1637.8795191470817,0
10,1.0638406,1.063674,3.2507155,3.683829099999999,0.014910381287336,38.04207992553711,35.123191833496094,32.2547492980957,2018-04-14T13:24:16+00:00,0.8824284221002541,11.677233695983887,40.4852180480957,640.0,1639.6115226844172,0
11,1.0639205999999999,1.0637994,3.2512553,3.684084399999999,0.014915693551301,37.85308837890625,35.06595993041992,32.080806732177734,2018-04-14T14:11:12+00:00,0.88251379365793,12.741033554077148,44.16930389404297,640.0,1636.6138736351515,0
12,1.0639077,1.0638809,3.2510464,3.6842299,0.014908361248672002,38.15280532836914,35.16010284423828,32.07611846923828,2018-04-14T14:58:08+00:00,0.8824222397196221,13.804914474487305,47.85353088378906,640.0,1642.24174981766,0
13,1.0637623,1.0638123,3.2504983,3.6838292999999993,0.014912464655935001,38.0584602355957,35.11711502075195,31.991722106933594,2018-04-14T15:45:04+00:00,0.882369413805357,14.86872673034668,51.53736114501953,640.0,1639.6505791941515,0
14,1.063849,1.0638405,3.2508054,3.6835685,0.014912225306034001,38.017765045166016,35.05258560180664,31.882980346679688,2018-04-14T16:32:00+00:00,0.88251525660511,15.932567596435547,55.22093200683594,640.0,1636.579604934031,0
15,1.063925,1.0637752,3.2514131,3.683124299999999,0.014898254536092,38.17045593261719,35.168426513671875,31.885725021362305,2018-04-14T17:18:56+00:00,0.88278668737843,16.996341705322266,58.904052734375,512.0,1566.7399532327308,0
16,1.0638971,1.0638065,3.2516677,3.6830485,0.014890961349010001,38.160709381103516,35.199344635009766,32.1295051574707,2018-04-14T18:03:44+00:00,0.8828739833320141,18.060148239135742,62.58710479736328,640.0,1643.6935310495098,0
17,1.063964699999999,1.063856,3.2520416,3.682899,0.014880607835948,38.19102096557617,35.20512390136719,32.07796096801758,2018-04-14T18:50:40+00:00,0.883011345138707,19.124004364013672,66.27000427246094,640.0,1643.2438306697484,0
18,1.0640233000000001,1.0639458,3.2522514,3.6830769,0.014883806928992,38.13563537597656,35.22934341430664,32.07775115966797,2018-04-14T19:37:36+00:00,0.883025657161814,20.187950134277344,69.95307922363281,512.0,1645.0079208662055,0
19,1.0640781,1.0640368,3.2523427,3.6833877999999993,0.014883452095091001,38.18790817260742,35.212825775146484,32.11377716064453,2018-04-14T20:24:32+00:00,0.8829759114693271,21.25198745727539,73.63646697998047,512.0,1569.176107965567,0
20,1.064184399999999,1.063983,3.2523515,3.6830924,0.014876051805913,38.192264556884766,35.20528030395508,32.02714157104492,2018-04-14T21:09:20+00:00,0.883049119267276,22.31597137451172,77.3195571899414,640.0,1643.457895608883,0
