cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6795254000000002,1.1615821,5.1727862,4.0052595,0.016300911083817,34.58095932006836,30.147512435913086,29.676916122436523,2017-05-13T03:14:08+00:00,1.291498391053064,1.161582112312317,4.00525951385498,13056.0,7949.416662597654,0
1,1.0702003,1.0695019,3.2598580999999998,3.732007,0.015794424340128,35.31563186645508,32.36860275268555,30.457212448120117,2017-05-13T07:34:24+00:00,0.8734865984978051,2.231084108352661,7.737266540527344,512.0,1585.2084920247398,0
2,1.07263,1.0719241,3.2668161,3.7383544,0.015740737318992,35.071929931640625,32.407535552978516,30.34009552001953,2017-05-13T08:23:28+00:00,0.8738647411278071,3.303008079528808,11.475621223449707,512.0,1654.205147298177,0
3,1.0737344,1.0729818,3.271084799999999,3.7413409,0.015663206577301,35.06867980957031,32.44597244262695,30.204072952270508,2017-05-13T09:14:40+00:00,0.8743081390952631,4.37598991394043,15.216961860656738,512.0,1587.7813761393231,0
4,1.0744811,1.073650499999999,3.273288,3.7430719999999997,0.015572613105177002,35.20896911621094,32.45903015136719,30.449617385864258,2017-05-13T10:03:44+00:00,0.8744923955510341,5.4496402740478525,18.960033416748047,512.0,1587.9102376302085,0
5,1.0750004,1.0741931,3.2755888,3.7444246,0.015551911666989,35.0368537902832,32.468605041503906,30.276803970336914,2017-05-13T10:52:48+00:00,0.874790962542015,6.523833274841309,22.704458236694336,640.0,1658.0205118815106,0
6,1.0752697,1.074526399999999,3.276736299999999,3.7451556,0.015499571338295002,35.090911865234375,32.45368957519531,30.234586715698242,2017-05-13T11:44:00+00:00,0.874926611860932,7.598360061645508,26.449613571166992,512.0,1587.8484659830729,0
7,1.07544,1.074755,3.2774775,3.7455752,0.015437039546668,35.26670837402344,32.48373794555664,30.286006927490234,2017-05-13T12:33:04+00:00,0.8750264845837291,8.673114776611328,30.195188522338867,512.0,1658.1388264973962,0
8,1.0755837,1.0747919,3.2774346,3.7456012000000003,0.015411625616252,35.231719970703125,32.45564270019531,30.26795768737793,2017-05-13T13:24:16+00:00,0.8750089571735501,9.747906684875488,33.940792083740234,512.0,1589.1211669921877,0
9,1.0756526,1.0749187,3.2772787,3.7459626,0.015380185097455002,35.3074836730957,32.42899703979492,30.228151321411133,2017-05-13T14:13:20+00:00,0.874882920614316,10.82282543182373,37.68675231933594,512.0,1587.6125,0
10,1.0757242,1.0749991,3.277150899999999,3.7461066,0.015359907411038001,35.33913040161133,32.39802932739258,30.176565170288086,2017-05-13T15:02:24+00:00,0.8748151747737231,11.89782428741455,41.432861328125,640.0,1654.8988728841146,0
11,1.0756773,1.0749729,3.2765579,3.746138599999999,0.015349770896136001,35.23076248168945,32.347862243652344,30.347545623779297,2017-05-13T15:53:36+00:00,0.8746494056573341,12.972797393798828,45.17899703979492,512.0,1584.46962890625,0
12,1.0756841,1.0749472,3.2759032,3.7461219,0.015359555371105001,35.04014587402344,32.29228210449219,30.25884437561035,2017-05-13T16:42:40+00:00,0.8744785373908941,14.047744750976562,48.92512130737305,512.0,1649.1462524414064,0
13,1.0683215,1.0749412,3.2487109,3.7460339,0.0,35.05415725708008,32.253604888916016,30.05396270751953,2017-05-13T17:33:52+00:00,0.8672401229470981,15.122685432434082,52.6711540222168,512.0,13970.545576985678,1
14,1.0733308,1.0699108,3.2673552,3.7286515,0.015390384010970001,34.9637336730957,32.31381607055664,30.12920379638672,2017-05-14T01:12:32+00:00,0.8762833426508211,16.192596435546875,56.39980697631836,512.0,1580.038289388021,0
15,1.0739651000000001,1.0718783,3.2699487,3.7355065,0.015331016853451002,35.05952453613281,32.236114501953125,30.053651809692383,2017-05-14T02:01:36+00:00,0.8753695650107951,17.264474868774414,60.135311126708984,512.0,1577.2594645182294,0
16,1.0740881,1.072603,3.2701643,3.7377758,0.015307023189961001,35.064857482910156,32.19112014770508,30.068565368652344,2017-05-14T02:50:40+00:00,0.87489578695437,18.337078094482422,63.87308883666992,640.0,1643.0221028645835,0
17,1.0741748,1.0730124,3.270153,3.740783,0.015369366854429,34.51466369628906,32.031776428222656,30.061861038208008,2017-05-14T03:41:52+00:00,0.8741894410876011,19.41008949279785,67.6138687133789,512.0,1566.7306884765626,0
18,1.0742261,1.073215,3.2702708,3.7411196,0.015349969267845001,34.59117126464844,32.046142578125,30.15087127685547,2017-05-14T04:30:56+00:00,0.8741422754835211,20.483304977416992,71.35498809814453,512.0,1635.9560302734376,0
19,1.074213399999999,1.0732999,3.269748899999999,3.7414491,0.015328696928918,34.57760238647461,32.075992584228516,30.08782386779785,2017-05-14T05:22:08+00:00,0.873925800567485,21.556604385375977,75.09644317626953,512.0,1567.0519531250002,0
20,1.0741806,1.0733205,3.2692022,3.741156799999999,0.015313696116209,34.63618469238281,32.06614303588867,29.881675720214844,2017-05-14T06:11:12+00:00,0.873847949917522,22.629926681518555,78.83759307861328,512.0,1566.0066935221353,0
21,1.0741116,1.0733143,3.2704537,3.7415786,0.015312319621443,34.57807540893555,32.09944534301758,29.872722625732422,2017-05-14T07:00:16+00:00,0.8740839227592331,23.70323944091797,82.57917785644531,640.0,1636.2525594075523,0
22,1.0740329,1.0732216,3.2681301,3.7411451000000002,0.015292608179152001,34.63847351074219,32.01426696777344,29.846389770507812,2017-05-14T07:51:28+00:00,0.8735641127632281,24.77646255493164,86.32032012939453,512.0,1565.3230224609374,0
23,1.074033499999999,1.073228,3.267414299999999,3.7406635,0.015265624038875,34.777183532714844,32.083980560302734,29.936616897583008,2017-05-14T08:40:32+00:00,0.873485225281557,25.849689483642578,90.06098175048828,512.0,1636.8022013346356,0
24,1.0739838,1.0732245,3.2670538000000002,3.7404101,0.015250696800649001,34.898983001708984,32.13511276245117,29.867523193359375,2017-05-14T09:31:44+00:00,0.8734480211140481,26.922914505004883,93.8013916015625,512.0,1569.3551635742188,0
25,1.0739038,1.0732238,3.2667696,3.7405472,0.015240522101521001,34.8324089050293,32.10578155517578,29.80868148803711,2017-05-14T10:20:48+00:00,0.8733400289668841,27.996137619018555,97.54193878173828,512.0,1637.1328776041669,0
26,1.073835,1.0731117000000001,3.266006,3.7402387,0.015238221734762001,34.90380096435547,32.12949752807617,29.907154083251953,2017-05-14T11:12:00+00:00,0.8732079051532191,29.069250106811523,101.28218078613281,512.0,1571.3178792317708,0
27,1.073826199999999,1.0731323,3.2659252,3.7401741,0.015223302878439001,34.894981384277344,32.11909866333008,29.816207885742188,2017-05-14T12:01:04+00:00,0.8732013838607131,30.14238166809082,105.02235412597656,512.0,1571.4476643880207,0
28,1.0737063,1.0729961000000001,3.2651997,3.7397466,0.015209444798529,34.99291229248047,32.18050765991211,29.842756271362305,2017-05-14T12:50:08+00:00,0.8731072046432231,31.215377807617188,108.76210021972656,512.0,1641.146394856771,0
29,1.0736541,1.072938399999999,3.2646294,3.7397504,0.015204690396785,34.95182418823242,32.182579040527344,29.834897994995117,2017-05-14T13:41:20+00:00,0.8729538206614,32.28831481933594,112.5018539428711,512.0,1573.3870279947919,0
30,1.0735315,1.0728791,3.2630434,3.7400154999999993,0.015201885253190002,34.94709396362305,32.13157272338867,29.87811279296875,2017-05-14T14:30:24+00:00,0.8724678814833791,33.3611946105957,116.24186706542969,512.0,1638.8841837565105,0
31,1.0734469,1.0728707,3.2621417,3.7401321000000003,0.015210900455713001,34.99622344970703,32.09791946411133,29.844654083251953,2017-05-14T15:21:36+00:00,0.8721995942335831,34.43406677246094,119.98199462890625,512.0,1571.3031778971358,0
32,1.0733368,1.0726488,3.2610132999999992,3.7398224,0.015225483104586001,34.59893035888672,31.96808624267578,29.704927444458008,2017-05-14T16:10:40+00:00,0.871970096761814,35.5067138671875,123.72181701660156,512.0,1563.5126098632813,0
33,1.073225,1.0725158,3.26068,3.7393072,0.015205172821879002,34.708251953125,32.017581939697266,29.69867706298828,2017-05-14T16:59:44+00:00,0.872001102236264,36.57923126220703,127.46112823486328,640.0,1634.3205362955728,0
34,1.0731313,1.0724238,3.2600274,3.7392027,0.015198058448731,34.9459342956543,32.006832122802734,29.905925750732422,2017-05-14T17:50:56+00:00,0.871850942983112,37.65165328979492,131.20033264160156,512.0,1567.684883626302,0
35,1.073003899999999,1.072329,3.258859399999999,3.7389736,0.015206241048872,34.80622482299805,32.00241470336914,29.76190948486328,2017-05-14T18:40:00+00:00,0.8715919791463621,38.72398376464844,134.93930053710938,512.0,1632.9506306966146,0
36,1.0729295,1.0722445,3.2585311,3.7387784,0.015205070376396,34.62893295288086,32.00770568847656,29.868497848510742,2017-05-14T19:31:12+00:00,0.8715496751559281,39.796226501464844,138.67808532714844,512.0,1566.2722208658856,0
37,1.0727948,1.0721264,3.2581017,3.7383232,0.015202453359961001,34.765525817871094,32.02891540527344,29.802671432495117,2017-05-14T20:20:16+00:00,0.871540935786397,40.86835479736328,142.41641235351562,512.0,1566.6650960286458,0
38,1.0726554,1.0720118,3.2567666,3.737947,0.015195542946457,34.861045837402344,32.03136444091797,29.88547134399414,2017-05-14T21:09:20+00:00,0.8712714760268131,41.940364837646484,146.15435791015625,640.0,1635.1739705403645,0
39,1.0725213,1.0718329,3.2560456,3.7374251000000003,0.015185786411166002,34.826698303222656,32.01560974121094,29.740022659301758,2017-05-14T22:00:32+00:00,0.8712002281998901,43.01219940185547,149.89178466796875,512.0,1566.2758138020836,0
40,1.0723889,1.0716987,3.255152899999999,3.7371328,0.015174040570855002,34.84501647949219,31.97224235534668,29.8016357421875,2017-05-14T22:49:36+00:00,0.8710294961955861,44.08389663696289,153.62890625,512.0,1632.0264689127603,0
