Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
13.07.2020 15:20:00	3677491200.002	0.000	0.020	21.04	13466	SK05A11669	0	0.0000	0	0.0000	0.471	0.000	0.0000	-0.000	0.000	0.0000	-0.000	24.51	0.07	24.38	24.51	24.60	0.07	24.38	24.51	24.60	0.07	3.599976	3.599976	3.600510	3.600510	3.600557	3.600557	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	30585.793	30585.795	30585.795	30585.793	52.2097	52.2097	-136.6700	-136.6700									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
13.07.2020 15:49:00	3677492940.005	0.020	0.092	21.04	13470	SK05A11669	0	0.0000	1	0.0000	1.735				0.750	0.2130	0.050	27.73	1.51					24.64	28.02	29.74	1.58		4.199616		4.187337	3.937927			48.834779			76.304	73.706016	0.0000		190.142224	0.0000	30585.795	0.000	30585.795	-18248.989	128.5140	52.2097	241.2090	-136.6700									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	2
13.07.2020 17:33:06	3677499186.012	0.092	0.377	21.04	13470	SK05A11669	1	0.9863	2	0.9863	6.832	-0.750	0.0610	-0.750	0.750	0.0620	0.050	27.45	2.03	25.99	28.62	31.61	1.38	25.95	28.61	30.42	1.46	2.999998	4.199763	3.372924	4.182392	3.799361	3.680581	63.122171	63.215005	98.628	97.183403	98.773	95.409998	99.8531	232.628501	241.428160	96.3552	0.000	-0.002	63122.176	-92.835	100.1451	1.3716	100.7183	-388.4335	0.3534	0.4430	0.4234	0.7776	0.4043	0.5620	0.3796	0.5116	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
14.07.2020 00:23:01	3677523781.107	0.377	0.735	21.04	13470	SK05A11669	2	1.9977	3	1.9977	8.611	-0.250	0.0140	-0.250	0.250	0.0140	0.008	25.48	0.55	24.82	25.39	27.24	0.54	25.93	25.48	26.35	0.47	2.999996	4.189640	3.205499	4.171069	3.764936	3.697687	64.730468	63.751421	101.141	99.659550	99.612	96.219608	101.5357	239.909574	240.195488	99.8810	-0.002	0.000	64730.468	-0.002	100.0000	-1.1414	100.0000	-400.8783	0.3365	0.5181	0.4587	0.8429	0.4299	0.6429	0.3794	0.5685	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
14.07.2020 08:59:40	3677554780.395	0.736	1.760	21.04	13470	SK05A11669	3	3.0122	4	3.0122	24.585	-0.050	0.0020	-0.050	0.050	0.0020	0.050	24.77	0.20	25.29	24.79	25.29	0.19	25.11	24.63	25.11	0.15	2.999996	3.570299	3.038191	3.570299	3.456548	3.710503	64.931117	12.923392	101.455	99.968470	20.193	19.505192	502.4309	240.975304	44.645603	539.7515	0.000	52007.725	64931.117	0.000	100.0000	-1.4549	100.0000	-402.4309			0.4404	0.8801	0.4104	0.7202	0.3392	0.6627	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC  - R_DC	LG25oC charact P1a	2
16.07.2020 10:32:00	3677733120.002	2.800	1.834	21.04	13504	SK05A11669	0	0.0000	5	3.0122	1.786				0.750	0.2010	0.050	27.93	1.55					24.87	28.29	29.88	1.60		4.199634		4.188502	3.913877			53.131032			83.017	80.190323	0.0000		205.450369	0.0000	52007.725	-0.001	52007.725	-1123.312	101.7552	18.7379	108.6921	-302.4309									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	2
16.07.2020 12:19:09	3677739549.012	2.874	2.121	21.04	13504	SK05A11669	1	0.9917	6	4.0039	6.883	-0.750	0.0600	-0.750	0.750	0.0620	0.050	27.30	2.03	25.98	28.46	31.45	1.34	25.99	28.52	30.20	1.43	2.999990	4.199636	3.355118	4.183934	3.800043	3.682683	63.468885	63.505403	99.170	97.717206	99.227	95.848294	99.9425	233.835429	242.190029	96.5504	-0.001	-0.002	63468.889	-36.520	100.0571	0.8299	100.2826	-391.1163	0.3566	0.4305	0.4023	0.7236	0.3926	0.5361	0.3672	0.4891	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
16.07.2020 19:12:09	3677764329.561	3.161	2.481	21.04	13504	SK05A11669	2	2.0059	7	5.0181	8.650	-0.250	0.0130	-0.250	0.250	0.0140	0.008	25.47	0.52	24.71	25.34	27.04	0.55	25.95	25.50	26.07	0.38	2.999998	4.189935	3.190630	4.172023	3.761151	3.698963	64.909041	63.894059	101.420	99.934482	99.834	96.434890	101.5885	240.535706	240.550590	99.9938	-0.002	0.000	64909.042	-0.002	100.0000	-1.4204	100.0000	-402.2601	0.3861	0.4970	0.4601	0.8084	0.4312	0.6195	0.3715	0.5428	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
17.07.2020 03:51:08	3677795468.497	3.522	4.211	21.04	13504	SK05A11669	3	3.0208	8	6.0330	41.512	-0.050	0.0020	-0.050	0.050	0.0020	0.049	24.81	0.16	25.33	24.82	25.33	0.17	25.09	24.80	25.10	0.15	2.999995	4.199428	3.036808	4.193398	3.750274	3.710204	64.951596	66.256164	101.487	100.000000	103.525	100.000000	98.0310	241.032657	248.332777	97.0603	0.000	-0.000	64951.596	-1304.568	102.0384	-1.4869	101.9690	1.9690	0.3489	0.4750	0.4741	0.9264	0.3906	0.7018	0.2513	0.5185	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
18.07.2020 21:21:53	3677944913.372	5.251	4.972	21.04	13504	SK05A11669	4	4.0519	9	7.0641	18.254	-0.200	0.7160	-0.050				25.12	0.27	24.68	25.12	26.36	0.27					2.999999		3.044495			3.731656	65.994775		103.117	101.606087			0.0000	242.721455		0.0000	-0.000	65994.780	65994.780	-0.000	100.0000	-3.1168	100.0000	0.3945	0.3753	0.5267	0.4597	0.8594	0.4178	0.6026	0.3900	0.5700	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	2
