Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
25.02.2021 16:33:00	3697111980.002	0.000	0.144	21.07	14982	SK04A22375	0	0.0000	0	0.0000	3.446	0.000	0.0000	0.000	0.000	0.0000	0.000	20.09	1.61	17.51	20.09	23.44	1.61	17.51	20.09	23.44	1.61	3.600708	3.600708	3.600435	3.600435	3.600581	3.600581	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	30241.907	30241.906	30241.907	30241.906	52.7470	52.7470	54.0617	54.0617									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
25.02.2021 20:02:00	3697124520.005	0.145	0.206	21.07	14985	SK04A22375	0	0.0000	1	0.0000	1.502				0.750	0.0580	0.050	24.38	0.44					23.38	24.45	24.83	0.42		4.198743		4.187979	3.913042			48.466087			75.728	73.621341	0.0000		188.859740	0.0000	30241.906	0.000	30241.906	-18224.186	128.4753	52.7470	127.6830	54.0617									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	2
25.02.2021 21:32:07	3697129927.073	0.208	0.467	21.07	14985	SK04A22375	1	0.9554	2	0.9554	6.249	-0.750	0.0420	-0.750	0.750	0.0320	0.050	24.09	0.64	24.10	24.50	25.42	0.32	24.73	24.77	25.14	0.25	2.999977	4.198805	3.441916	4.179711	3.834652	3.683263	61.148754	61.190219	95.545	93.486640	95.610	92.949654	99.9322	225.200326	234.197067	96.1585	0.000	0.000	61148.759	-41.465	100.0648	4.4551	100.0630	7.1133	0.2369	0.3831	0.5060	0.9016	0.4870	0.6756	0.3180	0.4885	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
26.02.2021 03:47:03	3697152423.908	0.468	0.824	21.07	14985	SK04A22375	2	1.9525	3	1.9525	8.577	-0.250	0.0080	-0.250	0.250	0.0050	0.050	23.58	0.19	23.48	23.51	24.11	0.18	23.91	23.64	23.91	0.15	2.999915	4.199182	3.237448	4.188465	3.818605	3.702837	63.808751	63.905712	99.701	97.553349	99.853	97.074563	99.8483	236.431297	241.250476	98.0024	0.000	-0.001	63808.754	-96.960	100.1515	0.2988	100.1473	3.0727	0.1243	0.2956	0.5037	0.9465	0.5327	0.7665	0.1977	0.4190	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
26.02.2021 12:21:41	3697183301.678	0.825	2.554	21.07	14985	SK04A22375	3	2.9745	4	2.9745	41.523	-0.050	0.0020	-0.050	0.050	0.0020	0.025	23.45	0.14	23.42	23.44	23.72	0.11	23.52	23.46	23.78	0.16	2.999976	4.198746	3.040104	4.193260	3.749283	3.712870	65.409083	65.831573	102.202	100.000000	102.862	100.000000	99.3582	243.157176	246.830721	98.5117	-0.001	-0.001	65409.083	-422.490	100.6601	-2.2017	100.6418	0.6418	0.3207	0.5399	0.7090	1.1241	0.6127	0.9005	0.1825	0.4355	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
28.02.2021 05:53:04	3697332784.081	2.556	3.293	21.07	14985	SK04A22375	4	3.9983	5	3.9983	17.733	-0.200	0.7070	-0.050				23.58	0.19	23.68	23.58	24.20	0.19					2.999966		3.051590			3.741252	65.522619		102.379	100.173578			0.0000	241.052581		0.0000	-0.001	65522.622	65522.623	-0.001	100.0000	-2.3791	100.0000	0.4693	0.3214	0.4773	1.2755	1.5841	0.5142	0.7194	0.3304	0.5319	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	2
28.02.2021 23:37:02	3697396622.174	3.294	3.582	21.07	14985	SK04A22375	5	3.9983	6	3.9983	6.934				0.750	0.0180	0.751	23.71	0.28					23.56	23.95	24.68	0.37		3.756425		3.685860	3.347854			32.762667			51.192	49.767407	0.0000		118.908711	0.0000	65522.622	32759.947	65522.622	32759.947	48.8126	-2.3791	50.2367	0.4693	0.3527	0.4756					0.3527	0.4756	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	2
12.03.2021 19:11:00	3698417460.002	15.110	3.630	21.07	15109	SK04A22375	0	0.0000	7	3.9983	1.150				0.750	0.2230	0.050	24.80	0.31					24.14	24.85	25.20	0.30		4.198484		4.188322	3.997085			32.615345			50.961	49.543621	0.0000		129.738594	0.0000	32759.947	0.000	32759.947	0.000	100.0000	48.8126	100.0000	50.2367									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC 20100S3C4 P1a	2
12.03.2021 20:20:00	3698421600.598	15.158	3.765	21.07	15109	SK04A22375	1	0.9628	8	4.9611	3.236	-0.750	0.0610	-0.751	0.750	0.0290	0.056	25.41	0.37	24.68	25.15	26.03	0.30	25.51	25.62	25.93	0.22	2.999990	4.198564	3.416036	4.188011	3.889384	3.676166	61.617132	61.617995	96.277	94.202715	96.278	93.599457	99.9986	226.963637	235.386868	96.4215	0.000	0.000	61617.137	-0.863	100.0013	3.7232	100.0013	6.4018	0.3704	0.4549	0.4518	0.7897	0.4382	0.5862	0.3704	0.4549	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC 20100S3C4 P1a	2
12.03.2021 23:34:10	3698433250.885	15.292	3.872	21.07	15109	SK04A22375	2	1.7330	9	5.7313	2.571	-0.750	0.0300	-0.750	0.750	0.2010	0.050	25.19	0.27	24.85	25.05	25.22	0.13	24.83	25.34	25.62	0.31	3.506621	4.198088	3.582334	4.192140	3.927605	3.831300	49.294998	49.367658	77.023	75.364148	77.137	74.990853	99.8528	185.059979	191.387525	96.6939	0.000	0.000	49295.004	-72.659	100.1135	22.9766	100.1104	25.1195			0.4661	0.6212	0.4661	0.6212			0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC, OCV, Charge CC-CV, OCV	LG25oC 20100S3C4 P1a	2
