discharge_capacity,cycle_life
-0.04522235573884881,506
-0.04526209333042197,506
-0.0453018309219958,506
-0.04534156851356996,506
-0.04538822072283899,506
-0.045444711496933965,506
-0.04550120227103094,506
-0.045557693045126024,506
-0.04561418381922089,506
-0.045670674593315974,506
-0.04572716536741084,506
-0.045769010600445914,506
-0.04580968661738294,506
-0.045850362634320074,506
-0.04589103865125688,506
-0.0459317146681939,506
-0.045972390685130926,506
-0.04601306670206795,506
-0.046055542789684045,506
-0.04611495678053601,506
-0.046174370771387974,506
-0.04623378476224005,506
-0.04629319875309301,506
-0.04635261274394398,506
-0.04641202673479705,506
-0.046460263065048024,506
-0.04649897716070506,506
-0.04653769125636409,506
-0.04657640535202301,506
-0.04661511944768104,506
-0.04665383354334007,506
-0.046692547638998994,506
-0.046731261734657026,506
-0.04677428575366205,506
-0.04681846289344904,506
-0.046862640033236036,506
-0.04690681717302203,506
-0.046950994312809025,506
-0.04699517145259602,506
-0.04703805140728701,506
-0.04707415694734707,506
-0.04711026248740702,506
-0.04714636802746708,506
-0.04718247356752703,506
-0.04721857910758798,506
-0.04725468464764804,506
-0.04729079018770799,506
-0.04734180627406803,506
-0.04741042188538003,506
-0.047479037496691134,506
-0.04754765310800402,506
-0.04761626871931601,506
-0.04768488433062801,506
-0.04775349994194,506
-0.047803894910804945,506
-0.04784427592248708,506
-0.04788465693416899,506
-0.04792503794585101,506
-0.047965418957534034,506
-0.048005799969215945,506
-0.04804618098089808,506
-0.048089009600657984,506
-0.048143627731441985,506
-0.048198245862225875,506
-0.04825286399300899,506
-0.0483074821237931,506
-0.04836210025457599,506
-0.04841671838536099,506
-0.04846259694399102,506
-0.04849256327559104,506
-0.04852252960719006,506
-0.048552495938789964,506
-0.04858246227039098,506
-0.048612428601991,506
-0.048642394933590016,506
-0.048672361265190034,506
-0.04871913626042301,506
-0.048768062186432926,506
-0.04881698811244295,506
-0.04886591403845397,506
-0.048914839964463996,506
-0.04896376589047502,506
-0.04901072225702596,506
-0.049031167881672055,506
-0.049051613506319036,506
-0.04907205913096502,506
-0.04909250475561,506
-0.04911295038025598,506
-0.049133396004903074,506
-0.049153841629547945,506
-0.04919195933634002,506
-0.04924193401158794,506
-0.04929190868683708,506
-0.049341883362087,506
-0.049391858037334924,506
-0.049441832712584066,506
-0.0494918073878321,506
-0.04952234439643899,506
-0.04954468869004991,506
-0.04956703298366005,506
-0.04958937727727197,506
-0.049611721570883005,506
-0.04963406586449304,506
-0.04965641015810507,506
-0.04968696281010898,506
-0.04974189903832693,506
-0.04979683526654399,506
-0.049851771494760944,506
-0.049906707722980004,506
-0.049961643951196955,506
-0.050016580179415016,506
-0.05006085685129291,506
-0.050082209857827964,506
-0.05010356286436091,506
-0.05012491587089496,506
-0.0501462688774279,506
-0.050167621883962954,506
-0.05018897489049601,506
-0.05021032789703006,506
-0.05024713730001895,506
-0.05028587837383203,506
-0.05032461944764299,506
-0.05036336052145596,506
-0.05040210159526792,506
-0.050440842669081,506
-0.050479583742892964,506
-0.05048629768525703,506
-0.05049263866175102,506
-0.05049897963824401,506
-0.050505320614738,506
-0.050511661591230994,506
-0.050518002567724984,506
-0.05052434354421809,506
-0.050561472677636,506
-0.05061384361191701,506
-0.05066621454619891,506
-0.05071858548048003,506
-0.050770956414762036,506
-0.050823327349042935,506
-0.050875698283325055,506
-0.05089282020493402,506
-0.05089141585139201,506
-0.050890011497849996,506
-0.050888607144307096,506
-0.050887202790764974,506
-0.05088579843722196,506
-0.05091028291617805,506
-0.05094026517194894,506
-0.05097024742772105,506
-0.05100022968349294,506
-0.05103021193926405,506
-0.051060194195035935,506
-0.051090176450806046,506
-0.05109233927421308,506
-0.051087689479203946,506
-0.05108303968419603,506
-0.051078389889187004,506
-0.05107374009417898,506
-0.051098566974004944,506
-0.05113471180723306,506
-0.05117085664046306,506
-0.05120700147369095,506
-0.05124314630692106,506
-0.051279291140149064,506
-0.05131543597337895,506
-0.051314768304192904,506
-0.05130943297903301,506
-0.051304097653872005,506
-0.051298762328712,506
-0.051313223151085996,506
-0.05134251778301002,506
-0.05137181241493405,506
-0.051401107046858074,506
-0.05143040167878199,506
-0.051459696310707015,506
-0.05148899094263104,506
-0.051483990997224005,506
-0.05147212510881105,506
-0.051460259220397986,506
-0.05144967237476006,506
-0.051453629809362966,506
-0.051457587243965985,506
-0.051461544678570004,506
-0.05146550211317302,506
-0.05146945954777604,506
-0.05147341698237895,506
-0.05144831960128904,506
-0.05140102905968302,506
-0.05135373851807601,506
-0.05130644797647099,506
-0.051330241552369094,506
-0.051362626897748065,506
-0.051395012243126925,506
-0.05142739758850701,506
-0.05145978293388598,506
-0.05148701228160091,506
-0.05146465164182501,506
-0.051442291002048,506
-0.051419930362270994,506
-0.05140651301820198,506
-0.051394886646835,506
-0.05138326027546902,506
-0.05137163390410293,506
-0.05136000753273606,506
-0.051341713605400074,506
-0.051311796768054974,506
-0.051281879930708985,506
-0.05125202662510697,506
-0.05126643304874601,506
-0.05128083947238493,506
-0.05129524589602397,506
-0.051309652319663,506
-0.05132405874330204,506
-0.051250883943697034,506
-0.05116418873267292,506
-0.05107749352164903,506
-0.05104227227506497,506
-0.051033605321243014,506
-0.05102493836742095,506
-0.05101627141359899,506
-0.050994626129417964,506
-0.050954029531047995,506
-0.05091343293267703,506
-0.050875907571187984,506
-0.050860422816026984,506
-0.050844938060865985,506
-0.050829453305704986,506
-0.05080824536942796,506
-0.05076828595331595,506
-0.05072832653720405,506
-0.05068836712109204,506
-0.05067404508792994,506
-0.05066618847410498,506
-0.050658331860280015,506
-0.050637397317850996,506
-0.050575246505517035,506
-0.05051309569318296,506
-0.050450944880849,506
-0.050432235549124016,506
-0.05042855038063998,506
-0.050424865212155945,506
-0.05037728744119796,506
-0.05030950606651996,506
-0.05024172469184196,506
-0.05017855930020598,506
-0.05014207763244405,506
-0.050105595964682004,506
-0.05005124661309701,506
-0.04998089224504898,506
-0.04991053787699995,506
-0.04984018350895103,506
-0.04980277908651798,506
-0.04977471052973004,506
-0.049707482222529076,506
-0.04961281119442895,506
-0.04951814016633005,506
-0.049423469138231035,506
-0.04934125446543702,506
-0.04926475075086101,506
-0.04915300294657099,506
-0.04904125514228308,506
-0.04892950733799295,506
-0.04881775953370304,506
-0.04883104070473199,506
-0.048890739681964,506
-0.048938793849811035,506
-0.04898684801765596,506
-0.049034902185500995,506
-0.04903273186361701,506
-0.04895543164558802,506
-0.04879392206121003,506
-0.04863241247683103,506
-0.04847090289245204,506
-0.048327791049132096,506
-0.0482959664066831,506
-0.048277110848696014,506
-0.04825825529071004,506
-0.048239399732723065,506
-0.04821022210797099,506
-0.048102069574845974,506
-0.04797611448092598,506
-0.04785015938700499,506
-0.0477242042930861,506
-0.0475968598133889,506
-0.04743251068989496,506
-0.0472681615663989,506
-0.04710381244290396,506
-0.04693946331941001,506
-0.046707376838170944,506
-0.046577952605656,506
-0.04644852837314095,506
-0.04631910414062601,506
-0.046336988269009005,506
-0.046349853454979995,506
-0.046343802926159916,506
-0.04633775239733895,506
-0.046322471470906956,506
