discharge_capacity,cycle_life
-0.02333439867287701,719
-0.023392568691245064,719
-0.02344385982351005,719
-0.023486298257376026,719
-0.023528736691241003,719
-0.02357117512510698,719
-0.02361361355897207,719
-0.023656051992838045,719
-0.023698490426704022,719
-0.023740928860569,719
-0.023783367294434088,719
-0.023830427102149,719
-0.023884378928051953,719
-0.023938330753955017,719
-0.023992282579857083,719
-0.024046234405758038,719
-0.024097902469766952,719
-0.02413695321136,719
-0.02417600395295494,719
-0.024215054694548988,719
-0.024254105436143036,719
-0.024293156177736974,719
-0.024332206919331023,719
-0.02437125766092496,719
-0.02441030840251901,719
-0.024450322108215072,719
-0.02450836763452302,719
-0.02456641316083008,719
-0.02462445868713703,719
-0.02468250421344398,719
-0.02474054973975104,719
-0.024782248086972047,719
-0.024820593163935922,719
-0.02485893824090002,719
-0.024897283317863006,719
-0.024935628394826992,719
-0.024973973471790978,719
-0.025012318548753965,719
-0.02505066362571806,719
-0.025089008702681048,719
-0.025139841335615976,719
-0.025194387714571054,719
-0.02524893409352602,719
-0.025303480472480988,719
-0.025358026851435955,719
-0.02540415314710598,719
-0.025442836858614037,719
-0.025481520570121985,719
-0.025520204281628933,719
-0.02555888799313699,719
-0.02559757170464505,719
-0.025636255416152,719
-0.025674939127659946,719
-0.025713622839168004,719
-0.02575973940055598,719
-0.025825914851024034,719
-0.025892090301492976,719
-0.025958265751961918,719
-0.02602444120243208,719
-0.026087499220081023,719
-0.026124804691550985,719
-0.026162110163022056,719
-0.026199415634493017,719
-0.026236721105963978,719
-0.02627402657743505,719
-0.026311332048905012,719
-0.026348637520374973,719
-0.026385942991845934,719
-0.026423248463317006,719
-0.02647115418171997,719
-0.026519480182854993,719
-0.026567806183988907,719
-0.02661613218512393,719
-0.026664458186258955,719
-0.026697558459673032,719
-0.02672657694135594,719
-0.026755595423038958,719
-0.026784613904721977,719
-0.026813632386403996,719
-0.026842650868086904,719
-0.026871669349769034,719
-0.026900687831451053,719
-0.026929706313134072,719
-0.026970602330066984,719
-0.02702688813606202,719
-0.02708317394205595,719
-0.027139459748049988,719
-0.027195745554045025,719
-0.027236786560138948,719
-0.027257597023480074,719
-0.027278407486821976,719
-0.02729921795016399,719
-0.027320028413505004,719
-0.027340838876847018,719
-0.027361649340188032,719
-0.027382459803529935,719
-0.02740327026687206,719
-0.027427867623947,719
-0.027473885325899006,719
-0.027519903027850012,719
-0.027565920729802018,719
-0.027611938431752914,719
-0.027653587839533977,719
-0.027671953602264043,719
-0.027690319364993998,719
-0.027708685127722954,719
-0.02772705089045202,719
-0.027745416653181976,719
-0.027763782415911042,719
-0.02778214817864111,719
-0.027800513941370064,719
-0.02781887970409902,719
-0.02786286049998299,719
-0.027916908072498026,719
-0.027970955645011952,719
-0.02802500321752699,719
-0.028079050790042026,719
-0.028103514427309073,719
-0.028120477879386985,719
-0.028137441331466007,719
-0.02815440478354403,719
-0.02817136823562294,719
-0.028188331687700963,719
-0.028205295139778985,719
-0.028222258591857008,719
-0.02823922204393503,719
-0.02827016089886103,719
-0.028319538811543032,719
-0.028368916724222926,719
-0.02841829463690393,719
-0.028467672549584933,719
-0.028499398726494984,719
-0.028513578646063076,719
-0.028527758565632055,719
-0.028541938485200036,719
-0.028556118404768016,719
-0.028570298324336996,719
-0.028584478243905975,719
-0.028598658163473956,719
-0.02861463130507702,719
-0.02865784914184799,719
-0.028701066978617074,719
-0.028744284815389043,719
-0.028787502652158015,719
-0.028830720488928985,719
-0.028837970975218008,719
-0.028827672158775908,719
-0.02881737334233503,719
-0.02880707452589304,719
-0.02879677570945005,719
-0.02878647689300895,719
-0.02877617807656696,719
-0.028784407872615048,719
-0.028812569396270082,719
-0.028840730919925894,719
-0.02886889244358193,719
-0.028897053967237962,719
-0.028913330870360965,719
-0.028905056534924922,719
-0.02889678219948999,719
-0.028888507864053947,719
-0.028880233528618127,719
-0.028871959193182972,719
-0.02886368485774704,719
-0.028876216323576953,719
-0.02889385966523106,719
-0.028911503006885053,719
-0.028929146348538937,719
-0.02894678969019404,719
-0.028922242178107016,719
-0.02888927549807896,719
-0.028856308818052012,719
-0.028823342138023955,719
-0.02879037545799701,719
-0.02875740877796895,719
-0.028769952626214956,719
-0.02880427449133205,719
-0.02883859635644903,719
-0.028872918221567012,719
-0.028895493622117074,719
-0.028898758070684982,719
-0.028902022519252002,719
-0.02890528696782002,719
-0.02890855141638804,719
-0.02891181586495606,719
