discharge_capacity,cycle_life
-0.03303307353100282,876
-0.03307070820289393,876
-0.033105486311542864,876
-0.03314026442019091,876
-0.03317504252883985,876
-0.03320982063748901,876
-0.03324459874613783,876
-0.03329027932259898,876
-0.03334107944810294,876
-0.0333918795736079,876
-0.033442679699112965,876
-0.03349347982461692,876
-0.03354427995012177,876
-0.03359508007562484,876
-0.03364588020113091,876
-0.03369064060372895,876
-0.03373087168788291,876
-0.033771102772036876,876
-0.03381133385618995,876
-0.033851564940343915,876
-0.03389179602449599,876
-0.0339382820965799,876
-0.03399539100918003,876
-0.03405249992178094,876
-0.034109608834380856,876
-0.03416671774697988,876
-0.034223826659580014,876
-0.034280935572180926,876
-0.03433804448478084,876
-0.03439149249938578,876
-0.03443181116677785,876
-0.03447212983416903,876
-0.03451244850155899,876
-0.03455276716895106,876
-0.03459308583634191,876
-0.03463340450373298,876
-0.034684206586118815,876
-0.034735429749577884,876
-0.03478665291303695,876
-0.0348378760764968,876
-0.03488909923995598,876
-0.034940322403416046,876
-0.03499154556687489,876
-0.03504276873033396,876
-0.0350800898777579,876
-0.03511438140037981,876
-0.035148672923002944,876
-0.035182964445624854,876
-0.035217255968246985,876
-0.035251547490870005,876
-0.03530283648012289,876
-0.035362893968368,876
-0.035422951456612894,876
-0.0354830089448569,876
-0.03554306643310201,876
-0.0356031239213469,876
-0.035663181409590794,876
-0.03572323889783602,876
-0.035774497746425826,876
-0.035809748310553946,876
-0.035844998874682954,876
-0.03588024943881185,876
-0.03591550000293997,876
-0.03595075056706887,876
-0.03599033620673586,876
-0.036039493996495975,876
-0.03608865178625609,876
-0.03613780957601598,876
-0.03618696736577598,876
-0.03623612515553609,876
-0.03628528294529698,876
-0.036334440735055984,876
-0.03638294568968592,876
-0.03641023256096787,876
-0.036437519432249044,876
-0.03646480630353177,876
-0.036492093174813944,876
-0.036519380046096006,876
-0.036546666917377846,876
-0.036599608432689834,876
-0.036657995007868927,876
-0.03671638158304891,876
-0.036774768158228,876
-0.03683315473340687,876
-0.03689154130858596,876
-0.036949927883766054,876
-0.037008314458944924,876
-0.03704417097865098,876
-0.03707167384496601,876
-0.037099176711280824,876
-0.037126679577595856,876
-0.037154182443911,876
-0.03718168531022581,876
-0.03722342901144282,876
-0.037276867796314894,876
-0.03733030658118597,876
-0.03738374536605582,876
-0.037437184150927894,876
-0.03749062293579897,876
-0.03754406172067093,876
-0.037597500505542,876
-0.037635673888752996,876
-0.03765365600389403,876
-0.037671638119035955,876
-0.03768962023417699,876
-0.037707602349319025,876
-0.03772558446445995,876
-0.03774724516650896,876
-0.037786891366596964,876
-0.03782653756668397,876
-0.03786618376677198,876
-0.03790582996685998,876
-0.03794547616694799,876
-0.037985122367034996,876
-0.038024768567123,876
-0.038059848925811046,876
-0.03806890412355002,876
-0.03807795932128799,876
-0.038087014519027074,876
-0.038096069716766046,876
-0.038105124914504906,876
-0.03811418011224299,876
-0.038157660834275964,876
-0.038207003692762975,876
-0.03825634655124999,876
-0.038305689409737,876
-0.03835503226822301,876
-0.03840437512671002,876
-0.03845371798519703,876
-0.038503060843682935,876
-0.038512930554547964,876
-0.0385100856271251,876
-0.03850724069970002,876
-0.038504395772277045,876
-0.03850155084485296,876
-0.038501404758715996,876
-0.03853032672600598,876
