discharge_capacity,cycle_life
-0.058296003507811944,499
-0.05836044557943787,499
-0.05842488765106291,499
-0.058489329722689054,499
-0.05855377179431498,499
-0.058618213865940905,499
-0.05868265593756705,499
-0.05874709800919298,499
-0.0588115400808189,499
-0.05887598215244505,499
-0.058940424224070975,499
-0.0590048662956979,499
-0.05906930836732294,499
-0.05913667656191279,499
-0.05919957723825586,499
-0.05926222016943805,499
-0.05932486310062102,499
-0.059387506031802983,499
-0.05945014896298506,499
-0.05951279189416803,499
-0.05957543482534999,499
-0.05963807775653196,499
-0.059700720687714925,499
-0.059763363618897,499
-0.05982600655007908,499
-0.05988864948126105,499
-0.05995129241244401,499
-0.06001393534362598,499
-0.06007630116228202,499
-0.06013714697024797,499
-0.060197992778212916,499
-0.060258838586178975,499
-0.06031968439414492,499
-0.060380530202110094,499
-0.06044137601007604,499
-0.06050222181804199,499
-0.06056306762600805,499
-0.060623913433973,499
-0.06068475924193906,499
-0.060745605049905005,499
-0.060806450857869954,499
-0.06086729666583601,499
-0.060930732414629984,499
-0.060994129862426916,499
-0.06105752731022407,499
-0.06112092475802,499
-0.06118432220581593,499
-0.061247719653612975,499
-0.06131111710140902,499
-0.06137451454920595,499
-0.06143791199700199,499
-0.061501309444799035,499
-0.06156470689259608,499
-0.06162810434039201,499
-0.06169150178818894,499
-0.061754899235985095,499
-0.06181916761194006,499
-0.06187578439253494,499
-0.06192933915081,499
-0.06198289390908507,499
-0.06203644866736002,499
-0.062090003425634976,499
-0.06214355818391004,499
-0.062197112942184996,499
-0.06225066770045906,499
-0.062304222458734015,499
-0.06235777721700897,499
-0.062411331975285034,499
-0.0624648867335601,499
-0.06251844149183394,499
-0.06257199625010901,499
-0.06262286313869003,499
-0.06266861510020294,499
-0.06271436706171707,499
-0.06276011902323098,499
-0.062805870984744,499
-0.06285162294625801,499
-0.06289737490777092,499
-0.06294312686928405,499
-0.06298887883079796,499
-0.06303463079231197,499
-0.06308038275382499,499
-0.06312613471533901,499
-0.06317188667685203,499
-0.06321763863836505,499
-0.0632705435798101,499
-0.06332270463629697,499
-0.06337486569278505,499
-0.06342702674927303,499
-0.06347918780576,499
-0.06353134886224698,499
-0.06358350991873607,499
-0.06363567097522294,499
-0.06368783203171002,499
-0.063739993088197,499
-0.06379215414468609,499
-0.06384431520117295,499
-0.06389647625766015,499
-0.06394863731414802,499
-0.06400417764638999,499
-0.064044786741691,499
-0.064082622152701,499
-0.06412045756371099,499
-0.06415829297472098,499
-0.06419612838573197,499
-0.06423396379674196,499
-0.06427179920775206,499
-0.06430963461876305,499
-0.06434747002977304,499
-0.06438530544078302,499
-0.06442314085179301,499
-0.06446097626280411,499
-0.06449881167381499,499
-0.06456383614455807,499
-0.06462921668166699,499
-0.06467743033128592,499
-0.06472564398090508,499
-0.06477385763052401,499
-0.06482207128014295,499
-0.06487028492976299,499
-0.06491849857938203,499
-0.06496671222900097,499
-0.06501492587862001,499
-0.06506313952824005,499
-0.06511135317785899,499
-0.065162682126224,499
-0.06522278370313506,499
-0.065282885280047,499
-0.065308708392814,499
-0.06532856155691802,499
-0.06534841472102193,499
-0.06536826788512706,499
-0.06538812104923108,499
-0.065407974213335,499
-0.06542782737743902,499
-0.06544768054154393,499
-0.06546753370564795,499
-0.06549893405284202,499
-0.06557373728822802,499
-0.06564854052361302,499
-0.06570428787140192,499
-0.06571941332109099,499
-0.06573453877078095,499
-0.06574966422047102,499
-0.06576478967015997,499
-0.06577991511985093,499
-0.06579504056954,499
-0.06581016601922896,499
-0.06583143659365998,499
-0.06586565199458294,499
-0.0658998673955069,499
-0.06593100161185605,499
-0.06594274213914098,499
-0.065954482666426,499
-0.06596622319371204,499
-0.06597796372099496,499
-0.06598970424828099,499
-0.06600144477556602,499
-0.06601318530285105,499
-0.06605464793600302,499
-0.06610426002395609,499
-0.06615387211191004,499
-0.06618208259976399,499
-0.06618143171410606,499
-0.06618078082844703,499
-0.06618012994278799,499
-0.06617947905713006,499
-0.06617882817147003,499
-0.06617817728581099,499
-0.06620570983878504,499
-0.06623573612119005,499
-0.06626576240359594,499
-0.06627802357182,499
-0.06627575919220297,499
-0.06627349481258604,499
-0.06627123043296801,499
-0.06626896605335197,499
-0.06626670167373405,499
-0.06628680224261196,499
-0.06632804970637296,499
-0.06636929717013207,499
-0.06640196418028199,499
-0.06639231514486399,499
-0.06638266610944799,499
-0.06637301707402998,499
-0.06636336803861398,499
-0.06635371900319698,499
-0.06636384732577805,499
-0.06638239804450308,499
-0.06640094876323,499
-0.06640895462556906,499
-0.06640475198373097,499
-0.06640054934189099,499
-0.06639634670005101,499
-0.06639214405821203,499
-0.06640173396671101,499
-0.06646118737893092,499
-0.06652064079115194,499
-0.06657625277719792,499
-0.06655819152686804,499
-0.06654013027653805,499
-0.06652206902620905,499
-0.06650400777587906,499
-0.06648702967278908,499
-0.06647155143365702,499
-0.06645607319452407,499
-0.06642461303265701,499
-0.06637325951364803,499
-0.06632190599463905,499
-0.06627055247562996,499
-0.06621919895662098,499
-0.06620211383178498,499
-0.06620365533341899,499
-0.06619922908601206,499
-0.06616213204819699,499
-0.06612503501038203,499
-0.06608793797256707,499
-0.066050840934753,499
-0.066042950609844,499
-0.06608272158739903,499
-0.06611672413048308,499
-0.06612614495739899,499
-0.06613556578431301,499
-0.06614498661122803,499
-0.06615440743814305,499
-0.0661690315363801,499
-0.06618572968786307,499
-0.06616970608138595,499
-0.066111463384113,499
-0.06605322068683905,499
-0.065994977989566,499
-0.06593876057544801,499
-0.06589871731179209,499
-0.06584469980643104,499
-0.065741371072633,499
-0.06563804233883508,499
-0.06553471360503604,499
-0.06543138487123701,499
-0.06537874914632202,499
-0.06536218667724703,499
-0.06535372711359,499
-0.06534526754993308,499
-0.06533680798627706,499
-0.06532834842262003,499
-0.06535092523177799,499
-0.06536000693868704,499
-0.06533267892406602,499
-0.065305350909445,499
-0.06527802289482398,499
-0.06525069488020308,499
-0.06526960927811898,499
-0.0652084657017411,499
-0.06513812141382402,499
-0.06506777712590706,499
-0.06499743283799098,499
-0.06494017632717397,499
-0.06493831467203692,499
-0.06494988866815699,499
-0.06496146266427794,499
-0.064973036660399,499
-0.06498266956411103,499
-0.06494632085151308,499
-0.06484474638139004,499
-0.064743171911265,499
-0.06464159744114095,499
-0.06454002297101691,499
-0.06447145315101699,499
-0.06437411650957903,499
-0.06427677986814095,499
-0.06417944322670399,499
-0.06408210658526592,499
-0.06405309523363101,499
-0.06404538503204504,499
-0.06403767483045897,499
-0.064029964628873,499
-0.06402225442728604,499
-0.06390859595174303,499
-0.06378873807275698,499
-0.06366888019377104,499
-0.06354902231478499,499
-0.06348444382625196,499
-0.06354031703134,499
-0.06359619023642893,499
-0.06365206344151697,499
-0.06369805903022696,499
-0.06362074215305003,499
-0.06354173304715993,499
-0.06346272394126995,499
-0.06338371483538008,499
-0.06330671728947002,499
-0.06327517887252898,499
-0.06324364045558806,499
-0.06321210203864691,499
-0.06321183700118993,499
-0.06317469259974995,499
-0.06313754819830908,499
-0.0631004037968701,499
-0.06299126000625399,499
-0.06303215836068499,499
-0.06307305671511798,499
-0.06311395506955009,499
-0.06313031137504499,499
-0.06306066922032394,499
-0.062991027065603,499
-0.06292138491088206,499
-0.06288174170973604,499
-0.06292268336968199,499
-0.06296362502962793,499
-0.063004566689574,499
-0.06280073900092997,499
-0.06262498555252605,499
-0.06244923210412401,499
-0.062402058586772946,499
-0.062472917431223074,499
-0.06256687891666401,499
-0.06266084040210396,499
-0.062601715922188,499
-0.06244024753675104,499
-0.06227877915131297,499
-0.062151612923154964,499
-0.062171804692295995,499
-0.062462098039078984,499
-0.06275239138586008,499
-0.06289286029473196,499
-0.06280621925044394,499
-0.06271957820615504,499
-0.06263708078406305,499
-0.06257888342433304,499
-0.06252941624091202,499
-0.06246686137843804,499
-0.0623481976175021,499
-0.06235853416591597,499
-0.06236887071433006,499
-0.06242378657514003,499
-0.06249360050254105,499
-0.06256341442994207,499
-0.06247823734031499,499
-0.06235005462566501,499
-0.062223225705589025,499
-0.062210476191216,499
-0.06220707292804295,499
-0.06220027266236394,499
-0.062159916238888946,499
-0.06215028726355398,499
-0.062158516772573,499
-0.06206369552805302,499
-0.06199199310575798,499
-0.06195858934811005,499
-0.06202958937576597,499
-0.062084943200953036,499
-0.06213234789162403,499
-0.06209612861520997,499
-0.06210257830214305,499
-0.06211490552825094,499
-0.06197864114269702,499
-0.061927224854525065,499
-0.06196794027612107,499
-0.062228973759889006,499
-0.06254211278406796,499
-0.06274033991544292,499
-0.06255148856997494,499
-0.06232482443922893,499
-0.06215205890090503,499
-0.06217101487518706,499
-0.06218004829435109,499
-0.06203559445826101,499
-0.061846505375949046,499
-0.06167334798074808,499
-0.06151381483884599,499
-0.06139321233101602,499
-0.061452648054362013,499
-0.061903982770391996,499
-0.06222973812692201,499
-0.062180125417443,499
-0.06205139481184796,499
-0.061739196865443935,499
-0.06160416292873305,499
-0.061809251308193036,499
-0.06195267611160704,499
-0.06204023104455003,499
-0.06202581308106603,499
-0.06204497384807606,499
-0.0616718870906241,499
-0.06143293035344899,499
-0.06160713485258107,499
-0.06173667770348401,499
-0.06165021690672101,499
-0.06125171909946303,499
-0.06116153155247195,499
-0.061264551521130084,499
-0.06131518584322604,499
-0.06139343618895399,499
-0.061319463270561037,499
-0.06126122041662507,499
-0.06137957541512806,499
-0.06135048725498604,499
-0.06114012422731396,499
-0.06104481815294205,499
-0.06106415569415591,499
-0.060980359913893056,499
-0.06072707504375896,499
-0.06035679710886699,499
-0.05983761358853401,499
-0.05998020326071296,499
-0.06037434903667105,499
-0.06062183456111603,499
-0.06059110447126803,499
-0.0603659202566329,499
-0.06013088050305099,499
-0.06006964236617296,499
-0.06003757253229197,499
-0.05967135320893102,499
