discharge_capacity,cycle_life
-0.01661896770264204,1078
-0.016644027577587983,1078
-0.016669087452533926,1078
-0.01669414732747998,1078
-0.016719207202427033,1078
-0.016744267077374086,1078
-0.01676932695231992,1078
-0.01679438682726697,1078
-0.016819446702214025,1078
-0.01684450657716008,1078
-0.01686956645210691,1078
-0.016894626327052964,1078
-0.01691735493118207,1078
-0.016930491308375095,1078
-0.016946255744634042,1078
-0.016976767403431015,1078
-0.017007279062230096,1078
-0.01703779072102707,1078
-0.01706830237982404,1078
-0.017098814038622012,1078
-0.017129325697418984,1078
-0.017159837356216068,1078
-0.01719034901501404,1078
-0.01722086067381101,1078
-0.017251372332607984,1078
-0.017281883991406066,1078
-0.01731239565020304,1078
-0.017323379925239024,1078
-0.01733051380820294,1078
-0.017347169090606074,1078
-0.01736617624412895,1078
-0.017385183397653048,1078
-0.017404190551175924,1078
-0.017423197704699023,1078
-0.01744220485822301,1078
-0.017461212011746996,1078
-0.017480219165268984,1078
-0.01749922631879297,1078
-0.01751823347231596,1078
-0.017537240625840056,1078
-0.017556247779363043,1078
-0.01756983597331907,1078
-0.017577337701579987,1078
-0.01759412021406903,1078
-0.01761912745142802,1078
-0.017644134688789004,1078
-0.01766914192614799,1078
-0.017694149163509088,1078
-0.017719156400868075,1078
-0.01774416363822806,1078
-0.017769170875587936,1078
-0.017794178112947923,1078
-0.01781918535030791,1078
-0.017844192587668006,1078
-0.017869199825027993,1078
-0.01789076385047894,1078
-0.017890569927963007,1078
-0.01789422052445999,1078
-0.01791664920538094,1078
-0.017939077886302,1078
-0.017961506567220953,1078
-0.017983935248142013,1078
-0.018006363929062963,1078
-0.018028792609984023,1078
-0.018051221290904973,1078
-0.018073649971826034,1078
-0.018096078652746983,1078
-0.018118507333667044,1078
-0.018140936014587994,1078
-0.018163364695508943,1078
-0.01816317470161799,1078
-0.01815801828422503,1078
-0.01817450836742096,1078
-0.01819356224355706,1078
-0.018212616119691938,1078
-0.018231669995827038,1078
-0.018250723871962027,1078
-0.018269777748098015,1078
-0.018288831624232005,1078
-0.018307885500367993,1078
-0.01832693937650398,1078
-0.01834599325263897,1078
-0.01836504712877396,1078
-0.018384101004908948,1078
-0.018388972298085005,1078
-0.01837953831699002,1078
-0.01837749122004806,1078
-0.018380356997099945,1078
-0.018383222774152053,1078
-0.018386088551204938,1078
-0.018388954328257046,1078
-0.018391820105309042,1078
-0.018394685882361927,1078
-0.018397551659414035,1078
-0.01840041743646703,1078
-0.01840328321351903,1078
-0.018406148990571025,1078
-0.01840901476762291,1078
-0.018405761115021013,1078
-0.018376073714368002,1078
-0.018358148017431075,1078
-0.018366430764334973,1078
-0.018374713511239982,1078
-0.01838299625814399,1078
-0.018391279005049,1078
-0.018399561751954008,1078
-0.018407844498858017,1078
-0.018416127245763025,1078
-0.018424409992667035,1078
-0.018432692739572043,1078
-0.018440975486476052,1078
-0.01844925823338095,1078
-0.01845754098028507,1078
-0.01843128342632394,1078
-0.018399618222005976,1078
-0.018394200112119008,1078
-0.01838878200223204,1078
-0.018383363892345073,1078
-0.018377945782456995,1078
-0.018372527672570027,1078
-0.01836710956268295,1078
-0.01836169145279598,1078
-0.018356273342907903,1078
-0.018350855233021046,1078
-0.01834543712313408,1078
-0.018340019013247,1078
-0.018334600903358034,1078
-0.018310112551706004,1078
-0.018267774912969936,1078
-0.018256126003450057,1078
-0.018257656919374976,1078
-0.018259187835300006,1078
-0.018260718751225924,1078
-0.018262249667151065,1078
-0.018263780583075984,1078
-0.018265311499001013,1078
-0.01826684241492693,1078
-0.018268373330852072,1078
-0.01826990424677699,1078
-0.01827143516270302,1078
-0.01827296607862794,1078
-0.0182386200131901,1078
-0.018198759376345075,1078
-0.018189546197706075,1078
-0.0181813863263961,1078
-0.01817322645508601,1078
-0.018165066583775924,1078
-0.018156906712465948,1078
-0.01814874684115697,1078
-0.018140586969845995,1078
-0.018132427098536907,1078
-0.01812426722722693,1078
-0.018116107355916955,1078
-0.018094066935314124,1078
-0.01804538905188202,1078
-0.01800741465445399,1078
-0.018001204861969988,1078
-0.017994995069486985,1078
-0.017988785277002983,1078
-0.017982575484519092,1078
-0.017976365692035978,1078
-0.017970155899551976,1078
-0.017963946107067974,1078
-0.01795773631458497,1078
-0.01795152652210097,1078
-0.01791259576556703,1078
-0.01786215655171497,1078
-0.017832569094490047,1078
-0.017820332412546103,1078
-0.017808095730601936,1078
-0.01779585904865799,1078
-0.017783622366713936,1078
-0.017771385684768992,1078
-0.017759149002825048,1078
-0.017746912320880992,1078
-0.017732933845631016,1078
-0.017684068853616064,1078
-0.017635203861601,1078
-0.01761676313706695,1078
-0.017611544995906003,1078
-0.017606326854746057,1078
-0.017601108713585,1078
-0.017595890572424944,1078
-0.017590672431264,1078
-0.01758545429010394,1078
-0.017580236148942996,1078
-0.01752997572705106,1078
-0.017479550317824,1078
-0.01745379687864701,1078
-0.01744489744826605,1078
-0.01743599801788498,1078
-0.01742709858750402,1078
-0.01741819915712195,1078
-0.01740929972674099,1078
-0.01740040029636103,1078
-0.01736320091219201,1078
-0.017310032495763017,1078
-0.017265020166945977,1078
-0.017272276868635972,1078
-0.017279533570325967,1078
-0.01728679027201596,1078
-0.017294046973704957,1078
-0.017301303675394952,1078
-0.017308560377085058,1078
-0.017286378406955016,1078
-0.017260477965231003,1078
-0.017241197099806982,1078
-0.017235326926104966,1078
-0.01722945675240295,1078
-0.017223586578700156,1078
-0.017217716404999917,1078
-0.01721184623129801,1078
-0.017172715881069944,1078
-0.017107277298211043,1078
-0.01704527422828306,1078
-0.01703757296621,1078
-0.017029871704136057,1078
-0.017022170442063,1078
-0.017014469179987946,1078
-0.017006767917914,1078
-0.01698129919093494,1078
-0.016951439715359062,1078
-0.016932065083938963,1078
-0.01695698793688205,1078
-0.016981910789826027,1078
-0.017006833642768004,1078
-0.01703175649571098,1078
-0.017041419247878054,1078
-0.01701590766894101,1078
-0.016990396090002968,1078
-0.016983434602155012,1078
-0.016979504813351087,1078
-0.01697557502454594,1078
-0.016971645235742017,1078
-0.01695729216951003,1078
-0.016906227371706994,1078
-0.016855162573904958,1078
-0.01685376768626501,1078
-0.016863154923959067,1078
-0.016872542161652904,1078
-0.016881929399346962,1078
-0.016862963654246,1078
-0.016818471706761984,1078
-0.016782646040156002,1078
-0.016781435034295966,1078
-0.01678022402843693,1078
-0.016779013022579004,1078
-0.016772852768464963,1078
-0.01673298571357995,1078
-0.016693118658695938,1078
-0.016691266715125996,1078
-0.01669606915899091,1078
-0.016700871602857048,1078
-0.016705046062450046,1078
-0.016665898157705916,1078
-0.016626750252963007,1078
-0.016614306516034016,1078
-0.016609417647861946,1078
-0.016604528779690098,1078
-0.016593933013655082,1078
-0.016548697385712074,1078
-0.01650346175776707,1078
-0.0165209622002761,1078
-0.016543300074289946,1078
-0.016565637948302903,1078
-0.01656132970188906,1078
-0.016533254967599942,1078
-0.016509814821801028,1078
-0.01649484563909298,1078
-0.016479876456386044,1078
-0.016458891060572967,1078
-0.016411429709158987,1078
-0.016363968357745007,1078
-0.01638887970828895,1078
-0.016414939892932967,1078
-0.016441000077576984,1078
-0.016396912007091036,1078
-0.016350325679469035,1078
-0.01634265953062697,1078
-0.016344300353348995,1078
-0.01634581313933492,1078
-0.016336284822464964,1078
-0.016326756505596007,1078
-0.016316942461207073,1078
-0.016307090986897088,1078
-0.016289905503967028,1078
-0.016238318471874957,1078
-0.016186983873216043,1078
-0.016187086554550034,1078
-0.016187189235882915,1078
-0.016156010047919,1078
-0.01608705071639005,1078
-0.01603355745036905,1078
-0.01601437738429201,1078
-0.01599519731821497,1078
-0.015946217544450025,1078
-0.015896648542553016,1078
-0.015884215562850024,1078
-0.015883199619783017,1078
-0.015856781466112024,1078
-0.015814330869906912,1078
-0.01579856736880092,1078
-0.01582641674776697,1078
-0.015843857195979028,1078
-0.015843105326845963,1078
-0.01584163931095295,1078
-0.01583684719857803,1078
-0.015825560405183015,1078
-0.01578044711289095,1078
-0.015735333820598996,1078
-0.01574752088348408,1078
-0.01575039094610098,1078
-0.015695439661894017,1078
-0.015640488377689055,1078
-0.01562434447223704,1078
-0.015606292619502082,1078
-0.015580351542426985,1078
-0.01555652227460691,1078
-0.015582778241980066,1078
-0.015592876063241001,1078
-0.015577358944892983,1078
-0.015572816047340066,1078
-0.015607795380699008,1078
-0.01561559104502297,1078
-0.015607446763088006,1078
-0.015594165954403993,1078
-0.01557569975460793,1078
-0.01548839848684902,1078
-0.015397897926012982,1078
-0.015353975140330989,1078
-0.01530539624577798,1078
-0.015240661888044071,1078
-0.01520172248117202,1078
-0.01523737472961706,1078
-0.015246930506953027,1078
-0.01525592512546603,1078
-0.015260305050128986,1078
-0.015219336316374066,1078
-0.015143903559463046,1078
-0.01508931703909,1078
-0.015065310145938926,1078
-0.015058977140768981,1078
-0.015060575376447005,1078
-0.015108112449193967,1078
-0.015044507781677097,1078
-0.014977938826593928,1078
-0.01493564073587994,1078
-0.014892045297187906,1078
-0.01484767963598399,1078
-0.014846514491900997,1078
-0.014859928809535017,1078
-0.014873402626739973,1078
-0.01493070512924799,1078
-0.014943921188112053,1078
-0.014922975903532976,1078
-0.014872806866221944,1078
-0.014774871368212095,1078
-0.014664313103687987,1078
-0.014625845660270032,1078
-0.014643369586903043,1078
-0.014662858164783077,1078
-0.014647934578718047,1078
-0.014553100638312055,1078
-0.014454558144775032,1078
-0.014447566880710916,1078
-0.014400431624012056,1078
-0.01435623253672702,1078
-0.014369216940134044,1078
-0.014357716209153049,1078
-0.014334432836547006,1078
-0.014259535561892966,1078
-0.014173348419654008,1078
-0.014135845161974081,1078
-0.014128805114890008,1078
-0.014121967575291938,1078
-0.014111048322599018,1078
-0.014068747503364953,1078
-0.014044722356852946,1078
-0.013934661817060046,1078
-0.013814153986042021,1078
-0.013746672201516041,1078
-0.01371894655353001,1078
-0.013724723498039992,1078
-0.01371813946350997,1078
-0.01371155542897895,1078
-0.01367816739051908,1078
-0.013645141121283011,1078
-0.013597382768804955,1078
-0.013427483258962036,1078
-0.013260877713575092,1078
-0.013316678336294019,1078
-0.013384145142045,1078
-0.013347055761104953,1078
-0.013232301366705945,1078
-0.013179345476598936,1078
-0.013241280455779991,1078
-0.013299676940708105,1078
-0.013232322170649957,1078
-0.01316496740059292,1078
-0.012169963500505032,1078
-0.011030713624384014,1078
-0.009849174406676986,1078
-0.008646990039232971,1078
-0.012813931430057046,1078
-0.01274010149385807,1078
-0.012618720559184893,1078
-0.012459161326159984,1078
-0.012392006303198033,1078
-0.012404873104747027,1078
-0.01238493372152405,1078
-0.012374232631929938,1078
-0.01237247712836298,1078
-0.01240659482169304,1078
-0.012431662603021976,1078
-0.012263490764865104,1078
-0.012065224519033024,1078
-0.011989625369244972,1078
-0.011978170082981077,1078
-0.011922408683873953,1078
-0.011807446500884056,1078
-0.011571402067299896,1078
-0.011403315941154069,1078
-0.011428891380857897,1078
-0.011410343710285042,1078
-0.011263550650252974,1078
-0.011161452235917024,1078
-0.011184189926308985,1078
-0.011178621162633018,1078
-0.011026327774905087,1078
-0.010866889084105047,1078
-0.010665011039360017,1078
-0.010484506549920058,1078
-0.010455526816352922,1078
-0.010459577159888989,1078
-0.010500978835023989,1078
-0.010451643025902013,1078
-0.010244017232090008,1078
-0.010066863614656973,1078
-0.010090558745676992,1078
-0.010064536660988,1078
-0.009810827314139015,1078
-0.009712301788797006,1078
-0.009789227650659982,1078
-0.00958216063635503,1078
-0.009402826795556984,1078
-0.009386036785765994,1078
-0.009366032509804001,1078
-0.009246628542331992,1078
-0.009241617343213993,1078
-0.009279020434986962,1078
-0.009226391050102034,1078
-0.009066377461473984,1078
-0.008856950444459,1078
-0.008769838468478952,1078
-0.008766961566130993,1078
-0.008837148900370018,1078
-0.008788762619632018,1078
-0.008653157630780006,1078
-0.008584277877423996,1078
-0.008543445564540009,1078
-0.00847917046294,1078
-0.008227764547041994,1078
-0.008052372547664999,1078
-0.007935626034519971,1078
-0.007922295308765037,1078
-0.007978887005193003,1078
-0.007844547425248982,1078
-0.0077003282209219814,1078
-0.007634787731916004,1078
-0.007651517485667003,1078
-0.007748796189371021,1078
-0.007729309021426989,1078
-0.007709971568329976,1078
-0.0076322809725659635,1078
-0.007491828232249975,1078
-0.007312552571586972,1078
-0.007454031217274004,1078
-0.00740468723509996,1078
-0.00710161695265199,1078
-0.007025217945989981,1078
-0.006998469947280039,1078
-0.007014563824746967,1078
-0.007037874232940999,1078
-0.007025173126157025,1078
-0.00685001079055203,1078
-0.0066562183187630075,1078
-0.006437639959367969,1078
-0.006444928540030981,1078
-0.006469635251529993,1078
-0.006482396421954029,1078
-0.006514199418145961,1078
-0.00620115658089998,1078
-0.005960070065708034,1078
-0.006113236131063016,1078
-0.00584389313586503,1078
-0.005668976595849029,1078
-0.005569858289567964,1078
-0.005582249638139969,1078
-0.005374189238864013,1078
-0.005153099399045957,1078
-0.0051459480928609524,1078
-0.004993440815124983,1078
-0.004783323081490015,1078
-0.004558103035714994,1078
-0.0043374528043950145,1078
-0.0042697886690289955,1078
-0.004161108834834004,1078
-0.003997949870885004,1078
-0.0037192850146720025,1078
-0.003718313274745977,1078
-0.0035979128921990178,1078
-0.0035735882713540112,1078
-0.0035995938891469903,1078
-0.003325520917111996,1078
-0.0031380899272760165,1078
-0.002906802787890017,1078
-0.002766513962493,1078
-0.002678168747170001,1078
-0.002461597041696989,1078
-0.0022559934857030173,1078
-0.0022527453189220004,1078
-0.002146633197403991,1078
-0.0019147908890619902,1078
-0.0018665572866309876,1078
-0.0018731366083760137,1078
-0.0018091416380519865,1078
-0.0015906146839160251,1078
-0.0014838144539520148,1078
-0.0014277890992669962,1078
-0.0013516611977069937,1078
-0.001275129122297991,1078
-0.0011884836324820014,1078
-0.0009890617185390055,1078
-0.0007451235466899991,1078
-0.0006555047806030001,1078
-0.0005873342405340043,1078
-0.0005640622934089956,1078
-0.0005562796714540102,1078
-0.000557871419810993,1078
-0.0005387895874110066,1078
-0.0004025873033090127,1078
-0.000224637110464998,1078
-0.00020693489615800087,1078
-0.00016860953484899854,1078
-0.0001658690945010033,1078
-0.00023297773261600485,1078
-0.00026633220633499877,1078
-0.00036385652406199787,1078
-0.00033395530592000844,1078
-0.00030405408777899046,1078
-0.00031593183844601247,1078
-0.00032551433119200335,1078
-0.0002712483428620044,1078
-0.00021698235453200543,1078
-0.00026051493819800875,1078
-0.0002403742120150043,1078
-0.00021037153262799813,1078
-0.00018036885323900048,1078
-0.0001607191219309967,1078
-0.00022500112031000052,1078
-0.00012962098644899583,1078
-3.424085258900422e-05,1078
6.113928127200047e-05,1078
0.00015651941513299822,1078
8.873143160700175e-05,1078
2.516576575700008e-05,1078
2.0554732802005593e-05,1078
1.5943699847004167e-05,1078
1.133266689200274e-05,1078
6.7216339370013145e-06,1078
2.1106009819998883e-06,1078
-9.431450373299788e-05,1078
-0.00016236610276200436,1078
-0.0001250331141039937,1078
-8.770012544799533e-05,1078
-5.0367136790997746e-05,1078
-1.3034148134000167e-05,1078
2.429884052299741e-05,1078
6.163182918000193e-05,1078
9.896481783699951e-05,1078
3.5417683496997976e-05,1078
-0.0001259297497950007,1078
-0.00011287304187199837,1078
-9.981633394899603e-05,1078
-8.675962602699983e-05,1078
-7.370291810400442e-05,1078
-6.064621018200128e-05,1078
-4.758950225899894e-05,1078
-3.453279433700274e-05,1078
-2.1476086414000395e-05,1078
-8.419378492004193e-06,1078
4.6373294309981494e-06,1078
6.933970363998121e-06,1078
-9.350219425299788e-05,1078
-0.00017861883768600234,1078
-0.0001541776901579986,1078
-0.00012973654262900258,1078
-0.00010529539510200497,1078
-8.085424757300202e-05,1078
-5.6413100045005216e-05,1078
-3.197195251700147e-05,1078
-7.530804988005457e-06,1078
1.691034254000523e-05,1078
4.135149006800204e-05,1078
6.579263759700499e-05,1078
9.02337851240026e-05,1078
0.00011467493265300555,1078
7.107243428599794e-05,1078
1.0882041938997666e-05,1078
1.4453832779998815e-05,1078
2.9316595598998657e-05,1078
4.41793584179985e-05,1078
5.904212123799754e-05,1078
7.390488405700085e-05,1078
8.87676468760007e-05,1078
0.00010363040969599974,1078
0.00011849317251400038,1078
0.00013335593533399942,1078
0.00014821869815299926,1078
0.0001630814609719991,1078
0.00017794422379199815,1078
0.0001634535752579984,1078
0.00010807891576399692,1078
7.775529163899994e-05,1078
7.823487324599976e-05,1078
7.871445485100118e-05,1078
7.919403645599912e-05,1078
7.967361806299894e-05,1078
8.015319966800036e-05,1078
8.063278127400098e-05,1078
8.111236287999812e-05,1078
8.159194448499954e-05,1078
8.207152609100016e-05,1078
8.255110769700078e-05,1078
8.303068930200219e-05,1078
8.093202096899968e-05,1078
5.055446265699731e-05,1078
2.5007779907999794e-05,1078
2.6078247398999416e-05,1078
2.7148714890998238e-05,1078
2.821918238299706e-05,1078
2.928964987499935e-05,1078
3.0360117365998973e-05,1078
3.1430584857997795e-05,1078
3.250105234899742e-05,1078
3.357151984099971e-05,1078
3.464198733199933e-05,1078
3.571245482399815e-05,1078
3.678292231500124e-05,1078
3.7853389807000065e-05,1078
2.1293913646001222e-05,1078
-1.2965191990010894e-06,1078
-3.7218207750017163e-06,1078
-4.973562150005495e-07,1078
2.727108345999818e-06,1078
5.9515729070001855e-06,1078
9.176037467001352e-06,1078
1.240050202699905e-05,1078
1.5624966588002887e-05,1078
