discharge_capacity,cycle_life
-0.016586874150195996,1284
-0.016619493793635032,1284
-0.01665936489603903,1284
-0.01669923599844292,1284
-0.016735127096908053,1284
-0.016759546506739942,1284
-0.016783965916571053,1284
-0.016808385326403052,1284
-0.01683280473623494,1284
-0.01685722414606705,1284
-0.01688164355589994,1284
-0.01690606296573205,1284
-0.01693048237556305,1284
-0.016954901785394938,1284
-0.01697932119522705,1284
-0.017004292866243054,1284
-0.01704124792369699,1284
-0.017078202981151036,1284
-0.017115158038604972,1284
-0.01714198787066501,1284
-0.01716787769408601,1284
-0.017193767517508007,1284
-0.017219657340930006,1284
-0.017245547164350894,1284
-0.017271436987772004,1284
-0.017297326811193003,1284
-0.017323216634614003,1284
-0.017349106458035002,1284
-0.017374996281456,1284
-0.017400886104878,1284
-0.017436933438411018,1284
-0.017476022067378083,1284
-0.017515110696346037,1284
-0.017545964524071977,1284
-0.017568903708594985,1284
-0.017591842893118992,1284
-0.017614782077642,1284
-0.017637721262166006,1284
-0.017660660446689014,1284
-0.01768359963121302,1284
-0.017706538815736028,1284
-0.017729478000258925,1284
-0.017752417184782043,1284
-0.01777535636930605,1284
-0.017803516576788025,1284
-0.017839125751406004,1284
-0.017874734926023983,1284
-0.017906838460175933,1284
-0.017925274184331985,1284
-0.017943709908487038,1284
-0.01796214563264298,1284
-0.01798058135679903,1284
-0.01799901708095608,1284
-0.018017452805111023,1284
-0.018035888529266964,1284
-0.018054324253422904,1284
-0.018072759977577957,1284
-0.018091195701735008,1284
-0.018113178553149978,1284
-0.018160539886476035,1284
-0.018207901219801093,1284
-0.018255262553128038,1284
-0.018288953403162944,1284
-0.01832034750281797,1284
-0.018351741602473104,1284
-0.018383135702129016,1284
-0.01841452980178604,1284
-0.018445923901440953,1284
-0.018477318001096976,1284
-0.018508712100752,1284
-0.018540106200408024,1284
-0.018571500300064048,1284
-0.01860289439971996,1284
-0.018641020455829937,1284
-0.018680809803475085,1284
-0.01872059915111901,1284
-0.018742586132364014,1284
-0.018750502656449952,1284
-0.018758419180536,1284
-0.01876633570462205,1284
-0.018774252228708987,1284
-0.018782168752795037,1284
-0.018790085276880975,1284
-0.018798001800967024,1284
-0.01880591832505396,1284
-0.01881383484914001,1284
-0.018821751373225948,1284
-0.018841677916196953,1284
-0.018873283573928035,1284
-0.018904889231659006,1284
-0.018932728229690943,1284
-0.018943790371039992,1284
-0.018954852512389042,1284
-0.01896591465373798,1284
-0.01897697679508603,1284
-0.01898803893643497,1284
-0.018999101077784908,1284
-0.01901016321913307,1284
-0.019021225360482008,1284
-0.019032287501831058,1284
-0.019043349643179996,1284
-0.019060986793570933,1284
-0.019102852067244047,1284
-0.01914471734091794,1284
-0.01918658261459094,1284
-0.019195464576839072,1284
-0.019198910819483994,1284
-0.019202357062129027,1284
-0.01920580330477395,1284
-0.019209249547418983,1284
-0.019212695790065015,1284
-0.019216142032710937,1284
-0.01921958827535608,1284
-0.019223034518001003,1284
-0.019226480760646036,1284
-0.01922992700329107,1284
-0.01925491113286404,1284
-0.019281735546445966,1284
-0.019308559960028004,1284
-0.019315177716067944,1284
-0.01930588909117603,1284
-0.01929660046628201,1284
-0.019287311841388988,1284
-0.019278023216494966,1284
-0.019268734591602055,1284
-0.019259445966709032,1284
-0.01925015734181601,1284
-0.0192408687169231,1284
-0.019231580092028966,1284
-0.019222291467136055,1284
-0.019238637136140935,1284
-0.019273536866996954,1284
-0.019308436597852974,1284
-0.01933760451397004,1284
-0.01933971700288306,1284
-0.01934182949179697,1284
-0.019343941980710988,1284
-0.019346054469625007,1284
-0.019348166958538915,1284
-0.019350279447453045,1284
-0.019352391936367064,1284
-0.019354504425279973,1284
-0.01935661691419399,1284
-0.01935872940310801,1284
-0.01936557912260195,1284
-0.019385956552119055,1284
-0.01940633398163505,1284
-0.01942671141115193,1284
-0.019407994118999072,1284
-0.019382080348856023,1284
-0.019356166578713974,1284
-0.019330252808570036,1284
-0.019304339038427987,1284
-0.01927842526828505,1284
-0.019252511498143,1284
-0.01922659772799995,1284
-0.01920068395785801,1284
-0.019174770187714962,1284
-0.019157136822411935,1284
-0.019180728463138008,1284
-0.01920432010386397,1284
-0.019205981672156924,1284
-0.019192626373357058,1284
-0.01917927107455797,1284
-0.01916591577575899,1284
-0.0191525604769599,1284
-0.019139205178160035,1284
-0.019125849879360945,1284
-0.019112494580560968,1284
-0.01909913928176299,1284
-0.01908578398296301,1284
-0.019093731152820093,1284
-0.01911945756392497,1284
-0.019126487913963985,1284
-0.01909060459997791,1284
-0.01905472128598995,1284
-0.019018837972003988,1284
-0.018982954658018025,1284
-0.018947071344032063,1284
-0.01891118803004599,1284
-0.018875304716059027,1284
-0.018839421402073064,1284
-0.01880353808808699,1284
-0.01880201193786102,1284
-0.01880269745243801,1284
-0.018789240570029953,1284
-0.018775783687621006,1284
-0.01876232680521306,1284
-0.018748869922805,1284
-0.018735413040396054,1284
-0.018721956157987996,1284
-0.01870849927558005,1284
-0.01869504239317099,1284
-0.018681585510762044,1284
-0.018705793576114016,1284
-0.01868331673657797,1284
-0.018651021322491967,1284
-0.018618725908406075,1284
