discharge_capacity,cycle_life
-0.017384286894888024,788
-0.017417292980682064,788
-0.017450299066474995,788
-0.017483305152269035,788
-0.017516311238063076,788
-0.017549317323856006,788
-0.017582323409648937,788
-0.017615329495442977,788
-0.017648335581236907,788
-0.01768134166702995,788
-0.01771434775282399,788
-0.017760402943921005,788
-0.017806634914230957,788
-0.01785286688454102,788
-0.01789909885485097,788
-0.017936229300742013,788
-0.01796749662984798,788
-0.017998763958953057,788
-0.018030031288059023,788
-0.01806129861716399,788
-0.018092565946268957,788
-0.018123833275375034,788
-0.018155100604481,788
-0.018186367933587078,788
-0.018217635262692933,788
-0.018264826396453993,788
-0.018318669429225998,788
-0.018372512461998003,788
-0.018426355494770008,788
-0.0184731068130759,788
-0.01850479615865508,788
-0.018536485504234035,788
-0.01856817484981299,788
-0.018599864195392057,788
-0.018631553540970014,788
-0.01866324288654997,788
-0.018694932232128925,788
-0.018726621577708102,788
-0.01875831092328606,788
-0.01879632577425805,788
-0.018842931337369917,788
-0.018889536900484005,788
-0.018936142463596983,788
-0.01898274802670996,788
-0.019017699999523963,788
-0.01905226745656896,788
-0.01908683491361496,788
-0.019121402370659957,788
-0.019155969827706953,788
-0.019190537284751952,788
-0.01922510474179706,788
-0.01925967219884306,788
-0.019294239655888057,788
-0.019331215619896036,788
-0.01938314750729697,788
-0.019435079394700017,788
-0.019487011282100952,788
-0.019538943169502998,788
-0.019575367399295107,788
-0.019601613862689993,788
-0.0196278603260841,788
-0.019654106789478987,788
-0.019680353252873095,788
-0.01970659971626798,788
-0.01973284617966209,788
-0.019759092643055975,788
-0.019785339106451083,788
-0.01981158556984497,788
-0.019857872046690983,788
-0.019908949303074963,788
-0.019960026559460053,788
-0.02001110381584492,788
-0.020059968217392976,788
-0.020082980129103034,788
-0.020105992040813092,788
-0.020129003952522928,788
-0.020152015864233985,788
-0.020175027775944043,788
-0.02019803968765499,788
-0.02022105159936405,788
-0.020244063511075105,788
-0.02026707542278494,788
-0.020299424023615953,788
-0.020344758669299967,788
-0.02039009331498398,788
-0.020435427960666996,788
-0.02048076260635201,788
-0.020513640875349015,788
-0.020541932388288053,788
-0.02057022390122598,788
-0.02059851541416502,788
-0.02062680692710306,788
-0.020655098440041986,788
-0.020683389952981024,788
-0.020711681465918952,788
-0.02073997297885699,788
-0.02077214966279506,788
-0.020835839368245956,788
-0.020899529073695078,788
-0.020963218779144976,788
-0.021026908484594986,788
-0.021071752687567002,788
-0.02109248507834005,788
-0.021113217469112988,788
-0.021133949859886925,788
-0.021154682250661083,788
-0.02117541464143402,788
-0.021196147032207957,788
-0.021216879422981005,788
-0.021237611813754942,788
-0.02125834420452899,788
-0.021290404186146028,788
-0.021326818952065008,788
-0.021363233717984986,788
-0.021399648483905076,788
-0.021433133555679107,788
-0.021445805883203994,788
-0.02145847821073099,788
-0.02147115053825699,788
-0.021483822865783986,788
-0.021496495193309983,788
-0.02150916752083698,788
-0.02152183984836198,788
-0.021534512175888976,788
-0.021547184503414973,788
-0.02157401545281301,788
-0.02162623609223291,788
-0.021678456731653917,788
-0.021730677371075036,788
-0.021782898010496043,788
-0.02179754528015998,788
-0.02180017907421905,788
-0.021802812868280008,788
-0.021805446662338968,788
-0.021808080456398926,788
-0.021810714250457996,788
-0.021813348044517955,788
-0.021815981838578025,788
-0.021818615632637095,788
-0.02184721045174498,788
-0.021886359410977052,788
-0.021925508370210012,788
-0.021964657329441084,788
-0.022002773714678958,788
-0.022011965416694923,788
-0.022021157118711,788
-0.022030348820726964,788
-0.02203954052274304,788
-0.022048732224759005,788
-0.02205792392677497,788
-0.022067115628790934,788
-0.022080482322779038,788
-0.022133353148992008,788
-0.022186223975205976,788
-0.022239094801419945,788
-0.022291965627634025,788
-0.02233694001140407,788
-0.022342610258257012,788
-0.02234828050511095,788
-0.022353950751964002,788
-0.022359620998816943,788
-0.022365291245669994,788
-0.022370961492524044,788
-0.022398250706576084,788
-0.022444850958615925,788
-0.02249145121065599,788
-0.02253805146269605,788
-0.022584651714736004,788
-0.02261365594002096,788
-0.02262286620797105,788
-0.022632076475922913,788
-0.022641286743874,788
-0.022650497011823978,788
-0.022659707279775954,788
-0.022688600072629073,788
-0.022723764157133952,788
-0.022758928241640053,788
-0.022794092326145043,788
-0.022829256410650034,788
-0.022835565368197086,788
-0.02281836730537401,788
-0.022801169242552044,788
-0.022783971179728968,788
-0.022766773116907002,788
-0.022774252063787026,788
-0.022807759034201958,788
-0.022841266004617,788
-0.022874772975032043,788
-0.022908279945448085,788
-0.022923564553817943,788
-0.022924358029786096,788
-0.022925151505755026,788
-0.022925944981723068,788
-0.022927770447735973,788
-0.022962685131737937,788
-0.02299759981574201,788
-0.023032514499743972,788
-0.023067429183748045,788
-0.023098558689014004,788
-0.023093692993569004,788
-0.023088827298124004,788
-0.023083961602679004,788
-0.023080311335200054,788
-0.02311824874576307,788
-0.023156186156324976,788
-0.023194123566886993,788
-0.0232320609774489,788
-0.023263773619161987,788
-0.023262470788642964,788
-0.02326116795812505,788
-0.02325986512760514,788
-0.023279193287875977,788
-0.023313183119808012,788
-0.023347172951740935,788
-0.02338116278367297,788
-0.023415152615606005,788
