discharge_capacity,cycle_life
-0.012076866383418872,1227
-0.012085899051096916,1227
-0.01210526150687885,1227
-0.012124623962661008,1227
-0.012143986418441943,1227
-0.012163348874222879,1227
-0.012182711330004814,1227
-0.012202073785786971,1227
-0.012221436241567907,1227
-0.012240798697348954,1227
-0.012260161153130889,1227
-0.012279523608911935,1227
-0.012298886064692871,1227
-0.012318248520475028,1227
-0.012337610976255964,1227
-0.012345125742746932,1227
-0.012362356098220895,1227
-0.012379586453694968,1227
-0.012396816809168043,1227
-0.012414047164643005,1227
-0.012431277520115969,1227
-0.012448507875588932,1227
-0.012465738231062895,1227
-0.01248296858653708,1227
-0.012500198942011043,1227
-0.012517429297484006,1227
-0.012534659652957969,1227
-0.012551890008432043,1227
-0.012569120363905006,1227
-0.012576981935262022,1227
-0.01258902028058606,1227
-0.012608582571627891,1227
-0.012628144862668944,1227
-0.012647707153708998,1227
-0.01266726944475105,1227
-0.012686831735792992,1227
-0.012706394026834045,1227
-0.012725956317874987,1227
-0.012745518608915929,1227
-0.012765080899957981,1227
-0.012784643190998035,1227
-0.012804205482039976,1227
-0.01282376777308103,1227
-0.012841465433964028,1227
-0.012845825973934022,1227
-0.012862458470909943,1227
-0.012879090967887974,1227
-0.012895723464865005,1227
-0.012912355961841926,1227
-0.012928988458820068,1227
-0.012945620955796988,1227
-0.012962253452775019,1227
-0.01297888594975205,1227
-0.01299551844672897,1227
-0.013012150943706002,1227
-0.013028783440682923,1227
-0.013045415937661065,1227
-0.013062048434637985,1227
-0.013059077844758016,1227
-0.013063062182615992,1227
-0.01306704652047308,1227
-0.013071030858331056,1227
-0.013075015196188033,1227
-0.01307899953404601,1227
-0.013082983871902987,1227
-0.013086968209761074,1227
-0.013090952547618051,1227
-0.013094936885476027,1227
-0.013098921223334004,1227
-0.013102905561191092,1227
-0.013106889899049068,1227
-0.013110874236906045,1227
-0.0131037961423629,1227
-0.013106671559661054,1227
-0.013118370256754996,1227
-0.01313006895384794,1227
-0.013141767650941993,1227
-0.013153466348034937,1227
-0.0131651650451301,1227
-0.013176863742223044,1227
-0.013188562439316986,1227
-0.01320026113641004,1227
-0.013211959833503983,1227
-0.013223658530596927,1227
-0.013235357227691091,1227
-0.013247055924784035,1227
-0.013255051639947002,1227
-0.013248232854676911,1227
-0.013254162692560967,1227
-0.013260092530445022,1227
-0.013266022368329078,1227
-0.013271952206213022,1227
-0.013277882044095968,1227
-0.013283811881980023,1227
-0.013289741719863968,1227
-0.013295671557747912,1227
-0.013301601395632079,1227
-0.013307531233516023,1227
-0.013313461071398969,1227
-0.013319390909283024,1227
-0.013325320747167968,1227
-0.01330938778412094,1227
-0.013309298752593013,1227
-0.013309209721063087,1227
-0.013309120689534937,1227
-0.01330903165800601,1227
-0.013308942626476972,1227
-0.013308853594949044,1227
-0.013308764563420006,1227
-0.013308675531890968,1227
-0.01330858650036304,1227
-0.013308497468834002,1227
-0.013308408437305963,1227
-0.013308319405776037,1227
-0.013308230374247998,1227
-0.013297327201173048,1227
-0.013299018470490975,1227
-0.013304824422285089,1227
-0.01331063037407898,1227
-0.013316436325872982,1227
-0.013322242277666985,1227
-0.013328048229461986,1227
-0.013333854181255989,1227
-0.013339660133049991,1227
-0.013345466084844104,1227
-0.013351272036637996,1227
-0.013357077988431998,1227
-0.013362883940226,1227
-0.013368689892019003,1227
-0.013357216700554009,1227
-0.013342591867194997,1227
-0.013327967033836985,1227
-0.013313342200477973,1227
-0.013298717367119961,1227
-0.01328409253376095,1227
-0.013269467700401938,1227
-0.013254842867044037,1227
-0.013240218033685025,1227
-0.013225593200326013,1227
-0.013210968366967002,1227
-0.01319634353360899,1227
-0.013181245346321036,1227
-0.013164631441948016,1227
-0.013179018956315014,1227
-0.013193406470680014,1227
-0.013207793985047012,1227
-0.01322218149941301,1227
