discharge_capacity,cycle_life
-0.030716024987759827,917
-0.03076393582521586,917
-0.030812161905994007,917
-0.03086038798677182,917
-0.030908614067548967,917
-0.03095684014832678,917
-0.031005066229104927,917
-0.031053292309881964,917
-0.031101518390659888,917
-0.031149744471437923,917
-0.03119797055221485,917
-0.031246196632992884,917
-0.03129442271377103,917
-0.031342648794547845,917
-0.031378792456914884,917
-0.03142209950972097,917
-0.03146881995978601,917
-0.03151554040985205,917
-0.03156226085991598,917
-0.03160898130998102,917
-0.03165570176004695,917
-0.03170242221011188,917
-0.03174914266017781,917
-0.03179586311024196,917
-0.031842583560307,917
-0.03188930401037293,917
-0.03193602446043786,917
-0.03198274491050379,917
-0.03202302964564785,917
-0.03206077318890488,917
-0.032112912058562926,917
-0.03216505092822086,917
-0.03221718979787891,917
-0.032269328667537844,917
-0.03232146753719589,917
-0.03237360640685294,917
-0.032425745276511875,917
-0.03247788414616992,917
-0.03253002301582786,917
-0.032582161885485905,917
-0.03263430075514395,917
-0.03268643962480189,917
-0.032735925156861856,917
-0.03276623141695101,917
-0.03281010994797806,917
-0.03285462609556,917
-0.032899142243140944,917
-0.032943658390721775,917
-0.03298817453830283,917
-0.03303269068588488,917
-0.03307720683346582,917
-0.033121722981046986,917
-0.03316623912862893,917
-0.03321075527620987,917
-0.03325527142379103,917
-0.033299787571373085,917
-0.033344303718953916,917
-0.033372065350768976,917
-0.033409061505453086,917
-0.03345857935823693,917
-0.03350809721102299,917
-0.033557615063808055,917
-0.03360713291659301,917
-0.03365665076937807,917
-0.03370616862216391,917
-0.03375568647494798,917
-0.03380520432773304,917
-0.03385472218051799,917
-0.033904240033303945,917
-0.03395375788608901,917
-0.03400327573887396,917
-0.03404399664060498,917
-0.03407596840156091,917
-0.034115239936871045,917
-0.03415451147218196,917
-0.034193783007491985,917
-0.03423305454280301,917
-0.034272326078114035,917
-0.03431159761342395,917
-0.034350869148733976,917
-0.034390140684044,917
-0.034429412219354916,917
-0.03446868375466505,917
-0.03450795528997497,917
-0.03454722682528699,917
-0.03458218116434797,917
-0.034592622744599066,917
-0.03463333460151008,917
-0.034683813439380984,917
-0.034734292277251,917
-0.034784771115121016,917
-0.03483524995299092,917
-0.03488572879086205,917
-0.03493620762873206,917
-0.03498668646660297,917
-0.035037165304472984,917
-0.035087644142343,917
-0.035138122980214015,917
-0.03518860181808403,917
-0.03523908065595405,917
-0.03525945706278599,917
-0.03528048324444699,917
-0.03530813599374194,917
-0.03533578874303811,917
-0.03536344149233406,917
-0.035391094241630006,917
-0.035418746990924954,917
-0.03544639974022201,917
-0.03547405248951796,917
-0.03550170523881302,917
-0.03552935798810908,917
-0.03555701073740403,917
-0.035584663486700974,917
-0.03561231623599603,917
-0.035625773223825985,917
-0.03562902905430598,917
-0.035668060149064096,917
-0.03570709124382199,917
-0.03574612233857999,917
-0.03578515343333799,917
-0.03582418452809599,917
-0.035863215622854994,917
-0.035902246717612996,917
-0.035941277812371,917
-0.035980308907128,917
-0.036019340001886,917
-0.036058371096644004,917
-0.036097402191402006,917
-0.03612834682278998,917
-0.036126047961895,917
-0.036151213361302004,917
-0.03618345392366995,917
-0.03621569448603601,917
-0.036247935048403956,917
-0.036280175610772014,917
-0.03631241617313896,917
-0.03634465673550702,917
-0.036376897297874966,917
-0.036409137860243024,917
-0.03644137842260997,917
-0.03647361898497703,917
-0.036505859547344977,917
-0.036538100109713034,917
-0.03653218778701406,917
-0.03653746327148599,917
-0.03654273875595904,917
-0.03654801424043108,917
-0.036553289724904015,917
-0.03655856520937595,917
-0.03656384069384899,917
-0.036569116178322036,917
-0.03657439166279308,917
-0.036579667147266015,917
-0.03658494263173795,917
-0.03659021811621099,917
-0.03658729794094007,917
-0.03658226827603406,917
-0.03658815020610107,917
-0.036594032136168964,917
-0.03659991406623697,917
-0.03660579599630398,917
-0.03661167792637299,917
-0.036617559856439996,917
-0.03662344178650889,917
-0.03662932371657601,917
-0.03663520564664402,917
-0.03664108757671103,917
-0.03663811278200202,917
-0.03664748788558103,917
-0.03665686298916104,917
-0.036666238092739944,917
-0.036675613196319956,917
-0.03668498829989808,917
-0.03669436340347798,917
-0.03670373850705699,917
-0.036713113610637005,917
-0.03672248871421602,917
-0.03673186381779603,917
-0.03673534422428104,917
-0.03673868392511204,917
-0.03674202362594303,917
-0.03674536332677403,917
-0.03674870302760491,917
-0.03675204272843691,917
-0.0367553824292679,917
-0.03675872213009901,917
-0.036762061830930004,917
-0.036765401531761,917
-0.03676630442465301,917
