cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
99,0.992081174829133,1.0824746,2.799999952316284,33.32624816894531,-4.399741172790527,0.016740757972002,discharge,1227
99,0.991842951012687,1.0824746,2.8007006645202632,33.32489776611328,-4.399739742279053,0.016740757972002,discharge,1227
99,0.991594397408138,1.0824746,2.801401376724243,33.32497787475586,-4.399763584136963,0.016740757972002,discharge,1227
99,0.991345843803589,1.0824746,2.802102088928222,33.32505798339844,-4.399787425994873,0.016740757972002,discharge,1227
99,0.991097290199041,1.0824746,2.802802801132202,33.325138092041016,-4.399811267852783,0.016740757972002,discharge,1227
99,0.9908487365944921,1.0824746,2.803503513336181,33.325218200683594,-4.399835109710693,0.016740757972002,discharge,1227
99,0.9906001829899431,1.0824746,2.804204225540161,33.32529830932617,-4.399858951568603,0.016740757972002,discharge,1227
99,0.9903516293853941,1.0824746,2.80490493774414,33.32537841796875,-4.399882793426514,0.016740757972002,discharge,1227
99,0.9901030757808461,1.0824746,2.80560564994812,33.32545852661133,-4.399906635284424,0.016740757972002,discharge,1227
99,0.9898545221762971,1.0824746,2.806306362152099,33.325538635253906,-4.399930477142334,0.016740757972002,discharge,1227
99,0.9896059685717481,1.0824746,2.807007074356079,33.325618743896484,-4.399954319000244,0.016740757972002,discharge,1227
99,0.9893574149672,1.0824746,2.807707786560058,33.32569885253906,-4.399978160858154,0.016740757972002,discharge,1227
99,0.9891088613626511,1.0824746,2.808408498764038,33.32577896118164,-4.400002479553223,0.016740757972002,discharge,1227
99,0.9888603077581021,1.0824746,2.809109210968017,33.32585906982422,-4.400026321411133,0.016740757972002,discharge,1227
99,0.9886117541535541,1.0824746,2.809809923171997,33.3259391784668,-4.400050163269043,0.016740757972002,discharge,1227
99,0.9883630334435001,1.0824746,2.810510396957397,33.32597732543945,-4.400073528289795,0.016740757972002,discharge,1227
99,0.9881013751480241,1.0824746,2.811211109161377,33.3226318359375,-4.400076389312744,0.016740757972002,discharge,1227
99,0.9878397168525491,1.0824746,2.811911821365356,33.31928253173828,-4.400079250335693,0.016740757972002,discharge,1227
99,0.987578058557074,1.0824746,2.812612533569336,33.31593704223633,-4.400081634521484,0.016740757972002,discharge,1227
99,0.9873164002615981,1.0824746,2.813313245773315,33.312591552734375,-4.400084495544434,0.016740757972002,discharge,1227
99,0.9870547419661231,1.0824746,2.814013957977295,33.30924606323242,-4.400087356567383,0.016740757972002,discharge,1227
99,0.9867930836706481,1.0824746,2.814714670181274,33.30590057373047,-4.400090217590332,0.016740757972002,discharge,1227
99,0.9865314253751731,1.0824746,2.815415382385254,33.30255126953125,-4.400093078613281,0.016740757972002,discharge,1227
99,0.986269767079697,1.0824746,2.816116094589233,33.2992057800293,-4.400095462799072,0.016740757972002,discharge,1227
99,0.9860081087842221,1.0824746,2.816816806793213,33.295860290527344,-4.4000983238220215,0.016740757972002,discharge,1227
99,0.9857464504887471,1.0824746,2.817517518997192,33.29251480102539,-4.400101184844971,0.016740757972002,discharge,1227
99,0.9854847921932721,1.0824746,2.818218231201172,33.28916549682617,-4.40010404586792,0.016740757972002,discharge,1227
99,0.985223133897796,1.0824746,2.818918943405151,33.28582000732422,-4.400106430053711,0.016740757972002,discharge,1227
99,0.9849614756023211,1.0824746,2.819619655609131,33.282474517822266,-4.40010929107666,0.016740757972002,discharge,1227
99,0.9846998173068461,1.0824746,2.82032036781311,33.27912902832031,-4.400112152099609,0.016740757972002,discharge,1227
99,0.984423146744803,1.0824746,2.82102108001709,33.23372268676758,-4.40012264251709,0.016740757972002,discharge,1227
99,0.9841389522370421,1.082474599999999,2.8217217922210693,33.23697280883789,-4.400136470794678,0.016740757972002,discharge,1227
99,0.9838547577292811,1.082474599999999,2.822422504425049,33.2402229309082,-4.400150775909424,0.016740757972002,discharge,1227
99,0.983570563221521,1.082474599999999,2.8231232166290283,33.243473052978516,-4.400164604187012,0.016740757972002,discharge,1227
99,0.9832863687137601,1.082474599999999,2.823823928833008,33.24672317504883,-4.400178909301758,0.016740757972002,discharge,1227
99,0.9830021742059991,1.082474599999999,2.8245246410369873,33.24997329711914,-4.400192737579346,0.016740757972002,discharge,1227
99,0.982717979698238,1.082474599999999,2.825225114822387,33.25322341918945,-4.400207042694092,0.016740757972002,discharge,1227
