cycle_index,discharge_capacity,charge_capacity,voltage,current,temperature,internal_resistance,step_type,cycle_life
99,0.9570024488675921,1.051401,2.799999952316284,-4.399832725524902,35.20573425292969,0.015214581973850002,discharge,828
99,0.9567656606997551,1.051401,2.8007006645202632,-4.399825572967529,35.20551300048828,0.015214581973850002,discharge,828
99,0.9565222987557911,1.051401,2.801401376724243,-4.399818420410156,35.206912994384766,0.015214581973850002,discharge,828
99,0.9562789368118281,1.051401,2.802102088928222,-4.399811744689941,35.20831298828125,0.015214581973850002,discharge,828
99,0.9560355748678641,1.051401,2.802802801132202,-4.399804592132568,35.209712982177734,0.015214581973850002,discharge,828
99,0.9557922129239,1.051401,2.803503513336181,-4.399797916412353,35.21110916137695,0.015214581973850002,discharge,828
99,0.955548850979936,1.051400999999999,2.804204225540161,-4.3997907638549805,35.21250915527344,0.015214581973850002,discharge,828
99,0.9553054890359721,1.051401,2.80490493774414,-4.399784088134766,35.21390914916992,0.015214581973850002,discharge,828
99,0.9550621270920081,1.051401,2.80560564994812,-4.399777412414551,35.215309143066406,0.015214581973850002,discharge,828
99,0.9548187651480441,1.051400999999999,2.806306362152099,-4.399770259857178,35.21670913696289,0.015214581973850002,discharge,828
99,0.9545754032040801,1.051401,2.807007074356079,-4.399763584136963,35.218109130859375,0.015214581973850002,discharge,828
99,0.9543320412601161,1.051400999999999,2.807707786560058,-4.39975643157959,35.21950912475586,0.015214581973850002,discharge,828
99,0.954088679316152,1.051401,2.808408498764038,-4.399749755859375,35.22090530395508,0.015214581973850002,discharge,828
99,0.953845317372188,1.051401,2.809109210968017,-4.399742603302002,35.22230529785156,0.015214581973850002,discharge,828
99,0.9536019554282241,1.051401,2.809809923171997,-4.399735927581787,35.22370529174805,0.015214581973850002,discharge,828
99,0.9533561995859521,1.051401,2.810510396957397,-4.399734973907471,35.22505187988281,0.015214581973850002,discharge,828
99,0.9531034753349571,1.051401,2.811211109161377,-4.39975118637085,35.226234436035156,0.015214581973850002,discharge,828
99,0.9528507510839621,1.051401,2.811911821365356,-4.399767875671387,35.2274169921875,0.015214581973850002,discharge,828
99,0.9525980268329671,1.051401,2.812612533569336,-4.399784088134766,35.228599548339844,0.015214581973850002,discharge,828
99,0.952345302581972,1.051401,2.813313245773315,-4.399800777435303,35.22978210449219,0.015214581973850002,discharge,828
99,0.952092578330977,1.051401,2.814013957977295,-4.399816989898682,35.2309684753418,0.015214581973850002,discharge,828
99,0.9518398540799821,1.051401,2.814714670181274,-4.399833679199219,35.23215103149414,0.015214581973850002,discharge,828
99,0.9515871298289861,1.051400999999999,2.815415382385254,-4.399849891662598,35.233333587646484,0.015214581973850002,discharge,828
99,0.9513344055779911,1.051401,2.816116094589233,-4.399866580963135,35.23451614379883,0.015214581973850002,discharge,828
