cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
99,0.9726504694055741,1.086957,2.799999952316284,35.26299285888672,-4.399794578552246,0.016376556828618,discharge,788
99,0.9723862166014161,1.086957,2.8007006645202632,35.26430892944336,-4.399792671203613,0.016376556828618,discharge,788
99,0.972119581641626,1.086956999999999,2.801401376724243,35.263614654541016,-4.39979362487793,0.016376556828618,discharge,788
99,0.9718413575911701,1.086957,2.802102088928222,35.253170013427734,-4.399806976318359,0.016376556828618,discharge,788
99,0.9715631335407131,1.086957,2.802802801132202,35.24272155761719,-4.399820327758789,0.016376556828618,discharge,788
99,0.971284909490257,1.086957,2.803503513336181,35.232276916503906,-4.399834156036377,0.016376556828618,discharge,788
99,0.9710066854398011,1.086957,2.804204225540161,35.22182846069336,-4.399847507476807,0.016376556828618,discharge,788
99,0.9707284613893451,1.086957,2.80490493774414,35.21138381958008,-4.399860858917236,0.016376556828618,discharge,788
99,0.970450237338889,1.086957,2.80560564994812,35.2009391784668,-4.399874687194824,0.016376556828618,discharge,788
99,0.9701720132884321,1.086957,2.806306362152099,35.19049072265625,-4.399888038635254,0.016376556828618,discharge,788
99,0.9698937892379761,1.086957,2.807007074356079,35.18004608154297,-4.399901390075684,0.016376556828618,discharge,788
99,0.9696155651875201,1.086957,2.807707786560058,35.16959762573242,-4.3999152183532715,0.016376556828618,discharge,788
99,0.969337341137064,1.086957,2.808408498764038,35.15915298461914,-4.399928569793701,0.016376556828618,discharge,788
99,0.9690591170866081,1.086957,2.809109210968017,35.14870834350586,-4.399941921234131,0.016376556828618,discharge,788
99,0.9687808930361521,1.086957,2.809809923171997,35.13825988769531,-4.399955749511719,0.016376556828618,discharge,788
99,0.968502668985695,1.086957,2.810510396957397,35.12781524658203,-4.399969100952148,0.016376556828618,discharge,788
99,0.9682244449352391,1.086957,2.811211109161377,35.117366790771484,-4.399982452392578,0.016376556828618,discharge,788
99,0.967932721591323,1.086957,2.811911821365356,35.18415069580078,-4.399985313415527,0.016376556828618,discharge,788
99,0.967636733534709,1.086957,2.812612533569336,35.17905044555664,-4.399984836578369,0.016376556828618,discharge,788
99,0.9673407454780951,1.086957,2.813313245773315,35.173954010009766,-4.399984359741211,0.016376556828618,discharge,788
99,0.9670447574214811,1.086957,2.814013957977295,35.16885757446289,-4.399983882904053,0.016376556828618,discharge,788
99,0.9667487693648671,1.086957,2.814714670181274,35.163761138916016,-4.399983406066894,0.016376556828618,discharge,788
99,0.9664527813082521,1.086957,2.815415382385254,35.15866470336914,-4.399982929229736,0.016376556828618,discharge,788
99,0.9661567932516381,1.086957,2.816116094589233,35.153564453125,-4.399982452392578,0.016376556828618,discharge,788
99,0.965860805195024,1.086957,2.816816806793213,35.148468017578125,-4.39998197555542,0.016376556828618,discharge,788
99,0.96556481713841,1.086957,2.817517518997192,35.14337158203125,-4.399981498718262,0.016376556828618,discharge,788
99,0.9652688290817961,1.086957,2.818218231201172,35.138275146484375,-4.399981021881103,0.016376556828618,discharge,788
99,0.9649728410251811,1.086957,2.818918943405151,35.1331787109375,-4.399980545043945,0.016376556828618,discharge,788
