Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
01.07.2020 12:43:00	3676444980.002	0.000	0.146	23.11	13317	SK05A13733	0	0.0000	0	0.0000	3.500	0.000	0.0000	0.000	0.000	0.0000	0.000	23.70	0.47	22.79	23.70	24.44	0.47	22.79	23.70	24.44	0.47	3.603210	3.603210	3.603009	3.603009	3.603008	3.603008	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	18863.160	18863.157	18863.160	18863.157	70.5263	70.5263	71.6485	71.6485									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
01.07.2020 16:15:00	3676457700.005	0.147	0.249	23.11	13321	SK05A13733	0	0.0000	1	0.0000	2.488				0.750	0.2120	0.050	27.20	1.25					24.48	27.69	29.38	1.30		4.199309		4.183396	3.937840			48.725969			76.134	73.235476	0.0000		189.805333	0.0000	18863.157	-0.001	18863.157	-29862.817	146.6607	70.5263	144.8840	71.6485									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	1
01.07.2020 18:44:17	3676466657.851	0.251	0.525	23.11	13321	SK05A13733	1	0.9812	2	0.9812	6.624	-0.750	0.0620	-0.750	0.750	0.0620	0.050	26.67	1.83	26.07	28.02	30.91	1.36	25.89	27.21	28.37	0.84	2.999996	4.199379	3.401692	4.181798	3.805188	3.674837	62.798407	62.933483	98.123	94.906450	98.334	94.589471	99.7854	231.295032	240.592094	96.1358	-0.001	-0.002	62798.411	-135.078	100.2111	1.8775	100.2030	5.6135	0.3949	0.4768	0.4457	0.8188	0.4253	0.5893	0.4066	0.5372	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	1
02.07.2020 01:21:42	3676490502.673	0.527	0.888	23.11	13321	SK05A13733	2	1.9928	3	1.9928	8.690	-0.250	0.0130	-0.250	0.250	0.0130	0.050	25.10	0.41	24.66	25.07	26.49	0.41	25.67	25.08	25.71	0.32	2.999994	4.199888	3.224967	4.189047	3.769182	3.698159	64.742172	64.797683	101.160	97.844038	101.246	97.391376	99.9143	239.990411	244.675590	98.0851	-0.002	-0.001	64742.172	-55.514	100.0867	-1.1596	100.0834	2.6921	0.3891	0.5326	0.4601	0.8575	0.4490	0.6516	0.4013	0.5831	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	1
02.07.2020 10:03:08	3676521788.166	0.889	2.637	23.11	13321	SK05A13733	3	3.0267	4	3.0267	41.979	-0.050	0.0020	-0.050	0.050	0.0020	0.045	24.53	0.14	24.67	24.50	24.89	0.14	24.66	24.56	24.96	0.13	2.999999	4.199425	3.039739	4.193306	3.750654	3.716609	66.168745	66.533286	103.389	100.000000	103.958	100.000000	99.4521	245.991831	249.458413	98.6104	-0.001	-0.001	66168.745	-364.541	100.5696	-3.3887	100.5479	0.5479	0.2902	0.4387	0.5246	0.9431	0.4761	0.7322	0.2833	0.5402	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	1
04.07.2020 04:01:54	3676672914.006	2.638	3.377	23.11	13321	SK05A13733	4	4.0612	5	4.0612	17.774	-0.200	0.7160	-0.050				24.87	0.40	24.74	24.88	26.60	0.40					2.999991		3.052055			3.742633	66.206120		103.447	100.056484			0.0000	243.586005		0.0000	-0.001	66206.123	66206.124	-0.001	100.0000	-3.4471	100.0000	0.4917	0.4059	0.5557	0.5192	0.9457	0.4396	0.6419	0.4150	0.6035	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	1
04.07.2020 21:48:19	3676736899.417	3.379	3.667	23.11	13321	SK05A13733	5	4.0612	6	4.0612	6.941				0.750	0.0280	0.751	24.82	0.92					24.45	25.72	27.81	1.17		3.752810		3.685114	3.486154			33.104670			51.726	49.756553	0.0000		120.121262	0.0000	66206.123	33101.443	66206.123	33101.443	48.2790	-3.4471	50.2483	0.4917	0.3935	0.4799					0.3935	0.4799	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	1
06.07.2020 14:20:00	3676882800.005	5.067	3.714	23.11	13364	SK05A13733	0	0.0000	7	4.0612	1.147				0.750	0.2230	0.050	25.98	0.84					24.38	26.16	27.27	0.83		4.199484		4.189478	3.997280			32.978979			51.530	49.567639	0.0000		131.110448	0.0000	33101.443	0.000	33101.443	0.000	100.0000	48.2790	100.0000	50.2483									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC 00100S3C4 P1a	1
06.07.2020 15:28:47	3676886927.776	5.115	3.859	23.11	13364	SK05A13733	1	0.9838	8	5.0450	3.473	-0.750	0.0610	-0.750	0.750	0.0290	0.056	27.13	1.03	25.22	27.00	29.37	0.99	25.97	27.14	28.60	0.94	2.999995	4.199729	3.388371	4.188988	3.885325	3.677249	62.964438	62.964994	98.382	95.157371	98.383	94.636832	99.9991	231.944586	240.298519	96.5235	0.000	0.001	62964.443	-0.557	100.0009	1.6181	100.0008	5.3640	0.3776	0.4616	0.4267	0.7580	0.4156	0.5607	0.3776	0.4616	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC 00100S3C4 P1a	1
06.07.2020 18:57:09	3676899429.168	5.260	4.003	23.11	13364	SK05A13733	2	1.9676	9	6.0288	3.449	-0.750	0.0230	-0.750	0.750	0.1830	0.050	27.28	0.94	25.52	27.18	29.36	0.89	25.89	27.26	28.54	0.85	3.008662	4.199604	3.386595	4.190978	3.841154	3.611095	62.965002	63.042992	98.383	95.158223	98.505	94.754063	99.8763	231.973753	240.564455	96.4289	0.001	-0.001	62965.008	-77.990	100.1219	1.6172	100.1172	5.3631			0.4135	0.7477	0.4135	0.7477			0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC, OCV, Charge CC-CV, OCV	LG25oC 00100S3C4 P1a	1
