Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
07.05.2021 14:19:00	3703234740.002	0.000	0.053	24.17	15536	SK06A10382	0	0.0000	0	0.0000	1.278	0.000	0.0000	0.000	0.000	0.0000	0.000	23.41	1.38	20.48	23.41	25.83	1.38	20.48	23.41	25.83	1.38	3.600281	3.600281	3.599948	3.599948	3.600125	3.600125	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	48997.186	48997.186	48997.186	48997.186	23.4419	23.4419	25.9365	25.9365									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
07.05.2021 15:37:00	3703239420.005	0.054	0.127	24.17	15539	SK06A10382	0	0.0000	1	0.0000	1.762				0.750	0.0680	0.050	26.59	0.42					25.84	26.79	27.10	0.34		4.199049		4.186032	3.760265			48.997181			76.558	74.063531	0.0000		190.911668	0.0000	48997.186	0.000	48997.186	0.000	100.0000	23.4419	100.0000	25.9365									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	3
07.05.2021 17:22:43	3703245763.012	0.128	0.410	24.17	15539	SK06A10382	1	0.9653	2	0.9653	6.798	-0.750	0.0560	-0.750	0.750	0.0550	0.050	26.20	0.56	25.98	26.64	27.50	0.37	25.96	26.64	27.05	0.35	2.999982	4.198606	3.443681	4.179963	3.797493	3.680662	61.777561	61.859745	96.527	94.030807	96.656	93.506424	99.8671	227.472866	236.878739	96.0292	0.000	0.001	61777.567	-82.184	100.1284	3.4726	100.1242	6.6178	0.3797	0.4744	0.5148	0.8925	0.5004	0.6721	0.3756	0.5354	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	3
08.05.2021 00:10:36	3703270236.550	0.411	0.770	24.17	15539	SK06A10382	2	1.9700	3	1.9700	8.641	-0.250	0.0130	-0.250	0.250	0.0120	0.050	25.27	0.18	25.38	25.21	25.68	0.16	25.52	25.29	25.53	0.17	2.999948	4.199880	3.234804	4.188832	3.770005	3.693181	64.300806	64.416926	100.470	97.871404	100.651	97.371827	99.8197	238.263889	243.289292	97.9344	0.001	0.000	64300.809	-116.119	100.1814	-0.4700	100.1755	2.8037	0.2530	0.4412	0.5921	1.0322	0.5512	0.7577	0.2966	0.5151	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	3
08.05.2021 08:49:04	3703301344.171	0.771	2.508	24.17	15539	SK06A10382	3	2.9965	4	2.9965	41.715	-0.050	0.0020	-0.050	0.050	0.0020	0.001	25.34	0.12	25.40	25.35	25.67	0.14	25.58	25.33	25.58	0.10	2.999917	4.197846	3.038481	4.193474	3.751736	3.712293	65.699278	66.155610	102.655	100.000000	103.368	100.000000	99.3102	244.234658	248.069383	98.4542	0.000	-0.001	65699.278	-456.332	100.7130	-2.6551	100.6898	0.6898	-0.0826	-0.0955	0.6843	1.1519	0.6262	0.9100	0.0466	0.2781	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	3
10.05.2021 02:31:58	3703451518.118	2.509	3.258	24.17	15539	SK06A10382	4	4.0264	5	4.0264	17.993	-0.200	0.7160	-0.050				25.56	0.17	25.45	25.56	25.98	0.17					2.999981		3.048584			3.745911	65.911011		102.986	100.322276			0.0000	242.471248		0.0000	-0.001	65911.016	65911.016	-0.001	100.0000	-2.9860	100.0000	0.3697	0.3694	0.5169	0.5860	1.1619	0.5017	0.7053	0.3812	0.5637	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	3
10.05.2021 20:43:32	3703517012.826	3.267	3.547	24.17	15539	SK06A10382	5	4.0264	6	4.0264	6.938				0.750	0.0210	0.751	25.71	0.23					25.84	26.03	26.63	0.26		3.759308		3.685428	3.551511			32.956669			51.495	49.816892	0.0000		119.601980	0.0000	65911.016	32954.343	65911.016	32954.342	48.5088	-2.9860	50.1866	0.3697	0.3862	0.5045					0.3862	0.5045	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	3
13.05.2021 19:41:00	3703772460.002	6.224	3.665	23.15	15599	SK06A10382	0	0.0000	7	4.0264	2.839	0.000	0.0000	0.000	0.000	0.0000	0.000	20.03	2.45	24.27	20.03	24.27	2.45	24.27	20.03	24.27	2.45	3.683106	3.683106	3.682447	3.682447	3.682695	3.682695	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	32954.343	32954.341	32954.343	32954.341	48.5088	48.5088	50.1866	50.1866									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
13.05.2021 22:34:00	3703782840.005	6.344	3.716	23.15	15616	SK06A10382	0	0.0000	8	4.0264	1.213				0.750	0.2430	0.050	16.27	0.44					15.33	16.36	16.86	0.43		4.198854		4.186174	4.012131			32.552703			50.864	49.206262	0.0000		130.105011	0.0000	32954.341	0.000	32954.341	0.000	100.0000	48.5088	100.0000	50.1866									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG15oC 00100S3C4 P1a	1
13.05.2021 23:46:48	3703787208.012	6.394	3.872	23.15	15616	SK06A10382	1	0.9180	9	4.9444	3.755	-0.750	0.0630	-0.750	0.750	0.0330	0.053	16.79	0.51	16.00	16.76	17.83	0.44	15.99	16.92	17.42	0.48	2.999997	4.199067	3.472422	4.184311	3.936566	3.678314	58.753107	58.753994	91.802	89.427325	91.803	88.811809	99.9985	215.759413	226.467004	95.2719	0.000	-0.001	58753.112	-0.888	100.0014	8.1983	100.0013	11.1895	0.4516	0.6808	0.5009	0.9750	0.4728	0.8087	0.4516	0.6808	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG15oC 00100S3C4 P1a	1
