Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
04.10.2021 10:39:00	3716181540.002	0.000	0.099	24.16	16612	SK05A14673	0	0.0000	0	0.0000	2.387	0.000	0.0000	-0.000	0.000	0.0000	-0.000	22.78	0.47	21.86	22.78	23.77	0.47	21.86	22.78	23.77	0.47	3.600769	3.600769	3.599882	3.599882	3.600058	3.600058	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	48775.217	48775.233	48775.233	48775.217	23.7887	23.7887	26.2536	26.2536									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
04.10.2021 13:04:00	3716190240.005	0.101	0.163	24.16	16617	SK05A14673	0	0.0000	1	0.0000	1.515				0.750	0.2150	0.050	24.72	0.45					23.75	24.82	25.22	0.43		4.198810		4.187439	3.950360			48.775212			76.211	73.746411	0.0000		190.266482	0.0000	48775.233	-0.001	48775.233	-0.001	100.0000	23.7887	100.0000	26.2536									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	3
04.10.2021 14:34:53	3716195693.402	0.164	0.424	24.16	16617	SK05A14673	1	0.9589	2	0.9589	6.267	-0.750	0.0610	-0.751	0.750	0.0620	0.050	24.43	0.64	24.40	24.89	25.68	0.28	25.04	25.12	25.46	0.22	2.999983	4.198832	3.443997	4.179086	3.807755	3.686852	61.369892	61.428504	95.890	93.319017	95.982	92.877745	99.9046	226.068404	235.416567	96.0291	-0.001	-0.003	61369.896	-58.613	100.0916	4.1095	100.0886	7.2109	0.4102	0.5274	0.4905	0.8846	0.4624	0.6541	0.4108	0.5747	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	3
04.10.2021 20:50:55	3716218255.060	0.425	0.786	24.16	16617	SK05A14673	2	1.9608	3	1.9608	8.690	-0.250	0.0140	-0.250	0.240	0.0220	0.050	24.00	0.15	23.68	23.98	24.53	0.17	24.24	24.01	24.24	0.10	2.999982	4.199088	3.234544	4.188954	3.775618	3.691969	64.123189	64.312213	100.192	97.505679	100.488	97.237812	99.7061	237.660799	243.033979	97.7891	-0.003	0.000	64123.188	-189.028	100.2954	-0.1925	100.2858	3.0480	0.3738	0.5347	0.4987	0.9427	0.4699	0.6982	0.3909	0.5947	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	3
05.10.2021 05:32:19	3716249539.291	0.787	2.525	24.16	16617	SK05A14673	3	2.9884	4	2.9884	41.730	-0.050	0.0020	-0.050	0.050	0.0020	0.027	23.76	0.08	23.84	23.74	24.00	0.10	23.95	23.77	23.95	0.06	2.999992	4.198537	3.037921	4.192978	3.752971	3.714637	65.763543	66.139099	102.756	100.000000	103.342	100.000000	99.4322	244.530893	248.056116	98.5789	0.000	0.000	65763.543	-375.556	100.5868	-2.7555	100.5678	0.5678	0.1348	0.4179	0.6011	0.9656	0.5236	0.7830	0.2484	0.5186	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	3
06.10.2021 23:16:06	3716399766.026	2.526	3.275	24.16	16617	SK05A14673	4	4.0168	5	4.0168	18.000	-0.200	0.7160	-0.050				23.87	0.09	23.84	23.86	24.27	0.09					2.999981		3.049973			3.744946	65.819089		102.842	100.084463			0.0000	242.094355		0.0000	0.000	65819.093	65819.094	0.000	100.0000	-2.8423	100.0000	0.4838	0.4026	0.5630	0.5457	1.0734	0.4675	0.6832	0.4148	0.6127	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	3
07.10.2021 17:16:07	3716464567.145	3.276	3.564	24.16	16617	SK05A14673	5	4.0168	6	4.0168	6.937				0.750	0.0280	0.750	23.95	0.29					23.82	24.32	25.04	0.39		3.760722		3.686183	3.481871			32.910664			51.423	49.759771	0.0000		119.546997	0.0000	65819.093	32908.416	65819.093	32908.416	48.5806	-2.8423	50.2436	0.4838	0.3749	0.5234					0.3749	0.5234	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	3
08.10.2021 10:17:00	3716525820.005	3.985	3.596	24.16	16642	SK05A14673	0	0.0000	7	4.0168	0.779				1.500	0.4210	0.100	25.07	0.68					23.82	25.15	26.02	0.70		4.198939		4.181094	4.014176			32.286738			50.448	48.816416	0.0000		129.726658	0.0000	32908.416	0.000	32908.416	0.000	100.0000	48.5806	100.0000	50.2436									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC 00100S3C2 P2a	2
08.10.2021 11:03:43	3716528623.076	4.017	3.678	24.16	16642	SK05A14673	1	0.9306	8	4.9474	1.958	-1.500	0.1670	-1.500	1.500	0.1000	0.110	26.70	0.78	24.81	26.32	27.86	0.90	25.96	27.04	27.84	0.61	2.999988	4.198900	3.465942	4.176506	3.948968	3.651084	59.559200	59.559988	93.061	90.565680	93.062	90.052615	99.9987	216.868330	230.475966	94.0959	0.000	-0.748	59559.222	-0.776	100.0012	6.9387	100.0012	9.9485	0.3818	0.4468	0.4338	0.7542	0.4319	0.5685	0.3818	0.4468	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC 00100S3C2 P2a	2
08.10.2021 13:01:10	3716535670.081	4.099	3.750	24.16	16642	SK05A14673	2	1.8599	9	5.8767	1.729	-1.500	0.0740	-1.501	1.500	0.4000	0.100	26.50	0.73	25.48	26.68	28.05	0.75	25.84	26.22	26.83	0.44	2.999960	4.198820	3.464106	4.183393	3.911109	3.597979	59.471758	59.652496	92.925	90.432716	93.207	90.192484	99.6970	216.537098	230.834380	93.8063	-0.748	0.006	59471.032	-181.470	100.2835	7.0765	100.2744	10.0819			0.4365	0.7578	0.4365	0.7578			0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC, OCV, Charge CC-CV, OCV	LG25oC 00100S3C2 P2a	2
