cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.5557174999999992,1.0532795,4.7695574999999995,3.6849446,0.016174085438251003,36.83450698852539,31.61345863342285,22.309768676757812,2018-04-13T01:27:28+00:00,1.294336283915909,1.053279519081115,3.684944629669189,101632.0,53441.02480061849,0
1,1.0551282,1.0545775,3.2154145,3.6682801,0.015919456258416002,37.37456130981445,34.41075134277344,31.58206558227539,2018-04-14T06:19:44+00:00,0.876545523336672,2.10785698890686,7.353224754333496,640.0,1535.1072224934896,0
2,1.0562643,1.0557892,3.2199037,3.670422799999999,0.015852775424718,37.32242202758789,34.42930603027344,31.611440658569336,2018-04-14T07:04:32+00:00,0.8772568925846911,3.163646221160888,11.02364730834961,640.0,1608.7759440104167,0
3,1.0569252,1.056538,3.2227335,3.6720777,0.015827236697077002,37.3365592956543,34.41450500488281,31.582550048828125,2018-04-14T07:51:28+00:00,0.877632164482794,4.220184326171875,14.695725440979004,512.0,1534.806974283854,0
4,1.0575157,1.057196699999999,3.2247186,3.6735201,0.015800485387444,37.35323715209961,34.42140197753906,31.570354461669922,2018-04-14T08:36:16+00:00,0.8778279449185531,5.27738094329834,18.369245529174805,512.0,1534.407246907552,0
5,1.057740699999999,1.0574813,3.2255778,3.6740847,0.015762733295559002,37.42074203491211,34.373573303222656,31.518739700317383,2018-04-14T09:21:04+00:00,0.8779269024472951,6.334862232208252,22.0433292388916,640.0,1531.8510904947914,0
6,1.0580798,1.0578629,3.2263603,3.675027799999999,0.015756979584693,37.310142517089844,34.35861587524414,31.49300765991211,2018-04-14T10:05:52+00:00,0.8779145289730871,7.392724990844727,25.71835708618164,640.0,1530.5656575520834,0
7,1.0583824,1.058062,3.2273977,3.675518799999999,0.015766112133860002,37.28670883178711,34.353946685791016,31.486581802368164,2018-04-14T10:50:40+00:00,0.878079497239954,8.450787544250488,29.393877029418945,640.0,1604.686669921875,0
8,1.0583642,1.0582645,3.2274415,3.6761402999999993,0.015767812728881,37.207645416259766,34.32795333862305,31.52631378173828,2018-04-14T11:37:36+00:00,0.8779429609909061,9.509051322937012,33.07001876831055,512.0,1529.3583374023438,0
9,1.0584478,1.058363999999999,3.2278814,3.6760987999999992,0.015736950561404003,37.24958038330078,34.32887268066406,31.48094367980957,2018-04-14T12:22:24+00:00,0.8780725371146171,10.567415237426758,36.746116638183594,512.0,1529.8077677408855,0
10,1.0585029,1.0583858,3.2280281,3.675809599999999,0.015729557722806,37.304290771484375,34.31306838989258,31.63115692138672,2018-04-14T13:07:12+00:00,0.8781815304035331,11.625801086425781,40.42192459106445,512.0,1528.9985921223958,0
11,1.0586069,1.0584497,3.2281399,3.6759567,0.015735454857349,37.13427734375,34.299407958984375,31.422128677368164,2018-04-14T13:52:00+00:00,0.8781768022457931,12.684250831604004,44.09788131713867,512.0,1526.6105021158853,0
12,1.0586909,1.0585269,3.228157299999999,3.6760642999999993,0.015701465308666,37.092411041259766,34.268394470214844,31.405122756958008,2018-04-14T14:36:48+00:00,0.8781558309521401,13.742777824401855,47.77394485473633,512.0,1525.4652791341146,0
13,1.0587474,1.0587142,3.2286286,3.676629299999999,0.015713473781943002,37.37088394165039,34.408424377441406,31.549463272094727,2018-04-14T15:21:36+00:00,0.8781490698559141,14.801491737365723,51.45057678222656,640.0,1533.404943847656,0
14,1.0589116,1.058714,3.229175299999999,3.6762321,0.015701301395893,37.41743087768555,34.35694122314453,31.447114944458008,2018-04-14T16:06:24+00:00,0.8783926618779041,15.860206604003906,55.126808166503906,640.0,1530.1229166666665,0
15,1.058909199999999,1.0587938000000001,3.2292764,3.676688399999999,0.015701103955507,37.207725524902344,34.38766098022461,31.583637237548828,2018-04-14T16:51:12+00:00,0.8783111454318511,16.91900062561035,58.803497314453125,640.0,1532.027921549479,0
16,1.0590302,1.0589423,3.2298868,3.6769121,0.015708547085523,37.23878860473633,34.39891815185547,31.600889205932617,2018-04-14T17:36:00+00:00,0.878423718641519,17.977941513061523,62.48040771484375,640.0,1532.0386474609375,0
17,1.0591089,1.0589799,3.2302067,3.6767383000000002,0.015678200870752,37.36784362792969,34.42428207397461,31.597570419311523,2018-04-14T18:20:48+00:00,0.8785522483338011,19.036922454833984,66.15715026855469,640.0,1534.1803507486977,0
18,1.0591078,1.0590837,3.2303131,3.6769602,0.015663573518395,37.35272216796875,34.454307556152344,31.57586669921875,2018-04-14T19:05:36+00:00,0.8785281657386441,20.096006393432617,69.8341064453125,640.0,1534.3976521809896,0
19,1.0589751,1.0589061,3.2299755,3.6760995000000003,0.015664149075746002,37.40666961669922,34.4664192199707,31.589948654174805,2018-04-14T19:50:24+00:00,0.8786420226111941,21.1549129486084,73.51020812988281,640.0,1535.5525512695312,0
20,1.0590943,1.0589323,3.2299407,3.676085,0.0156577732414,37.36690139770508,34.443641662597656,31.518810272216797,2018-04-14T20:35:12+00:00,0.8786360217459601,22.213844299316406,77.18629455566406,640.0,1534.3422200520833,0
21,1.0589721,1.0589422,3.2295055,3.6762631,0.015666734427213003,37.26130294799805,34.40732192993164,31.518651962280273,2018-04-14T21:20:00+00:00,0.8784750743220741,23.27278709411621,80.86255645751953,640.0,1532.9712402343748,0
22,1.0590429,1.0589573,3.2296095,3.6760273,0.015663720667362,37.410606384277344,34.48227310180664,31.576181411743164,2018-04-14T22:04:48+00:00,0.8785597158105981,24.331743240356445,84.53858184814453,640.0,1535.6121459960937,0
23,1.0588944,1.0587888,3.2288015,3.6752427,0.015653220936655002,37.398677825927734,34.49626159667969,31.56099510192871,2018-04-14T22:49:36+00:00,0.8785274235086561,25.390533447265625,88.21382141113281,640.0,1536.352400716146,0
24,1.058872,1.0588113,3.2284191,3.6754477,0.015649899840354,37.40447235107422,34.51771545410156,31.615333557128906,2018-04-14T23:34:24+00:00,0.8783743814393,26.449344635009766,91.88927459716797,512.0,1537.4136515299479,0
25,1.058880699999999,1.0588007,3.228313,3.6753523,0.015650190412998,37.507041931152344,34.5450325012207,31.62165641784668,2018-04-15T00:19:12+00:00,0.878368313154632,27.50814437866211,95.56462097167969,512.0,1539.083251953125,0
26,1.0588521,1.0587623,3.2274301,3.67523,0.015655416995286,37.451175689697266,34.484825134277344,31.567485809326172,2018-04-15T01:04:00+00:00,0.8781573126035641,28.566905975341797,99.23985290527344,512.0,1462.0110921223957,0
27,1.0587996,1.058709,3.2267728,3.6753981,0.015674518421292,37.424415588378906,34.44562530517578,31.48368263244629,2018-04-15T01:46:40+00:00,0.8779383109546691,29.6256160736084,102.91525268554688,640.0,1534.156681315104,0
28,1.0587567,1.0585964,3.2262504,3.6750236000000003,0.015678672119975,37.22843933105469,34.3649787902832,31.464698791503906,2018-04-15T02:31:28+00:00,0.8778856277276691,30.68421173095703,106.59027862548828,640.0,1530.589530436198,0
