cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6775037,1.1638852,5.1671548,3.9882686,0.017273074015975002,37.345088958740234,31.109088897705078,29.83892250061035,2017-05-13T03:24:48+00:00,1.295588466634368,1.163885235786438,3.988268613815307,85248.0,44207.42001139323,1
1,1.080363399999999,1.0812614,3.289799,3.7420089,0.016839645802974,37.364280700683594,33.373558044433594,30.39173698425293,2017-05-14T03:46:08+00:00,0.879153173580105,2.245146512985229,7.7302775382995605,768.0,1769.6624796549481,0
2,1.083302899999999,1.083993899999999,3.299091599999999,3.7488849,0.01675646752119,37.35093688964844,33.41836929321289,30.339937210083008,2017-05-14T04:39:28+00:00,0.880019442581445,3.329140424728393,11.479162216186523,640.0,1771.1634195963543,0
3,1.084604699999999,1.0852357,3.3037937,3.7522061,0.016708068549633002,37.401123046875,33.3666877746582,30.413501739501953,2017-05-14T05:32:48+00:00,0.8804936647803011,4.414376258850098,15.231368064880371,640.0,1771.4643676757814,0
4,1.0854200999999999,1.0859085,3.3056796,3.7539217000000002,0.016709387302398,37.19529724121094,33.29607009887695,30.290945053100586,2017-05-14T06:26:08+00:00,0.880593646905315,5.500284671783447,18.98529052734375,640.0,1696.5523356119793,0
5,1.086074,1.0865337,3.308023,3.7556906000000003,0.016651146113872,37.24220657348633,33.38064193725586,30.376630783081055,2017-05-14T07:17:20+00:00,0.8808028542074261,6.586818218231201,22.74098014831543,768.0,1769.4332478841147,0
6,1.0863302,1.0866898,3.3093035,3.7559310999999997,0.016653716564178002,37.29534149169922,33.34883499145508,30.393810272216797,2017-05-14T08:10:40+00:00,0.8810873820342441,7.673508167266846,26.496912002563477,768.0,1769.2782877604168,0
7,1.086442,1.0868753,3.3098288,3.7562246,0.016625080257654003,37.32352828979492,33.39103317260742,30.44951057434082,2017-05-14T09:04:00+00:00,0.881158384405448,8.760383605957031,30.253135681152344,768.0,1771.7688151041666,0
8,1.0867541,1.0871191,3.310483,3.7568123,0.016608728095889,37.33136749267578,33.38880920410156,30.36700439453125,2017-05-14T09:57:20+00:00,0.8811946766677691,9.847502708435059,34.00994873046875,768.0,1772.2306396484375,0
9,1.086944199999999,1.0872661,3.3109202,3.7570674,0.016618862748146,37.351722717285156,33.42182159423828,30.37757682800293,2017-05-14T10:50:40+00:00,0.8812512120490571,10.934768676757812,37.76701736450195,640.0,1772.85888671875,0
