cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.5365615,1.0285729,4.761179900000001,3.5831773,0.01737786270678,36.05683135986328,30.500213623046875,30.042984008789062,2017-05-13T03:18:24+00:00,1.3287592271808601,1.028572916984558,3.583177328109741,81920.0,42903.23677978515,-128
1,1.0815607,1.0796944,3.2944009,3.735754,0.016898803412914002,35.900909423828125,32.76459503173828,30.19343376159668,2017-05-14T02:44:16+00:00,0.8818570227054561,2.108267307281494,7.318931102752685,640.0,1671.9860961914064,0
2,1.0829742,1.081860399999999,3.2998528,3.7431327999999997,0.016978226602077002,35.989418029785156,32.631072998046875,30.401514053344727,2017-05-14T03:35:28+00:00,0.881575134069515,3.190127611160278,11.062064170837402,768.0,1730.1975423177082,0
3,1.0836858,1.0831084,3.3030345,3.7466843,0.016928980126976002,35.885108947753906,32.5834846496582,30.423261642456055,2017-05-14T04:28:48+00:00,0.8815886889642661,4.273236274719238,14.808748245239258,640.0,1661.1411539713542,0
4,1.0842299,1.0837065,3.305361,3.7486582,0.016932999715209,35.96489334106445,32.59476852416992,30.430322647094727,2017-05-14T05:20:00+00:00,0.8817451001534361,5.356942653656006,18.55740737915039,640.0,1730.551200358073,0
5,1.0847102,1.084239999999999,3.3064685,3.750001,0.016898464411497,35.75611877441406,32.5749626159668,30.394975662231445,2017-05-14T06:13:20+00:00,0.881724698206747,6.441182613372803,22.30740737915039,640.0,1659.5152954101563,0
6,1.0852641,1.0847108,3.309562399999999,3.7517297,0.016896812245249002,35.73961639404297,32.60280227661133,30.53856086730957,2017-05-14T07:04:32+00:00,0.8821430818963311,7.525893211364746,26.05913734436035,640.0,1728.393513997396,0
7,1.085762,1.085319,3.3108506,3.7536522999999997,0.016894575208425,35.88758087158203,32.58245849609375,30.364118576049805,2017-05-14T07:57:52+00:00,0.882034438831747,8.611212730407715,29.812789916992188,640.0,1660.0721883138021,0
8,1.0860056,1.0856879,3.3120431999999997,3.7542815000000003,0.016866162419319,35.88872146606445,32.64735412597656,30.195341110229492,2017-05-14T08:49:04+00:00,0.8822042779690331,9.696900367736816,33.56707000732422,640.0,1661.8020711263023,0
9,1.0863638,1.085999,3.3131981,3.7552061,0.016849976032972003,35.818809509277344,32.594017028808594,30.263246536254883,2017-05-14T09:40:16+00:00,0.882294609608777,10.782898902893066,37.3222770690918,768.0,1731.750626627604,0
10,1.0866315,1.0863247,3.314069999999999,3.7562458999999997,0.016847193241119,35.78400421142578,32.5992546081543,30.34274673461914,2017-05-14T10:33:36+00:00,0.88228249380585,11.869223594665527,41.078521728515625,640.0,1660.9109415690104,0
11,1.086799,1.086201,3.3148489,3.755658099999999,0.016828453168272,35.75692367553711,32.61384963989258,30.504484176635742,2017-05-14T11:24:48+00:00,0.8826279740426851,12.955425262451172,44.83418273925781,768.0,1733.6073893229168,0
12,1.0870346,1.086666,3.3158491,3.756894799999999,0.016805568709969,35.77034378051758,32.66849136352539,30.477582931518555,2017-05-14T12:18:08+00:00,0.882603659809692,14.042091369628906,48.5910758972168,640.0,1665.7331298828128,0
13,1.087181,1.0869511,3.3159544,3.7579488999999997,0.016811953857541,35.83610916137695,32.63776779174805,30.500869750976562,2017-05-14T13:09:20+00:00,0.88238411118363,15.12904167175293,52.34902572631836,768.0,1735.4356079101562,0
14,1.0872157,1.0869825,3.315315,3.757978,0.016796771436929002,35.78695297241211,32.65336227416992,30.414051055908203,2017-05-14T14:02:40+00:00,0.8822071337298941,16.21602439880371,56.10700225830078,640.0,1664.6825683593752,0
15,1.0871215,1.0869077,3.3146873,3.7576869,0.016798133030533003,35.68674087524414,32.59132385253906,30.443939208984375,2017-05-14T14:53:52+00:00,0.882108432184703,17.302932739257812,59.864688873291016,640.0,1731.827038574219,0
16,1.087317899999999,1.0869825,3.314879899999999,3.7580233,0.016809619963169,35.646095275878906,32.56442642211914,30.028623580932617,2017-05-14T15:47:12+00:00,0.882080720468124,18.389915466308594,63.62271499633789,640.0,1658.6247192382816,0
17,1.0873795,1.0871401,3.314543499999999,3.758574,0.016815012320876,35.643218994140625,32.49584197998047,30.191862106323242,2017-05-14T16:38:24+00:00,0.8818619774414441,19.477054595947266,67.38128662109375,640.0,1725.28310546875,0
18,1.0875041,1.0872519999999999,3.3150342,3.7588391000000003,0.0167744345963,35.813602447509766,32.51899719238281,30.262754440307617,2017-05-14T17:31:44+00:00,0.881930327903633,20.564306259155273,71.14012908935547,640.0,1659.449637858073,0
19,1.0875157,1.0872642,3.3144979,3.758754299999999,0.016774743795394002,35.642581939697266,32.52186584472656,30.337581634521484,2017-05-14T18:22:56+00:00,0.881807544589972,21.65157127380371,74.89888000488281,640.0,1657.361600748698,0
20,1.0875694,1.0873044,3.3148754,3.7589786,0.016779705882072,35.69862747192383,32.479827880859375,30.241790771484375,2017-05-14T19:14:08+00:00,0.8818553529408221,22.738876342773438,78.6578598022461,768.0,1726.0585652669272,0
21,1.0876187,1.087377,3.3148017,3.7591076,0.016778707504272003,35.779701232910156,32.49650192260742,30.182804107666016,2017-05-14T20:07:28+00:00,0.8818054848975321,23.826251983642578,82.4169692993164,640.0,1656.6217244466147,0
22,1.0877124,1.0874183,3.3147073,3.7590907,0.016766214743256,35.622955322265625,32.53132629394531,30.080524444580078,2017-05-14T20:58:40+00:00,0.881784336834437,24.913671493530273,86.17605590820312,768.0,1727.0174357096353,0
23,1.0876653,1.0874323,3.314397799999999,3.7591021000000002,0.016767336055636,35.795188903808594,32.49397659301758,30.308143615722656,2017-05-14T21:52:00+00:00,0.8816993292094931,26.001102447509766,89.9351577758789,640.0,1657.5847290039064,0
24,1.0877374,1.0874324,3.3143961,3.7591288,0.01676283031702,35.563446044921875,32.49725341796875,30.216598510742188,2017-05-14T22:43:12+00:00,0.8816926145228111,27.08853530883789,93.69429016113281,768.0,1725.4618204752605,0
25,1.0877383,1.0874808,3.313767899999999,3.7594564,0.016779981553554,35.83742904663086,32.58735656738281,30.285581588745117,2017-05-14T23:36:32+00:00,0.881448684974774,28.176015853881836,97.45374298095703,640.0,1663.071183268229,0
26,1.0877628,1.0874574,3.3140502,3.7595582,0.016813579946756002,35.728179931640625,32.56400680541992,30.167659759521484,2017-05-15T00:27:44+00:00,0.8814999060261921,29.263473510742188,101.21330261230469,640.0,1729.9240478515626,0
27,1.087786,1.0875249,3.3134885,3.7595372,0.016782194375991002,35.655662536621094,32.56207275390625,30.166414260864258,2017-05-15T01:21:04+00:00,0.8813554232153891,30.350997924804688,104.97283935546875,640.0,1660.9109741210937,0
28,1.0877867,1.0875273,3.313282299999999,3.7594523,0.016799101606011002,35.670982360839844,32.481021881103516,30.020153045654297,2017-05-15T02:12:16+00:00,0.8813204785175751,31.438526153564453,108.73229217529297,640.0,1725.0517903645832,0
29,1.0879239,1.0876343,3.314608299999999,3.7598171000000002,0.016798844560980002,35.737205505371094,32.51639938354492,30.044015884399414,2017-05-15T03:05:36+00:00,0.8815876442500351,32.526161193847656,112.49211120605469,640.0,1658.9970133463544,0
30,1.0879281,1.0876647,3.3142967,3.7598605000000003,0.016756568104028,35.76941680908203,32.58279037475586,30.06620216369629,2017-05-15T03:56:48+00:00,0.8814945926850211,33.613826751708984,116.25196838378906,640.0,1659.7079427083336,0
31,1.0879413,1.0876895,3.3139949,3.7599273,0.016761990264058002,35.74338912963867,32.6031379699707,30.150236129760742,2017-05-15T04:48:00+00:00,0.881398664277365,34.701515197753906,120.01189422607422,768.0,1730.8928181966146,0
32,1.0879295,1.087693499999999,3.313889299999999,3.760011699999999,0.016757441684603,35.88721466064453,32.622718811035156,30.130287170410156,2017-05-15T05:41:20+00:00,0.8813507947328991,35.789207458496094,123.77191162109375,640.0,1661.150065104167,0
33,1.087972,1.0877107,3.3132434,3.7599504,0.016771459951996002,35.92071533203125,32.587257385253906,30.15416145324707,2017-05-15T06:32:32+00:00,0.8811933795722411,36.87691879272461,127.5318603515625,768.0,1731.5086181640625,0
34,1.0879275,1.087649799999999,3.3133388,3.7596946,0.016804128885269002,35.88655471801758,32.555599212646484,30.120319366455078,2017-05-15T07:25:52+00:00,0.8812787081163451,37.964569091796875,131.2915496826172,640.0,1658.9522989908855,0
35,1.087963899999999,1.0877025,3.3137429,3.7598596,0.016796661540865003,35.85591506958008,32.58247756958008,30.119163513183594,2017-05-15T08:17:04+00:00,0.88134751095493,39.05227279663086,135.05140686035156,640.0,1730.6941406250003,0
36,1.0880113,1.0877714,3.313800299999999,3.7600937,0.016767553985118002,35.9531135559082,32.63997268676758,30.163393020629883,2017-05-15T09:10:24+00:00,0.88130790464078,40.14004135131836,138.81150817871094,640.0,1662.4041463216147,0
37,1.088039899999999,1.0877805,3.3142164,3.7600523999999993,0.016773993149399,36.07410430908203,32.67485809326172,30.257545471191406,2017-05-15T10:01:36+00:00,0.881428248180796,41.227821350097656,142.57156372070312,640.0,1733.5940388997396,0
38,1.0880636,1.0878069,3.3140867,3.7602162,0.016778554767370002,35.994346618652344,32.700355529785156,30.31063461303711,2017-05-15T10:54:56+00:00,0.881355359300882,42.31562805175781,146.33177185058594,640.0,1665.057548014323,0
39,1.088057399999999,1.0877976,3.3139627000000003,3.7598385999999993,0.016761869192123,36.1633186340332,32.73773956298828,30.294971466064453,2017-05-15T11:46:08+00:00,0.881410893542079,43.40342712402344,150.09161376953125,640.0,1736.7281901041665,0
40,1.088064699999999,1.0878139,3.3140876,3.7601785999999997,0.016786493360996,35.93624496459961,32.68181228637695,30.225341796875,2017-05-15T12:39:28+00:00,0.8813644117861851,44.491241455078125,153.85179138183594,640.0,1665.1330973307295,0
41,1.088097699999999,1.0878250999999999,3.314307899999999,3.7602437,0.016775479540228,36.03379440307617,32.689125061035156,30.2558536529541,2017-05-15T13:30:40+00:00,0.881407739610068,45.57906723022461,157.61203002929688,640.0,1666.8809082031253,0
42,1.0880865,1.0878499,3.3132467,3.7603755,0.016788229346275,36.050567626953125,32.70759963989258,30.261249542236328,2017-05-15T14:21:52+00:00,0.8810946406814951,46.66691589355469,161.37240600585938,768.0,1737.00927734375,0
43,1.0880245,1.0877661,3.3129408,3.7601785999999997,0.016810791566967,36.05282974243164,32.69554138183594,30.23515510559082,2017-05-15T15:15:12+00:00,0.881059426272996,47.75468063354492,165.13258361816406,640.0,1664.770703125,0
44,1.087961899999999,1.08769,3.312037,3.7604480000000002,0.016835134476423,35.929718017578125,32.590576171875,29.999717712402344,2017-05-15T16:06:24+00:00,0.880755963119287,48.84237289428711,168.89303588867188,768.0,1728.5493937174479,0
45,1.0880111000000001,1.087767,3.3121197,3.760765299999999,0.016837876290082,35.856895446777344,32.533809661865234,30.18760108947754,2017-05-15T16:59:44+00:00,0.8807036429526721,49.930137634277344,172.65380859375,640.0,1658.5929565429688,0
46,1.0880553999999991,1.0877643,3.312443,3.760793,0.016832638531923003,35.887184143066406,32.56332778930664,30.2513427734375,2017-05-15T17:50:56+00:00,0.8807831220702651,51.01790237426758,176.4145965576172,640.0,1727.2341471354168,0
47,1.0880665999999999,1.0877982,3.312046299999999,3.7606425000000003,0.016822069883346003,35.71774673461914,32.59356689453125,30.265047073364258,2017-05-15T18:44:16+00:00,0.880712883503284,52.1057014465332,180.1752471923828,640.0,1658.753702799479,0
48,1.0880635,1.0877978,3.3118665,3.7610106,0.016844015568494002,35.8634033203125,32.51445007324219,30.201465606689453,2017-05-15T19:35:28+00:00,0.8805788795171171,53.19350051879883,183.93624877929688,640.0,1725.1932006835937,0
49,1.0880865,1.0878185,3.3116415,3.7611190999999993,0.016854453831911,35.97584533691406,32.56552505493164,30.307235717773438,2017-05-15T20:28:48+00:00,0.880493654136078,54.28131866455078,187.69737243652344,640.0,1658.8743815104167,0
50,1.0880841,1.0878195,3.3111942,3.7608984,0.016837686300277002,35.90592575073242,32.60899353027344,30.35283851623535,2017-05-15T21:20:00+00:00,0.8804263896094611,55.369136810302734,191.45826721191406,640.0,1728.1126749674481,0
