cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.9680191,1.4500422,6.2328033,4.7849574,0.030048469081521003,33.801734924316406,30.271198272705078,24.935590744018555,2017-07-01T03:58:56+00:00,1.302582819232622,1.450042247772216,4.784957408905029,33024.0,39202.16537679036,0
1,1.0758885,1.0757792,3.2798339999999993,3.7469182,0.017711337655782002,36.33783721923828,32.85831832885742,30.670738220214844,2017-07-02T01:36:00+00:00,0.8753417675357841,2.525821447372436,8.531875610351562,640.0,2028.5195149739584,0
2,1.079052,1.0788997,3.2856781,3.7503520999999997,0.017695136368274002,35.5625,32.47028350830078,30.022729873657227,2017-07-02T02:37:52+00:00,0.876098566851896,3.604721069335937,12.282227516174316,512.0,1938.9950887044272,0
3,1.0797886,1.0808975,3.292782499999999,3.7574668,0.017686367034912002,36.34203338623047,32.907569885253906,30.62096405029297,2017-07-02T03:37:36+00:00,0.8763304309169141,4.6856184005737305,16.03969383239746,512.0,1962.6055297851562,0
4,1.0819074,1.081935399999999,3.2994449,3.758799299999999,0.01755279675126,36.4239387512207,33.09458923339844,30.771760940551758,2017-07-02T04:37:20+00:00,0.8777922513713351,5.767553806304932,19.798494338989258,640.0,1972.3316162109377,0
5,1.0819733,1.082035399999999,3.297637,3.759836,0.017526850104331002,35.936954498291016,32.77702331542969,30.604415893554688,2017-07-02T05:37:04+00:00,0.8770693721747431,6.8495893478393555,23.558330535888672,640.0,1957.1735514322918,0
6,1.0825555,1.0825974999999999,3.3020904,3.7610829,0.017525680363178,36.100868225097656,32.9586067199707,30.764137268066406,2017-07-02T06:36:48+00:00,0.877962673994769,7.932187080383301,27.319412231445312,640.0,1966.1369506835938,0
7,1.083043899999999,1.0831681,3.303766999999999,3.7618301,0.017464101314544,36.40150833129883,33.00763702392578,30.669448852539062,2017-07-02T07:36:32+00:00,0.8782339744689691,9.015355110168457,31.08124351501465,640.0,1968.4577067057294,0
8,1.0813658,1.082661399999999,3.293989899999999,3.7618079,0.017635129392147002,35.67341232299805,32.407501220703125,30.068340301513672,2017-07-02T08:36:16+00:00,0.8756401144247691,10.098016738891602,34.84305191040039,640.0,2001.1047281901042,0
9,1.0831547,1.0832591,3.302361699999999,3.7633647999999997,0.017552576959133002,36.030364990234375,32.760005950927734,30.399349212646484,2017-07-02T09:38:08+00:00,0.8775024148602331,11.181275367736816,38.606414794921875,512.0,1952.1854329427085,0
10,1.0834111,1.0835105999999999,3.3023732,3.7635579,0.017499318346381,35.634559631347656,32.72517776489258,30.516345977783203,2017-07-02T10:37:52+00:00,0.8774604477321841,12.264785766601562,42.369972229003906,512.0,1953.0070597330728,0
11,1.0831406000000001,1.0831746,3.3000436,3.7637793999999998,0.017654092982411003,35.62145233154297,32.406978607177734,30.22322654724121,2017-07-02T11:37:36+00:00,0.8767898564937141,13.347960472106934,46.133750915527344,640.0,1933.2665608723958,0
12,1.0836747,1.0837265,3.303232,3.7643044000000003,0.017544807866215,35.681827545166016,32.71721649169922,30.24843406677246,2017-07-02T12:37:20+00:00,0.8775145814456451,14.431687355041504,49.89805603027344,640.0,1950.9782511393232,0
13,1.0840653,1.0841281,3.3036127,3.764758799999999,0.017511546611785,35.643402099609375,32.82688903808594,30.36008071899414,2017-07-02T13:37:04+00:00,0.8775097889405291,15.515815734863281,53.66281509399414,640.0,1958.6239664713544,0
14,1.0839045999999999,1.0840439,3.3031268,3.7658668,0.017571223899722002,35.87239074707031,32.69382858276367,30.417984008789062,2017-07-02T14:36:48+00:00,0.8771225790566991,16.5998592376709,57.42868423461914,640.0,1951.3305582682292,0
15,1.0841446,1.0842226,3.3061595,3.765589499999999,0.017508409917354,35.90370559692383,32.947792053222656,30.746726989746094,2017-07-02T15:36:32+00:00,0.8779925427346761,17.68408203125,61.194271087646484,640.0,2034.8335327148438,0
16,1.0842453,1.0843334,3.303235299999999,3.7653286,0.017535217106342,35.528385162353516,32.82611083984375,30.339200973510742,2017-07-02T16:38:24+00:00,0.877276766760807,18.768415451049805,64.95960235595703,512.0,1958.170739746094,0
17,1.0842352,1.0843319,3.3053329,3.7670239999999993,0.01758331246674,36.27713394165039,32.93135070800781,30.79235076904297,2017-07-02T17:38:08+00:00,0.877438768640709,19.852746963500977,68.72662353515625,512.0,1964.3121744791665,0
