Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
07.05.2021 14:09:00	3703234140.002	0.000	0.016	12.01	15535	SK04A21153	0	0.0000	0	0.0000	0.394	0.000	0.0000	0.000	0.000	0.0000	0.000	22.12	1.20	19.56	22.12	23.87	1.20	19.56	22.12	23.87	1.20	3.539828	3.539828	3.539334	3.539334	3.539650	3.539650	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	53919.256	53919.256	53919.256	53919.256	15.7512	15.7512	18.5311	18.5311									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long S	7
07.05.2021 14:35:00	3703235700.005	0.018	0.083	12.01	15538	SK04A21153	0	0.0000	1	0.0000	1.590				0.750	0.0000	0.050	26.51	1.02					24.44	26.70	27.69	0.98		4.200152		4.188527	3.913093			53.919243			84.249	81.468873	0.0000		208.818261	0.0000	53919.256	0.000	53919.256	0.000	100.0000	15.7512	100.0000	18.5311									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1s	2
07.05.2021 16:10:23	3703241423.393	0.084	0.350	12.01	15538	SK04A21153	1	0.9689	2	0.9689	6.411	-0.750	0.0000	-0.750	0.750	0.0000	0.050	26.26	1.10	25.72	27.08	29.10	0.80	25.91	27.05	27.84	0.61	3.000017	4.200456	3.426567	4.180088	3.805605	3.683130	62.011000	62.057096	96.892	94.187564	96.964	93.764700	99.9257	228.680305	237.385793	96.3328	0.000	0.000	62011.013	-46.096	100.0720	3.1078	100.0696	6.3049	0.3811	0.4973	0.3876	0.6930	0.4093	0.5670	0.3830	0.5601	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1s	2
07.05.2021 22:35:04	3703264504.474	0.351	0.709	12.01	15538	SK04A21153	2	1.9722	3	1.9722	8.622	-0.250	0.0000	-0.250	0.250	0.0000	0.050	25.51	0.35	25.13	25.49	26.65	0.36	25.53	25.50	26.24	0.31	2.999956	4.200253	3.232891	4.189763	3.772196	3.693128	64.207978	64.395576	100.325	97.524520	100.618	97.298009	99.7087	238.054168	243.184293	97.8904	0.000	0.000	64207.982	-187.598	100.2931	-0.3250	100.2834	2.9854	0.3567	0.5562	0.3635	0.7620	0.3889	0.6061	0.3575	0.6114	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1s	2
08.05.2021 07:12:23	3703295543.733	0.711	2.449	12.01	15538	SK04A21153	3	3.0009	4	3.0009	41.761	-0.050	0.0000	-0.050	0.050	0.0000	0.050	25.22	0.19	25.26	25.23	25.70	0.19	25.12	25.22	25.59	0.19	2.999983	4.200012	3.038084	4.193464	3.748118	3.714635	65.837779	66.183858	102.872	100.000000	103.412	100.000000	99.4771	244.809716	248.158749	98.6504	0.000	0.000	65837.779	-346.079	100.5407	-2.8715	100.5229	0.5229	0.3248	0.5448	0.2558	0.7925	0.3796	0.6516	0.2055	0.6423	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC  - R_DC, OCV	LG25oC charact P1s	2
10.05.2021 00:58:02	3703445882.552	2.451	3.188	12.01	15538	SK04A21153	4	4.0291	5	4.0291	17.740	-0.200	0.7370	-0.050				25.34	0.24	25.27	25.34	26.32	0.25					3.000023		3.037165			3.744088	65.805390		102.821	99.950805			0.0000	242.147060		0.0000	0.000	65805.403	65805.403	0.000	100.0000	-2.8209	100.0000	0.5718	0.3874	0.5720	1.0128	0.7761	0.4369	0.6033	0.3836	0.6082	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1s	2
10.05.2021 18:42:27	3703509747.133	3.190	3.477	12.01	15538	SK04A21153	5	4.0291	6	4.0291	6.936				0.750	0.0000	0.750	25.43	0.64					25.51	26.33	27.82	0.76		3.752532		3.685414	3.448630			32.904018			51.413	49.716077	0.0000		119.338646	0.0000	65805.403	32901.372	65805.403	32901.372	48.5916	-2.8209	50.2879	0.5718	0.3739	0.5047					0.3739	0.5047	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1s	2
11.05.2021 13:59:00	3703579140.005	3.993	3.538	12.01	15573	SK04A21153	0	0.0000	7	4.0291	1.451				0.500	0.0000	0.050	25.85	0.39					25.07	25.98	26.40	0.32		4.200470		4.189815	3.980966			32.774825			51.211	49.520874	0.0000		129.784028	0.0000	32901.372	0.000	32901.372	0.000	100.0000	48.5916	100.0000	50.2879									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC Soc050 P1s	2
11.05.2021 15:26:03	3703584363.142	4.054	3.851	12.01	15573	SK04A21153	1	1.0048	8	5.0339	7.527	-0.250	0.0000	-0.250	0.500	0.0000	0.500	25.44	0.41	25.46	25.40	26.07	0.31	25.62	25.84	26.75	0.44	2.999932	3.737318	3.224021	3.689638	3.528461	3.696101	64.307752	32.154018	100.481	97.676065	50.241	48.582870	199.9991	238.525842	116.412886	204.8964	0.000	32153.730	64307.756	0.000	100.0000	-0.4809	100.0000	2.8347			0.3887	0.7102	0.3852	0.5763	0.3456	0.5242	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC, OCV	LG25oC Soc050 P1s	2
17.08.2021 10:35:00	3712034100.002	101.851	3.918	21.10	16293	SK04A21153	0	0.0000	9	5.0339	1.601	0.000	0.0000	0.000	0.000	0.0000	0.000	27.64	1.16	29.74	27.64	29.74	1.16	29.74	27.64	29.74	1.16	3.661194	3.661194	3.660028	3.660028	3.660577	3.660577	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	32153.730	32153.728	32153.730	32153.728	49.7598	49.7598	51.4176	51.4176									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
