cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
9,1.004455850440587,1.0793617,2.799999952316284,33.59517288208008,-4.399840354919434,0.016874602064490003,discharge,1179
9,1.00423810567462,1.0793617,2.8007006645202632,33.5975341796875,-4.399825096130371,0.016874602064490003,discharge,1179
9,1.004020360908652,1.0793617,2.801401376724243,33.59989547729492,-4.399809837341309,0.016874602064490003,discharge,1179
9,1.003802616142684,1.0793617,2.802102088928222,33.602256774902344,-4.399794578552246,0.016874602064490003,discharge,1179
9,1.003580989487257,1.079361699999999,2.802802801132202,33.60209655761719,-4.399783611297607,0.016874602064490003,discharge,1179
9,1.00335020632761,1.0793617,2.803503513336181,33.59598922729492,-4.399782180786133,0.016874602064490003,discharge,1179
9,1.003119423167964,1.0793617,2.804204225540161,33.58988571166992,-4.399780750274658,0.016874602064490003,discharge,1179
9,1.002888640008318,1.0793617,2.80490493774414,33.583778381347656,-4.399779319763184,0.016874602064490003,discharge,1179
9,1.002657856848671,1.0793617,2.80560564994812,33.57767105102539,-4.399777889251709,0.016874602064490003,discharge,1179
9,1.002427073689025,1.0793617,2.806306362152099,33.571563720703125,-4.399776458740234,0.016874602064490003,discharge,1179
9,1.002196290529379,1.0793617,2.807007074356079,33.56545639038086,-4.39977502822876,0.016874602064490003,discharge,1179
9,1.001965507369732,1.079361699999999,2.807707786560058,33.559349060058594,-4.399773597717285,0.016874602064490003,discharge,1179
9,1.001734724210086,1.0793617,2.808408498764038,33.55324172973633,-4.39977216720581,0.016874602064490003,discharge,1179
9,1.00150394105044,1.0793617,2.809109210968017,33.54713439941406,-4.399770736694336,0.016874602064490003,discharge,1179
9,1.001273157890794,1.0793617,2.809809923171997,33.5410270690918,-4.399769306182861,0.016874602064490003,discharge,1179
9,1.001042374731147,1.0793617,2.810510396957397,33.53491973876953,-4.399767875671387,0.016874602064490003,discharge,1179
9,1.000811591571501,1.0793617,2.811211109161377,33.528812408447266,-4.399766445159912,0.016874602064490003,discharge,1179
9,1.000580808411855,1.0793617,2.811911821365356,33.522705078125,-4.3997650146484375,0.016874602064490003,discharge,1179
9,1.000350025252208,1.0793617,2.812612533569336,33.5166015625,-4.399763584136963,0.016874602064490003,discharge,1179
9,1.000097229370287,1.0793617,2.813313245773315,33.519859313964844,-4.399702072143555,0.016874602064490003,discharge,1179
9,0.999843433827266,1.0793617,2.814013957977295,33.52354431152344,-4.3996381759643555,0.016874602064490003,discharge,1179
9,0.9995896382842441,1.079361699999999,2.814714670181274,33.52722930908203,-4.399573802947998,0.016874602064490003,discharge,1179
9,0.9993358427412231,1.0793617,2.815415382385254,33.53091049194336,-4.399509906768799,0.016874602064490003,discharge,1179
9,0.999082047198201,1.0793617,2.816116094589233,33.53459548950195,-4.399445533752441,0.016874602064490003,discharge,1179
9,0.9988282516551801,1.0793617,2.816816806793213,33.53828048706055,-4.399381637573242,0.016874602064490003,discharge,1179
9,0.9985744561121581,1.0793617,2.817517518997192,33.54196548461914,-4.399317264556885,0.016874602064490003,discharge,1179
9,0.998320660569137,1.0793617,2.818218231201172,33.545650482177734,-4.399253368377685,0.016874602064490003,discharge,1179
9,0.9980668650261161,1.0793617,2.818918943405151,33.54933547973633,-4.399189472198486,0.016874602064490003,discharge,1179
9,0.9978130694830941,1.0793617,2.819619655609131,33.55302047729492,-4.399125099182129,0.016874602064490003,discharge,1179
9,0.997559273940073,1.0793617,2.82032036781311,33.556705474853516,-4.39906120300293,0.016874602064490003,discharge,1179
9,0.9973054783970511,1.0793617,2.82102108001709,33.560386657714844,-4.398996829986572,0.016874602064490003,discharge,1179
9,0.9970516828540301,1.0793617,2.8217217922210693,33.56407165527344,-4.398932933807373,0.016874602064490003,discharge,1179
9,0.996797887311008,1.0793617,2.822422504425049,33.56775665283203,-4.398868560791016,0.016874602064490003,discharge,1179
9,0.9965360838640451,1.0793617,2.8231232166290283,33.5682258605957,-4.398889541625977,0.016874602064490003,discharge,1179
9,0.9962663065754461,1.0793617,2.823823928833008,33.565494537353516,-4.398995876312256,0.016874602064490003,discharge,1179
9,0.9959965292868471,1.0793617,2.8245246410369873,33.56276321411133,-4.399101734161377,0.016874602064490003,discharge,1179
9,0.9957267519982481,1.0793617,2.825225114822387,33.56003189086914,-4.399208068847656,0.016874602064490003,discharge,1179
9,0.9954569747096501,1.0793617,2.825925827026367,33.55730056762695,-4.399313926696777,0.016874602064490003,discharge,1179
9,0.9951871974210511,1.0793617,2.826626539230346,33.554569244384766,-4.399420261383057,0.016874602064490003,discharge,1179
