cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
9,1.012170205020357,1.088175699999999,2.799999952316284,0.017331456765532,-4.399831771850586,34.26425552368164,discharge,616
9,1.011950249763792,1.088175699999999,2.8007006645202632,0.017331456765532,-4.399796009063721,34.26425552368164,discharge,616
9,1.011730294507227,1.088175699999999,2.801401376724243,0.017331456765532,-4.3997602462768555,34.26425552368164,discharge,616
9,1.011510339250662,1.088175699999999,2.802102088928222,0.017331456765532,-4.39972448348999,34.26425552368164,discharge,616
9,1.011290383994097,1.0881757,2.802802801132202,0.017331456765532,-4.399688720703125,34.26425552368164,discharge,616
9,1.011065981362376,1.088175699999999,2.803503513336181,0.017331456765532,-4.399693489074707,34.26339340209961,discharge,616
9,1.010838505431953,1.088175699999999,2.804204225540161,0.017331456765532,-4.399726390838623,34.261932373046875,discharge,616
9,1.01061102950153,1.088175699999999,2.80490493774414,0.017331456765532,-4.399759769439697,34.260475158691406,discharge,616
9,1.010383553571107,1.088175699999999,2.80560564994812,0.017331456765532,-4.399792671203613,34.25901412963867,discharge,616
9,1.010156077640684,1.088175699999999,2.806306362152099,0.017331456765532,-4.3998260498046875,34.2575569152832,discharge,616
9,1.00992860171026,1.088175699999999,2.807007074356079,0.017331456765532,-4.399858951568603,34.25609588623047,discharge,616
9,1.009701125779837,1.088175699999999,2.807707786560058,0.017331456765532,-4.399892330169678,34.254638671875,discharge,616
9,1.009473649849414,1.088175699999999,2.808408498764038,0.017331456765532,-4.399925231933594,34.253177642822266,discharge,616
9,1.009246173918991,1.088175699999999,2.809109210968017,0.017331456765532,-4.39995813369751,34.2517204284668,discharge,616
9,1.009018697988568,1.088175699999999,2.809809923171997,0.017331456765532,-4.399991512298584,34.25025939941406,discharge,616
9,1.008791222058145,1.088175699999999,2.810510396957397,0.017331456765532,-4.4000244140625,34.248802185058594,discharge,616
9,1.008563746127722,1.088175699999999,2.811211109161377,0.017331456765532,-4.400057792663574,34.24734115600586,discharge,616
9,1.008336270197298,1.088175699999999,2.811911821365356,0.017331456765532,-4.40009069442749,34.24588394165039,discharge,616
9,1.008108794266875,1.088175699999999,2.812612533569336,0.017331456765532,-4.4001240730285645,34.244422912597656,discharge,616
9,1.007873529187737,1.088175699999999,2.813313245773315,0.017331456765532,-4.400140285491943,34.2430305480957,discharge,616
9,1.00762147219517,1.088175699999999,2.814013957977295,0.017331456765532,-4.400120258331299,34.241783142089844,discharge,616
9,1.007369415202604,1.088175699999999,2.814714670181274,0.017331456765532,-4.4001007080078125,34.24053192138672,discharge,616
9,1.007117358210037,1.088175699999999,2.815415382385254,0.017331456765532,-4.400081157684326,34.23928451538086,discharge,616
9,1.00686530121747,1.088175699999999,2.816116094589233,0.017331456765532,-4.400061130523682,34.238037109375,discharge,616
9,1.006613244224903,1.088175699999999,2.816816806793213,0.017331456765532,-4.400041580200195,34.236785888671875,discharge,616
9,1.006361187232336,1.088175699999999,2.817517518997192,0.017331456765532,-4.400022029876709,34.235538482666016,discharge,616
9,1.00610913023977,1.088175699999999,2.818218231201172,0.017331456765532,-4.4000020027160645,34.23428726196289,discharge,616
