cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
9,1.00639290145551,1.0774792,2.799999952316284,-4.4001240730285645,0.016552263870835002,35.54782485961914,discharge,1017
9,1.006204444272679,1.0774792,2.8007006645202632,-4.40017557144165,0.016552263870835002,35.541893005371094,discharge,1017
9,1.006015987089849,1.0774792,2.801401376724243,-4.400227069854736,0.016552263870835002,35.53596115112305,discharge,1017
9,1.005827529907018,1.0774792,2.802102088928222,-4.4002790451049805,0.016552263870835002,35.530029296875,discharge,1017
9,1.005639072724188,1.0774792,2.802802801132202,-4.400330543518066,0.016552263870835002,35.52409362792969,discharge,1017
9,1.005450615541357,1.0774792,2.803503513336181,-4.400382041931152,0.016552263870835002,35.51816177368164,discharge,1017
9,1.005262158358527,1.0774792,2.804204225540161,-4.4004340171813965,0.016552263870835002,35.512229919433594,discharge,1017
9,1.005073701175696,1.0774792,2.80490493774414,-4.400485515594482,0.016552263870835002,35.50629806518555,discharge,1017
9,1.004881911254179,1.0774792,2.80560564994812,-4.4005279541015625,0.016552263870835002,35.515037536621094,discharge,1017
9,1.004670067179138,1.0774792,2.806306362152099,-4.400515079498291,0.016552263870835002,35.514060974121094,discharge,1017
9,1.004458223104098,1.0774792,2.807007074356079,-4.400502204895019,0.016552263870835002,35.513084411621094,discharge,1017
9,1.004246379029057,1.0774792,2.807707786560058,-4.400489807128906,0.016552263870835002,35.512107849121094,discharge,1017
9,1.004034534954017,1.0774792,2.808408498764038,-4.400476932525635,0.016552263870835002,35.511131286621094,discharge,1017
9,1.003822690878976,1.0774792,2.809109210968017,-4.400464057922363,0.016552263870835002,35.51015090942383,discharge,1017
9,1.003610846803936,1.0774792,2.809809923171997,-4.400451183319092,0.016552263870835002,35.50917434692383,discharge,1017
9,1.003399002728895,1.0774792,2.810510396957397,-4.40043830871582,0.016552263870835002,35.50819778442383,discharge,1017
9,1.003187158653855,1.0774792,2.811211109161377,-4.400425434112549,0.016552263870835002,35.50722122192383,discharge,1017
9,1.002975314578814,1.0774792,2.811911821365356,-4.400412559509277,0.016552263870835002,35.50624465942383,discharge,1017
9,1.002763470503773,1.0774792,2.812612533569336,-4.400400161743164,0.016552263870835002,35.50526428222656,discharge,1017
9,1.002551626428733,1.0774792,2.813313245773315,-4.400387287139893,0.016552263870835002,35.50428771972656,discharge,1017
9,1.002339782353692,1.0774792,2.814013957977295,-4.400374412536621,0.016552263870835002,35.50331115722656,discharge,1017
9,1.002127938278651,1.0774792,2.814714670181274,-4.40036153793335,0.016552263870835002,35.50233459472656,discharge,1017
9,1.001916094203611,1.0774792,2.815415382385254,-4.400348663330078,0.016552263870835002,35.50135803222656,discharge,1017
9,1.00169810591917,1.0774792,2.816116094589233,-4.400331974029541,0.016552263870835002,35.53145980834961,discharge,1017
9,1.001479024617063,1.0774792,2.816816806793213,-4.400314807891846,0.016552263870835002,35.53145980834961,discharge,1017
9,1.001259943314956,1.0774792,2.817517518997192,-4.40029764175415,0.016552263870835002,35.53145980834961,discharge,1017
9,1.001040862012849,1.0774792,2.818218231201172,-4.400280475616455,0.016552263870835002,35.53145980834961,discharge,1017
9,1.000821780710742,1.0774792,2.818918943405151,-4.40026330947876,0.016552263870835002,35.53145980834961,discharge,1017
9,1.000602699408635,1.0774792,2.819619655609131,-4.4002461433410645,0.016552263870835002,35.53145980834961,discharge,1017
9,1.000383618106528,1.0774792,2.82032036781311,-4.400228977203369,0.016552263870835002,35.53145980834961,discharge,1017
9,1.000164536804421,1.0774792,2.82102108001709,-4.400211334228516,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9999454555023141,1.0774792,2.8217217922210693,-4.40019416809082,0.016552263870835002,35.53145980834961,discharge,1017
9,0.999726374200207,1.0774792,2.822422504425049,-4.400177001953125,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9995072928981,1.0774792,2.8231232166290283,-4.40015983581543,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9992882115959931,1.0774792,2.823823928833008,-4.400142669677734,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9990691302938861,1.0774792,2.8245246410369873,-4.400125503540039,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9988500489917791,1.0774792,2.825225114822387,-4.400108337402344,0.016552263870835002,35.53145980834961,discharge,1017
9,0.9986189514496381,1.0774792,2.825925827026367,-4.400097846984863,0.016552263870835002,35.52778625488281,discharge,1017
9,0.998377467954045,1.0774792,2.826626539230346,-4.400093078613281,0.016552263870835002,35.520938873291016,discharge,1017
9,0.9981359844584521,1.0774792,2.827327251434326,-4.400088310241699,0.016552263870835002,35.51409149169922,discharge,1017
9,0.997894500962859,1.0774792,2.828027963638305,-4.400084018707275,0.016552263870835002,35.50724411010742,discharge,1017
9,0.9976530174672661,1.0774792,2.828728675842285,-4.400079250335693,0.016552263870835002,35.500396728515625,discharge,1017
9,0.997411533971673,1.0774792,2.829429388046264,-4.400074958801269,0.016552263870835002,35.49354934692383,discharge,1017
