cycle_index,discharge_capacity,charge_capacity,voltage,temperature,current,internal_resistance,step_type,cycle_life
9,0.996059136292696,1.0677336,2.799999952316284,34.75218200683594,-4.400150775909424,0.015294789336621002,discharge,828
9,0.995861864466372,1.0677336,2.8007006645202632,34.74943161010742,-4.400149822235107,0.015294789336621002,discharge,828
9,0.9956530144771271,1.0677336,2.801401376724243,34.74650192260742,-4.400132656097412,0.015294789336621002,discharge,828
9,0.9954439483903341,1.0677336,2.802102088928222,34.743568420410156,-4.400115489959717,0.015294789336621002,discharge,828
9,0.9952348823035411,1.0677336,2.802802801132202,34.74063491821289,-4.4000983238220215,0.015294789336621002,discharge,828
9,0.9950258162167491,1.0677336,2.803503513336181,34.737701416015625,-4.400080680847168,0.015294789336621002,discharge,828
9,0.9948167501299561,1.0677336,2.804204225540161,34.73476791381836,-4.400063514709473,0.015294789336621002,discharge,828
9,0.9946076840431641,1.0677336,2.80490493774414,34.731834411621094,-4.400046348571777,0.015294789336621002,discharge,828
9,0.9943986179563711,1.0677336,2.80560564994812,34.72890090942383,-4.400028705596924,0.015294789336621002,discharge,828
9,0.994189551869578,1.0677336,2.806306362152099,34.72596740722656,-4.400011539459228,0.015294789336621002,discharge,828
9,0.9939804857827861,1.0677336,2.807007074356079,34.7230339050293,-4.399993896484375,0.015294789336621002,discharge,828
9,0.993771419695993,1.0677336,2.807707786560058,34.72010040283203,-4.39997673034668,0.015294789336621002,discharge,828
9,0.9935623536092011,1.0677336,2.808408498764038,34.717166900634766,-4.399959564208984,0.015294789336621002,discharge,828
9,0.993353287522408,1.0677336,2.809109210968017,34.7142333984375,-4.399941921234131,0.015294789336621002,discharge,828
9,0.9931442214356161,1.0677336,2.809809923171997,34.711299896240234,-4.399924755096435,0.015294789336621002,discharge,828
9,0.992935155348823,1.0677336,2.810510396957397,34.70836639404297,-4.39990758895874,0.015294789336621002,discharge,828
9,0.9927165735419051,1.0677336,2.811211109161377,34.709754943847656,-4.399909019470215,0.015294789336621002,discharge,828
9,0.992492868723938,1.0677336,2.811911821365356,34.71347427368164,-4.39992094039917,0.015294789336621002,discharge,828
9,0.9922691639059701,1.0677336,2.812612533569336,34.717193603515625,-4.399932861328125,0.015294789336621002,discharge,828
9,0.9920454590880031,1.0677336,2.813313245773315,34.720909118652344,-4.399944305419922,0.015294789336621002,discharge,828
9,0.991821754270035,1.0677336,2.814013957977295,34.72462844848633,-4.399956226348877,0.015294789336621002,discharge,828
9,0.9915980494520671,1.0677336,2.814714670181274,34.72834396362305,-4.399968147277832,0.015294789336621002,discharge,828
9,0.9913743446341001,1.0677336,2.815415382385254,34.73206329345703,-4.399979591369629,0.015294789336621002,discharge,828
9,0.991150639816132,1.0677336,2.816116094589233,34.73577880859375,-4.399991512298584,0.015294789336621002,discharge,828
9,0.9909269349981651,1.0677336,2.816816806793213,34.739498138427734,-4.400003433227539,0.015294789336621002,discharge,828
9,0.9907032301801971,1.0677336,2.817517518997192,34.74321365356445,-4.400015354156494,0.015294789336621002,discharge,828
9,0.990479525362229,1.0677336,2.818218231201172,34.74693298339844,-4.400026798248291,0.015294789336621002,discharge,828
9,0.9902558205442621,1.0677336,2.818918943405151,34.75065231323242,-4.400038719177246,0.015294789336621002,discharge,828
9,0.9900321157262941,1.0677336,2.819619655609131,34.75436782836914,-4.400050640106201,0.015294789336621002,discharge,828
9,0.989808410908327,1.0677336,2.82032036781311,34.758087158203125,-4.400062561035156,0.015294789336621002,discharge,828
9,0.9895791343188131,1.0677336,2.82102108001709,34.758235931396484,-4.400069236755371,0.015294789336621002,discharge,828
9,0.9893389844837541,1.0677336,2.8217217922210693,34.75143051147461,-4.40006685256958,0.015294789336621002,discharge,828
9,0.9890988346486951,1.0677336,2.822422504425049,34.74462127685547,-4.400064468383789,0.015294789336621002,discharge,828
9,0.988858684813636,1.0677336,2.8231232166290283,34.737815856933594,-4.400062084197998,0.015294789336621002,discharge,828
9,0.9886185349785771,1.0677336,2.823823928833008,34.73100662231445,-4.400059700012207,0.015294789336621002,discharge,828
9,0.9883783851435191,1.0677336,2.8245246410369873,34.72420120239258,-4.400057315826416,0.015294789336621002,discharge,828
9,0.98813823530846,1.0677336,2.825225114822387,34.71739196777344,-4.400054931640625,0.015294789336621002,discharge,828
9,0.9878980854734011,1.0677336,2.825925827026367,34.71058654785156,-4.400052547454834,0.015294789336621002,discharge,828
9,0.987657935638342,1.0677336,2.826626539230346,34.70377731323242,-4.400050163269043,0.015294789336621002,discharge,828
9,0.9874177858032831,1.0677336,2.827327251434326,34.69696807861328,-4.400047779083252,0.015294789336621002,discharge,828
9,0.987177635968224,1.0677336,2.828027963638305,34.690162658691406,-4.400045394897461,0.015294789336621002,discharge,828
9,0.9869374861331651,1.0677336,2.828728675842285,34.683353424072266,-4.40004301071167,0.015294789336621002,discharge,828
9,0.9866973362981061,1.0677336,2.829429388046264,34.67654800415039,-4.400040626525879,0.015294789336621002,discharge,828
9,0.986457186463047,1.0677336,2.830130100250244,34.66973876953125,-4.400038242340088,0.015294789336621002,discharge,828
9,0.986216729011772,1.0677336,2.830830812454223,34.66310501098633,-4.400035858154297,0.015294789336621002,discharge,828
9,0.9859565231021921,1.0677336,2.831531524658203,34.66746520996094,-4.400035381317139,0.015294789336621002,discharge,828
9,0.9856963171926111,1.0677336,2.832232236862182,34.67182540893555,-4.4000349044799805,0.015294789336621002,discharge,828
