Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
15.03.2021 11:05:00	3698647500.002	0.000	0.107	23.11	15115	SK04A20099	0	0.0000	0	0.0000	2.580	0.000	0.0000	0.000	0.000	0.0000	0.000	19.85	1.92	16.81	19.85	24.15	1.92	16.81	19.85	24.15	1.92	3.596863	3.596863	3.596876	3.596876	3.596846	3.596846	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	31548.522	31548.519	31548.522	31548.519	50.7054	50.7054	51.6219	51.6219									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long HP	8
15.03.2021 13:54:00	3698657640.005	0.117	0.170	23.11	15119	SK04A20099	0	0.0000	1	0.0000	1.497				0.750	0.0540	0.050	25.55	0.64					24.22	25.63	26.27	0.64		4.198346		4.188484	4.007085			48.494905			75.773	74.364586	0.0000		188.805228	0.0000	31548.519	0.000	31548.519	-16946.391	126.4787	50.7054	125.9865	51.6219									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1a	2
15.03.2021 15:23:50	3698663030.053	0.180	0.432	23.11	15119	SK04A20099	1	0.9579	2	0.9579	6.284	-0.750	0.0560	-0.751	0.750	0.0530	0.050	25.35	0.78	25.28	25.78	26.67	0.34	25.95	26.19	26.50	0.30	2.999981	4.199080	3.404192	4.181118	3.793029	3.679860	61.307418	61.381284	95.793	94.534563	95.908	94.125223	99.8797	225.667509	234.712746	96.1463	0.000	-0.002	61307.423	-73.867	100.1154	4.2072	100.1133	5.9880	0.2887	0.3888	0.5190	0.8797	0.5166	0.6730	0.3256	0.4606	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
15.03.2021 21:40:51	3698685651.824	0.442	0.788	23.11	15119	SK04A20099	2	1.9526	3	1.9526	8.560	-0.250	0.0130	-0.250	0.250	0.0130	0.050	24.67	0.19	24.36	24.60	25.18	0.17	25.06	24.72	25.06	0.16	2.999937	4.200102	3.180798	4.189242	3.764759	3.698820	63.659096	63.771626	99.467	98.160794	99.643	97.790697	99.8235	235.906789	240.728788	97.9969	-0.002	0.000	63659.096	-112.533	100.1758	0.5327	100.1726	2.3819	0.2930	0.4575	0.4939	0.9017	0.4615	0.6656	0.3128	0.5011	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1a	2
16.03.2021 06:14:27	3698716467.396	0.798	2.503	23.11	15119	SK04A20099	3	2.9659	4	2.9659	41.155	-0.050	0.0020	-0.050	0.050	0.0020	0.038	24.37	0.08	24.56	24.37	24.56	0.10	24.57	24.38	24.57	0.06	2.999995	4.198650	3.034586	4.192886	3.751022	3.717010	64.851855	65.212365	101.331	100.000000	101.894	100.000000	99.4472	241.173106	244.560744	98.6148	0.000	-0.001	64851.856	-360.509	100.5633	-1.3310	100.5528	0.5528	0.3383	0.4383	0.5131	0.8739	0.5398	0.7379	0.2409	0.4628	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG25oC charact P1a	2
17.03.2021 23:23:45	3698864625.510	2.513	3.238	23.11	15119	SK04A20099	4	3.9799	5	3.9799	17.631	-0.200	0.7170	-0.050				24.53	0.13	24.36	24.53	25.00	0.13					2.999991		3.046494			3.741913	64.892117		101.394	100.062083			0.0000	238.866685		0.0000	-0.001	64892.121	64892.121	-0.001	100.0000	-1.3939	100.0000	0.4911	0.2959	0.4373	0.3755	0.9458	0.5044	0.6932	0.3041	0.4731	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1a	2
18.03.2021 17:01:36	3698928096.210	3.248	3.526	23.11	15119	SK04A20099	5	3.9799	6	3.9799	6.927				0.750	0.0140	0.751	24.68	0.37					24.58	25.06	25.91	0.44		3.757076		3.688260	3.529920			32.447666			50.699	49.756923	0.0000		117.611061	0.0000	64892.121	32444.443	64892.121	32444.443	49.3056	-1.3939	50.2480	0.4911	0.2664	0.3786					0.2664	0.3786	0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1a	2
22.03.2021 10:24:00	3699249840.002	6.972	3.661	21.08	15165	SK04A20099	0	0.0000	7	3.9799	3.240	0.000	0.0000	0.000	0.000	0.0000	0.000	14.55	4.61	23.50	14.55	23.50	4.61	23.50	14.55	23.50	4.61	3.685284	3.685284	3.684372	3.684372	3.685456	3.685456	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	32444.443	32444.443	32444.443	32444.443	49.3056	49.3056	50.2480	50.2480									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long S	7
22.03.2021 13:47:00	3699262020.005	7.113	3.762	21.08	15173	SK04A20099	0	0.0000	8	3.9799	2.425				0.250	0.0000	0.050	5.73	0.12					5.45	5.75	5.92	0.11		4.200286		4.181215	3.984593			31.207123			48.761	47.854610	0.0000		124.013180	0.0000	32444.443	0.000	32444.443	0.000	100.0000	49.3056	100.0000	50.2480									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG05oC 00100S3C4P1s	1
22.03.2021 16:12:31	3699270751.539	7.214	3.954	21.08	15173	SK04A20099	1	0.8255	9	4.8054	4.604	-0.750	0.0000	-0.750	0.750	0.0000	0.053	7.34	0.88	5.63	7.35	8.84	0.87	6.04	7.78	8.74	0.81	2.999982	4.200154	3.513900	4.174881	3.978844	3.635462	52.828919	52.828990	82.545	81.460922	82.545	81.010695	99.9999	191.792051	207.023345	92.6427	0.000	0.000	52828.932	-0.071	100.0001	17.4548	100.0001	18.9894	0.4674	1.0597	0.4760	1.2501	0.4907	1.2506	0.4674	1.0597	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge - pulses, OCV	LG05oC 00100S3C4P1s	1
