cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6743720999999998,1.1603162,5.161833799999999,3.9932127,0.016824262216687,37.06255340576172,31.245220184326172,29.85561180114746,2017-05-13T03:20:32+00:00,1.292651853982133,1.160316228866577,3.993212699890136,85376.0,44248.64659423829,1
1,1.0762453,1.0767604,3.2821748,3.7318726,0.016233632341027,37.13384246826172,33.825828552246094,30.773479461669922,2017-05-14T03:44:00+00:00,0.879498083616251,2.2370765209198,7.725085258483887,640.0,1723.5062825520836,0
2,1.0790461,1.0795406,3.2912831,3.7398286,0.016174601390957,37.09711837768555,33.79793930053711,30.756999969482422,2017-05-14T04:35:12+00:00,0.8800625515297671,3.316617250442505,11.464914321899414,640.0,1721.5218953450521,0
3,1.0801724,1.0805603,3.2951407,3.7424903,0.016134517267346,37.077518463134766,33.77812194824219,30.750389099121094,2017-05-14T05:26:24+00:00,0.8804673989402191,4.397177696228027,15.207404136657715,640.0,1720.7508829752605,0
4,1.0807079,1.081084,3.296410299999999,3.7437091000000002,0.016101332381367,37.07487106323242,33.77775573730469,30.762968063354492,2017-05-14T06:17:36+00:00,0.880519883342431,5.478261470794678,18.951112747192383,640.0,1792.649890136719,0
5,1.0812072,1.0814514,3.2988679,3.7449157,0.016097471117973,37.0912971496582,33.77877426147461,30.816070556640625,2017-05-14T07:10:56+00:00,0.8808924323717081,6.559712886810303,22.696029663085938,640.0,1722.17529296875,0
6,1.0814734,1.0816858,3.2994475,3.7453944999999997,0.016074463725090003,37.14955139160156,33.825927734375,30.72697639465332,2017-05-14T08:02:08+00:00,0.8809345717787531,7.641398906707764,26.441423416137695,640.0,1721.086942545573,0
7,1.0817486,1.0819464,3.3004277,3.7459445000000002,0.016061149537563,37.21128463745117,33.83070755004883,30.761301040649414,2017-05-14T08:53:20+00:00,0.881066897814423,8.723344802856445,30.187368392944336,640.0,1723.3393025716148,0
8,1.0817883,1.0820678,3.300571899999999,3.7461236,0.016043776646256003,37.11831283569336,33.82343292236328,30.815303802490234,2017-05-14T09:44:32+00:00,0.8810632676401811,9.805413246154785,33.93349075317383,640.0,1722.8817220052085,0
9,1.082202,1.0820278,3.3017797,3.745985299999999,0.016039909794926,37.14633560180664,33.814762115478516,30.782136917114258,2017-05-14T10:35:44+00:00,0.8814182212621071,10.88744068145752,37.67947769165039,768.0,1796.3568277994793,0
10,1.0822893,1.0824633,3.3022256,3.747287799999999,0.016034349799156,37.20777893066406,33.845211029052734,30.866352081298828,2017-05-14T11:29:04+00:00,0.8812308464804861,11.969903945922852,41.42676544189453,640.0,1725.7591837565105,0
11,1.0824029,1.0825677,3.30268,3.7474229,0.016018420457839,37.23526382446289,33.886627197265625,30.89872169494629,2017-05-14T12:20:16+00:00,0.8813203335017241,13.052472114562988,45.17418670654297,640.0,1725.8447469075522,0
12,1.0824897,1.0826207,3.3026862,3.7475978999999997,0.01602198369801,37.26738739013672,33.903255462646484,30.94643783569336,2017-05-14T13:11:28+00:00,0.8812808332505471,14.135092735290527,48.92178726196289,640.0,1726.7135864257812,0
13,1.0825186,1.0827028,3.302335299999999,3.7478165999999993,0.016016904264688003,37.249629974365234,33.90421676635742,30.880613327026367,2017-05-14T14:02:40+00:00,0.8811357791627261,15.217795372009277,52.66960144042969,640.0,1799.8052937825523,0
14,1.0825608,1.082691399999999,3.3019836,3.7478316,0.016024040058255,37.160526275634766,33.82080841064453,30.83711051940918,2017-05-14T14:56:00+00:00,0.881038411651153,16.300487518310547,56.41743469238281,640.0,1725.1837768554688,0
15,1.0827286,1.081026,3.3020723,3.7425332,0.016032192856073,37.04793167114258,33.7442741394043,30.5194034576416,2017-05-14T15:47:12+00:00,0.8823094207955181,17.381511688232422,60.15996551513672,640.0,1719.8500325520836,0
16,1.0826588,1.0827906,3.3016012,3.7482083,0.016029292717576003,37.087711334228516,33.743324279785156,30.66876983642578,2017-05-14T16:38:24+00:00,0.8808478440219021,18.464303970336914,63.90817642211914,640.0,1718.9367919921874,0
17,1.0827425,1.0828418,3.3018799,3.7484241000000003,0.016023810952901,37.20494079589844,33.80436325073242,30.733837127685547,2017-05-14T17:29:36+00:00,0.8808714840991441,19.54714584350586,67.65660095214844,640.0,1792.6054158528646,0
18,1.0827425,1.0829347,3.3014547999999992,3.7486279,0.016013091430068002,37.113525390625,33.760337829589844,30.71816062927246,2017-05-14T18:22:56+00:00,0.880710192654757,20.63007926940918,71.40522766113281,640.0,1720.003084309896,0
19,1.082667399999999,1.082763,3.3013031,3.7481543999999998,0.016033045947551002,37.19383239746094,33.727420806884766,30.645931243896484,2017-05-14T19:14:08+00:00,0.880780978499711,21.71284294128418,75.15338134765625,640.0,1716.9430989583334,0
20,1.0814626999999999,1.0827892,3.2973608999999993,3.7481685000000002,0.016031254082918,37.145599365234375,33.73701095581055,30.57172393798828,2017-05-14T20:05:20+00:00,0.8797258981286461,22.795631408691406,78.90155029296875,640.0,1717.562284342448,0
21,1.0827345,1.0827833,3.3010538,3.7480803,0.016028311103582,37.138328552246094,33.70509338378906,30.582616806030273,2017-05-14T20:56:32+00:00,0.880731877596112,23.878416061401367,82.64962768554688,640.0,1792.16669921875,0
22,1.0827444,1.082826399999999,3.3008654,3.7482991,0.016027523204684,37.16151809692383,33.67041778564453,30.712766647338867,2017-05-14T21:49:52+00:00,0.880630203710264,24.961240768432617,86.3979263305664,640.0,1718.7739013671876,0
23,1.082779999999999,1.0828114,3.300636799999999,3.7482502,0.016033876687288,37.089473724365234,33.71889114379883,30.636699676513672,2017-05-14T22:41:04+00:00,0.88058070403091,26.044052124023438,90.14617919921875,640.0,1717.3981648763024,0
24,1.082706,1.0827782,3.2998762,3.748208799999999,0.016039572656154,37.38521957397461,33.81082534790039,30.801305770874023,2017-05-14T23:32:16+00:00,0.8803875066938641,27.1268310546875,93.8943862915039,640.0,1724.580135091146,0
