cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.554908499999999,1.0620159,4.7623196,3.7043641000000003,0.015223520807921002,36.673152923583984,32.267486572265625,23.503446578979492,2018-04-13T01:27:28+00:00,1.285597061044836,1.062015891075134,3.704364061355591,101632.0,,0
1,1.064203899999999,1.063619,3.237937,3.6953039,0.015258422121405001,36.70945739746094,33.80376052856445,31.209537506103516,2018-04-14T06:24:00+00:00,0.8762302337298971,2.125634908676147,7.399668216705322,512.0,1654.1045241360534,0
2,1.065558,1.0649482,3.2438259,3.6984022000000003,0.015250436961650002,36.676395416259766,33.82954788208008,31.230682373046875,2018-04-14T07:13:04+00:00,0.8770884626880221,3.190582990646362,11.09807014465332,512.0,1654.6825202566886,0
3,1.0665193,1.0659854,3.2490377,3.7000332,0.015215793624520002,37.00989532470703,33.972537994384766,31.22621726989746,2018-04-14T08:02:08+00:00,0.8781104180362491,4.256568431854248,14.798103332519531,512.0,1589.5605878925992,0
4,1.0671138,1.0667303,3.2510805,3.701489,0.015194985084235,36.9390754699707,33.981990814208984,31.182079315185547,2018-04-14T08:49:04+00:00,0.878316942181916,5.323298931121826,18.499591827392578,640.0,1660.8930870523407,0
5,1.0675212,1.067245,3.2530339,3.702697299999999,0.015182124450802002,36.929840087890625,33.96348190307617,31.192697525024414,2018-04-14T09:38:08+00:00,0.8785578826548961,6.3905439376831055,22.202289581298828,640.0,1659.711720269558,0
6,1.0678976,1.0676348,3.2546966,3.7035968,0.015181973576545,37.013587951660156,33.9692268371582,31.103199005126953,2018-04-14T10:27:12+00:00,0.8787934474940681,7.458178520202637,25.905885696411133,512.0,1587.3753954031288,0
7,1.0682578,1.0680708,3.256306399999999,3.704615799999999,0.015172803774476001,37.02524185180664,34.00419998168945,31.12276268005371,2018-04-14T11:14:08+00:00,0.878986263568816,8.526248931884766,29.610502243041992,640.0,1661.6892762968282,0
8,1.068422,1.068339,3.2573562000000003,3.705201399999999,0.015171518549323,37.05654525756836,34.01395797729492,31.136417388916016,2018-04-14T12:03:12+00:00,0.8791306728967551,9.594588279724121,33.315704345703125,640.0,1660.8706395355957,0
9,1.0687017,1.0685538,3.258162,3.7059010999999993,0.015192065387964,37.00045394897461,34.00020217895508,31.046716690063477,2018-04-14T12:52:16+00:00,0.8791821238834461,10.663142204284668,37.0216064453125,512.0,1589.4366926403038,0
10,1.0689164,1.0688064,3.257691899999999,3.7071354,0.015198183245956001,36.526283264160156,33.7778205871582,31.176485061645508,2018-04-14T13:39:12+00:00,0.8787625884935301,11.731948852539062,40.72874069213867,640.0,1651.391591550972,0
11,1.0690556,1.068933699999999,3.2575917,3.7078439999999997,0.015212600119411002,36.741851806640625,33.74517822265625,31.00840950012207,2018-04-14T14:28:16+00:00,0.8785676258224451,12.800882339477539,44.43658447265625,640.0,1649.9270464250333,0
12,1.0691273,1.0690292,3.2566762000000002,3.7082121,0.01522062998265,36.72364807128906,33.82744598388672,31.110130310058594,2018-04-14T15:17:20+00:00,0.878233529306481,13.869911193847656,48.14479446411133,512.0,1581.045737211312,0
13,1.069262299999999,1.0691471,3.2578092,3.7087371,0.015226680785417002,36.6173095703125,33.75040054321289,31.037076950073242,2018-04-14T16:04:16+00:00,0.878414703484914,14.939058303833008,51.85353469848633,640.0,1649.4612466263304,0
14,1.069280899999999,1.069171699999999,3.2580011,3.708254099999999,0.015206733718514002,36.73410415649414,33.85213088989258,31.33353614807129,2018-04-14T16:53:20+00:00,0.8785808663974781,16.008230209350586,55.56178665161133,512.0,1583.292139103976,0
15,1.0694506,1.0692768,3.259036299999999,3.708276,0.015193186700344,36.728031158447266,33.83865737915039,31.261505126953125,2018-04-14T17:40:16+00:00,0.8788548371264701,17.07750701904297,59.27006530761719,640.0,1653.4532525507216,0
16,1.0694902,1.0693523,3.2593014,3.708328,0.015181779861450001,36.88899612426758,33.893611907958984,31.195270538330078,2018-04-14T18:29:20+00:00,0.878914001134743,18.146860122680664,62.978389739990234,640.0,1584.8317238863106,0
17,1.0695294,1.0694187,3.2594941,3.7082975,0.015170315280556,36.83784484863281,33.92015075683594,31.305309295654297,2018-04-14T19:16:16+00:00,0.878973194572442,19.216278076171875,66.68669128417969,640.0,1657.7451804454963,0
