cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6909003999999999,0.6773244700000001,5.287271499999999,2.3552389,0.019037544727325002,34.9249267578125,30.744258880615234,21.079513549804688,2017-07-01T03:44:00+00:00,2.244898171476362,0.6773244738578791,2.355238914489746,,7642.167822265625,0
1,1.024541599999999,1.0204744,3.0991311,3.5111146,0.017235446721315002,36.317604064941406,32.70337677001953,30.794885635375977,2017-07-01T07:55:44+00:00,0.8826630438095071,1.6977988481521602,5.866353511810303,768.0,1667.7586344401043,0
2,1.026484,1.0241793,3.1131412999999992,3.5243168000000002,0.017149956896901002,35.16612243652344,32.49190902709961,29.85784339904785,2017-07-01T08:46:56+00:00,0.8833318559784411,2.721978187561035,9.390670776367188,896.0,1726.3580973307294,0
3,1.0273392,1.0255781,3.1024055,3.5320544,0.017411867156624003,35.39983367919922,31.55888557434082,29.65386199951172,2017-07-01T09:40:16+00:00,0.878357224622587,3.747556209564209,12.922724723815918,768.0,1680.9835123697917,0
4,1.0283386,1.0269107,3.114995,3.5341637,0.017146598547697,35.27492904663086,32.34536361694336,30.339859008789062,2017-07-01T10:33:36+00:00,0.881395222298276,4.7744669914245605,16.45688819885254,768.0,1652.960017903646,0
5,1.0294046,1.0281938,3.1203542,3.5366511,0.01707032136619,35.87847900390625,32.892208099365234,31.415842056274414,2017-07-01T11:24:48+00:00,0.882290650610121,5.802660942077637,19.993539810180664,768.0,1748.9829915364585,0
6,1.0294881,1.028651199999999,3.109148299999999,3.5386436,0.017458038404583,35.10261917114258,31.816020965576172,29.32044792175293,2017-07-01T12:18:08+00:00,0.878627138375845,6.83131217956543,23.532182693481445,768.0,1681.9843953450522,0
7,1.0300515,1.0291393,3.1213603,3.542875499999999,0.017230385914444,35.093719482421875,32.01234817504883,29.94049835205078,2017-07-01T13:11:28+00:00,0.8810245519493981,7.8604512214660645,27.075057983398438,768.0,1638.0937825520834,0
8,1.0307631,1.030012999999999,3.1279459,3.5426536,0.017095062881708003,35.853515625,33.06276321411133,31.47000503540039,2017-07-01T14:02:40+00:00,0.88293868189653,8.890463829040527,30.617712020874023,768.0,1692.8068074544271,0
9,1.0302094,1.0296172,3.1172361,3.5411525,0.017228949815034002,34.76728439331055,32.32756042480469,28.560380935668945,2017-07-01T14:53:52+00:00,0.8802885783653761,9.92008113861084,34.15886306762695,768.0,1645.4814982096354,0
10,1.0313256,1.0307022,3.1218867,3.5487802,0.017209382727742,36.427364349365234,32.049564361572266,30.074190139770508,2017-07-01T15:45:04+00:00,0.8797069764985721,10.950783729553223,37.707645416259766,768.0,1707.5862223307292,0
11,1.031397,1.0309817,3.131041299999999,3.546187399999999,0.017200157046318002,35.09773254394531,32.66093826293945,29.928436279296875,2017-07-01T16:38:24+00:00,0.8829317085724231,11.981765747070312,41.25383377075195,768.0,1665.308443196615,0
12,1.0319306,1.0316868,3.119914299999999,3.5479496,0.016772035509347,35.212608337402344,32.259456634521484,29.597944259643555,2017-07-01T17:29:36+00:00,0.8793569953755821,13.013452529907227,44.801780700683594,896.0,1789.4647583007813,0
13,1.0308872,1.0303133,3.1225085,3.5475042,0.017434520646929002,34.966636657714844,31.811235427856445,29.299365997314453,2017-07-01T18:25:04+00:00,0.880198676015661,14.0437650680542,48.34928512573242,768.0,1621.974283854167,0
14,1.0321127,1.0316105,3.123418999999999,3.548441399999999,0.017036944627761,36.776771545410156,32.660945892333984,30.508047103881836,2017-07-01T19:16:16+00:00,0.88022279302682,15.0753755569458,51.897727966308594,768.0,1739.060819498698,0
15,1.0311196,1.0307381,3.1288946,3.5462141000000003,0.017228091135621,35.6694221496582,32.64505386352539,28.9229679107666,2017-07-01T20:09:36+00:00,0.882319711040571,16.10611343383789,55.44394302368164,768.0,1659.254988606771,0
16,1.0304585,1.030103199999999,3.118667599999999,3.5477092,0.017305703833699,35.11967468261719,31.77960205078125,29.22895622253418,2017-07-01T21:00:48+00:00,0.8790651725344341,17.13621711730957,58.99164962768555,768.0,1556.279443359375,0
17,1.0305777,1.0301574,3.1259716,3.544594799999999,0.017276622354984002,36.14115524291992,32.68696594238281,30.659263610839844,2017-07-01T21:49:52+00:00,0.8818981509536721,18.16637420654297,62.53624725341797,896.0,1598.5633544921877,0
18,1.0317101,1.0314332,3.1377611,3.547022799999999,0.016922416165471,35.40178680419922,33.048744201660156,30.71331024169922,2017-07-01T22:38:56+00:00,0.88461824942315,19.19780731201172,66.08326721191406,896.0,1759.7078369140625,0
19,1.0311931,1.0309796,3.1131012,3.5445292,0.017038647085428002,34.69868850708008,31.89553451538086,29.15374183654785,2017-07-01T23:32:16+00:00,0.8782834120819201,20.228788375854492,69.62779998779297,768.0,1627.058504231771,0
20,1.0317242,1.031352,3.1272087,3.5503147,0.017286827787756,35.54082107543945,32.34053039550781,30.76373291015625,2017-07-02T00:23:28+00:00,0.880825775810803,21.26013946533203,73.17811584472656,896.0,1722.2290405273438,0
21,1.0321677,1.0317876,3.1251502,3.5482836,0.0171041470021,36.588382720947266,32.708526611328125,30.46956443786621,2017-07-02T01:16:48+00:00,0.8807498363434081,22.291927337646484,76.72639465332031,768.0,1664.407332356771,0
22,1.0316589,1.0314645,3.112848799999999,3.549546,0.017212592065334,33.99714279174805,31.55018424987793,29.200912475585938,2017-07-02T02:08:00+00:00,0.876970970371985,23.32339096069336,80.27593994140625,896.0,1677.4224772135417,0
23,1.031320099999999,1.0309716,3.1172152,3.5511684,0.017617249861359003,34.45677947998047,31.19977569580078,28.994300842285156,2017-07-02T03:01:20+00:00,0.877799881301039,24.35436248779297,83.82711029052734,768.0,1591.654012044271,0
24,1.0321318,1.0317105,3.1221199,3.5489142,0.017159927636384003,36.08831787109375,32.34614562988281,30.661605834960938,2017-07-02T03:52:32+00:00,0.8797394707372751,25.38607406616211,87.37602233886719,896.0,1719.5038533528646,0
25,1.031447899999999,1.0312308,3.1263032,3.548749,0.017171056941151,34.55040740966797,32.19429016113281,29.05280303955078,2017-07-02T04:45:52+00:00,0.880959233803236,26.41730499267578,90.92477416992188,768.0,1640.0998697916666,0
26,1.0314362,1.0311199,3.1166685,3.5504556000000003,0.017130177468061003,34.71140670776367,31.546802520751953,29.468420028686523,2017-07-02T05:37:04+00:00,0.8778221307710481,27.44842529296875,94.47522735595703,768.0,1620.1558105468753,0
27,1.0317185,1.0314265,3.1245177,3.5498266000000003,0.017326802015304,35.361915588378906,32.21625900268555,30.75128746032715,2017-07-02T06:28:16+00:00,0.8801888238710021,28.47985076904297,98.02505493164062,768.0,1643.750634765625,0
28,1.0319244,1.0316161,3.1274037,3.5493557,0.017311410978436,35.80588912963867,32.41669464111328,29.723329544067383,2017-07-02T07:19:28+00:00,0.881118705572394,29.51146697998047,101.57440948486328,768.0,1718.6929809570313,0
29,1.0310278,1.030754,3.1082289,3.5466726,0.01693613268435,34.83820724487305,31.354339599609375,28.708171844482422,2017-07-02T08:12:48+00:00,0.876378862824834,30.542221069335938,105.12108612060547,768.0,1601.759138997396,0
30,1.0308218,1.0305063,3.117016299999999,3.5481567,0.017451470717787,34.486175537109375,31.54636001586914,29.691553115844727,2017-07-02T09:04:00+00:00,0.8784889066483441,31.57272720336914,108.66924285888672,768.0,1609.4418009440105,0
31,1.031788,1.0314447,3.1177094,3.5488322,0.017236599698662,35.5637321472168,32.02885437011719,30.203039169311523,2017-07-02T09:55:12+00:00,0.8785169949709091,32.60417175292969,112.21807098388672,768.0,1635.2638305664063,0
32,1.0312885,1.0310799,3.1098585,3.5486636000000003,0.017237508669495,34.46605682373047,31.638614654541016,29.196495056152344,2017-07-02T10:46:24+00:00,0.8763463800851671,33.635250091552734,115.76673889160156,768.0,1613.9048787434897,0
33,1.0312496,1.0309289,3.118321899999999,3.5513647,0.017583489418029,34.27557373046875,31.302350997924805,29.144264221191406,2017-07-02T11:37:36+00:00,0.8780629880113401,34.66617965698242,119.31809997558594,768.0,1597.7262532552086,0
34,1.0317241,1.031344499999999,3.1182668,3.5498571,0.017330132424831002,35.23164749145508,31.803077697753906,30.266557693481445,2017-07-02T12:28:48+00:00,0.8784203735975731,35.69752502441406,122.86795806884766,768.0,1625.6038411458335,0
