cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.686580199999999,1.1591901,5.1972361,3.9727454,0.01739196665585,36.521671295166016,30.983318328857422,29.80394744873047,2017-05-13T03:24:48+00:00,1.308222797262568,1.159190058708191,3.972745418548584,85248.0,44168.08268229167,0
1,1.0760245,1.0765195,3.2755929999999998,3.7252784,0.016932552680373,36.56196212768555,33.00275802612305,30.30773162841797,2017-05-14T03:46:08+00:00,0.8792881090444141,2.23570966720581,7.698023796081543,640.0,1753.0668701171876,0
2,1.078961399999999,1.0794086,3.2849987,3.7334812,0.016856873407959,36.47793197631836,33.00917053222656,30.287023544311523,2017-05-14T04:39:28+00:00,0.8798755167161411,3.315118312835693,11.43150520324707,640.0,1681.1011271158854,0
3,1.0802841,1.0806239,3.2896292000000003,3.7367971,0.016819722950458003,36.57495880126953,32.99093246459961,30.336023330688477,2017-05-14T05:30:40+00:00,0.8803339094862811,4.395741939544678,15.168302536010742,768.0,1750.7083699544273,0
4,1.0810505,1.0813955,3.2914038,3.7388754,0.016767174005508,36.34729766845703,32.95089340209961,30.244680404663086,2017-05-14T06:24:00+00:00,0.8803191997251361,5.477137565612793,18.907176971435547,768.0,1748.254797363281,0
5,1.0817143,1.0820458,3.2937257,3.740853299999999,0.016741273924708002,36.43497085571289,32.960941314697266,30.316862106323242,2017-05-14T07:17:20+00:00,0.8804744361400111,6.559183597564697,22.64803123474121,768.0,1750.5895548502608,0
6,1.082020899999999,1.0822885,3.295137399999999,3.741415,0.016751857474446002,36.471805572509766,32.97556686401367,30.32891273498535,2017-05-14T08:10:40+00:00,0.8807195673294721,7.641471862792969,26.389446258544922,768.0,1751.7241170247396,0
7,1.0823131,1.0825169,3.2960827,3.7418337,0.016707785427570003,36.51225662231445,33.02964401245117,30.373693466186523,2017-05-14T09:04:00+00:00,0.8808736475915541,8.72398853302002,30.13127899169922,640.0,1753.8469970703125,0
8,1.082492399999999,1.0827404999999999,3.2964553999999993,3.7423701,0.016690621152520003,36.545013427734375,33.06449890136719,30.337379455566406,2017-05-14T09:57:20+00:00,0.880846979832379,9.806729316711426,33.87364959716797,640.0,1682.3970255533854,0
9,1.082631,1.0828702,3.296723799999999,3.742637399999999,0.016660451889038003,36.50436782836914,33.01932907104492,30.30867576599121,2017-05-14T10:48:32+00:00,0.880855783678108,10.889599800109863,37.61628723144531,768.0,1752.236315917969,0
10,1.0827476,1.082994499999999,3.2973011,3.7428236,0.016678508371114002,36.53773880004883,33.06362533569336,30.33745002746582,2017-05-14T11:41:52+00:00,0.8809662042314791,11.972594261169434,41.35911178588867,768.0,1754.0263387044272,0
11,1.0829428,1.0831581,3.2975824,3.7431617,0.016663646325469,36.577762603759766,33.086978912353516,30.307262420654297,2017-05-14T12:35:12+00:00,0.88096178158694,13.05575180053711,45.102272033691406,768.0,1755.8210896809896,0
12,1.083007,1.0831809,3.297651499999999,3.74313,0.016646526753902,36.63752365112305,33.12961196899414,30.288606643676758,2017-05-14T13:28:32+00:00,0.880987702804871,14.138933181762695,48.845401763916016,768.0,1756.8143717447917,0
13,1.0830122,1.083185399999999,3.2974330999999992,3.7431107,0.016678385436534,36.591182708740234,33.09359359741211,30.279111862182617,2017-05-14T14:21:52+00:00,0.8809338981077951,15.222118377685547,52.5885124206543,640.0,1756.489851888021,0
