cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,1.6803555000000001,1.1772379,5.1699471,4.034121,0.017263293266296,34.51500701904297,30.612773895263672,30.0964412689209,2017-05-13T03:18:24+00:00,1.281554792233549,1.177237868309021,4.034121036529541,81920.0,42970.3118733724,-128
1,1.0874287,1.0875249,3.311137,3.765729,0.016753897070884,34.39479446411133,32.18628692626953,30.26197052001953,2017-05-14T02:44:16+00:00,0.879281807055154,2.264762878417968,7.799849987030029,640.0,1644.2904785156252,0
2,1.0899748,1.089846699999999,3.319215299999999,3.7724779,0.016807220876216,34.5215950012207,32.03042984008789,30.493289947509766,2017-05-14T03:35:28+00:00,0.8798501642647131,3.354609489440918,11.572327613830566,768.0,1702.5083821614585,0
3,1.0912893,1.0911428,3.3236787,3.7758917999999992,0.016761682927608,34.458824157714844,32.07520294189453,30.497148513793945,2017-05-14T04:28:48+00:00,0.880236743012604,4.445752143859863,15.348219871520996,640.0,1634.9676432291667,0
4,1.0920961,1.0918572,3.3263586,3.778023,0.016749810427427,34.544158935546875,32.09038543701172,30.519033432006836,2017-05-14T05:20:00+00:00,0.8804495367021321,5.537609577178955,19.126243591308594,640.0,1703.8558024088543,0
5,1.0925323,1.0923002,3.3270974,3.7790678,0.016717374324798,34.25823211669922,32.017822265625,30.47850227355957,2017-05-14T06:13:20+00:00,0.880401616504472,6.629909515380859,22.905309677124023,640.0,1633.0086914062504,0
6,1.0930603,1.0928046,3.3301232,3.781018,0.016727134585380003,34.25566101074219,32.05134582519531,30.662517547607422,2017-05-14T07:04:32+00:00,0.8807477774504111,7.722714424133301,26.686328887939453,640.0,1703.3127604166666,0
7,1.0933553,1.0930957000000001,3.3301489,3.781884,0.016709722578525002,34.48250198364258,32.03019332885742,30.432382583618164,2017-05-14T07:57:52+00:00,0.880552893742907,8.815810203552246,30.468212127685547,640.0,1634.4192016601564,0
8,1.093615899999999,1.0934083,3.3312392,3.7824211,0.016698502004146,34.420188903808594,32.07190704345703,30.258695602416992,2017-05-14T08:49:04+00:00,0.8807161106414091,9.909217834472656,34.250633239746094,640.0,1636.883927408854,0
9,1.093903399999999,1.0936369,3.332014299999999,3.7831306,0.016686102375388,34.37337112426758,32.07664108276367,30.341838836669922,2017-05-14T09:40:16+00:00,0.880755821646759,11.00285530090332,38.03376388549805,768.0,1705.681697591146,0
