Date and Time	Time stamp	Total time (days)	Total test time (days)	Position	Tasks	CellUnit	Cycle - actual	Cycle - normalized	Cycle - total	Cycle - total - normalized	Cycle length (h)	Current_dch (C)	Current_dch std dev (C)	Current_dch_end (C)	Current_cha (C)	Current_cha std dev (C)	Current_cha_end (C)	Temp avg (°C)	Temp std dev (°C)	Temp dch start (°C)	Temp dch avg (°C)	Temp dch max (°C)	Temp dch std dev (°C)	Temp cha start (°C)	Temp cha avg (°C)	Temp cha max (°C)	Temp cha std dev (°C)	Voltage EoD (V)	Voltage EoC (V)	Voltage EoD ocv (V)	Voltage EoC ocv (V)	Voltage charge avg (V)	Voltage discharge avg (V)	Ah_dch (Ah)	Ah_cha (Ah)	Ah_dch (nominal) (%)	Ah_dch (C20 first) (%)	Ah_cha (nominal) (%)	Ah_cha (C20 first) (%)	CE (%)	Wh_dch (Wh)	Wh_cha (Wh)	Efficiency (%)	Ah_balance start (mAh)	Ah_balance end (mAh)	Ah_balance max (mAh)	Ah_balance min (mAh)	SoC - max (nom) (%)	SoC - min (nom) (%)	SoC - max (C20 last) (%)	SoC - min (C20 last) (%)	R_DC 0ms EoC (mOhm)	R_DC 50ms EoC (mOhm)	R_DC 0ms EoD (mOhm)	R_DC 50ms EoD (mOhm)	R_DC 0ms SoC50 dch (mOhm)	R_DC 50ms Soc50 dch (mOhm)	R_DC 0ms SoC50 cha (mOhm)	R_DC 50ms Soc50 cha (mOhm)	Shunt voltage dch (µV)	Shunt voltage cha (µV)	CE Shunt 	Ah_cha slippage (Ah)	Ah_dch slippage (Ah)	Cycle type	TestRegime	TestRegime version
26.11.2020 14:38:00	3689242680.002	0.000	0.289	22.08	14255	SK05A15532	0	0.0000	0	0.0000	6.930	0.000	0.0000	0.000	0.000	0.0000	0.000	23.97	1.23	20.58	23.97	24.99	1.23	20.58	23.97	24.99	1.23	3.602030	3.602030	3.602040	3.602040	3.601940	3.601940	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	31540.670	31540.670	31540.670	31540.670	50.7177	50.7177	52.4029	52.4029									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long S	7
26.11.2020 21:35:00	3689267700.005	0.290	0.351	22.08	14267	SK05A15532	0	0.0000	1	0.0000	1.499				0.750	0.0000	0.050	25.76	0.45					24.87	25.90	26.22	0.38		4.200109		4.188395	3.951673			48.800778			76.251	73.643830	0.0000		190.302298	0.0000	31540.670	0.000	31540.670	-17260.121	126.9689	50.7177	126.0467	52.4029									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG25oC charact P1s	1
26.11.2020 23:04:56	3689273096.847	0.352	0.612	22.08	14267	SK05A15532	1	0.9583	2	0.9583	6.254	-0.750	0.0000	-0.750	0.750	0.0000	0.050	25.41	0.57	25.15	25.79	26.64	0.31	25.90	26.00	26.30	0.24	2.999988	4.200283	3.448873	4.179233	3.816557	3.687365	61.331109	61.367613	95.830	93.024166	95.887	92.608075	99.9405	226.023362	235.200660	96.0981	0.000	0.000	61331.122	-36.504	100.0570	4.1701	100.0551	7.4470	0.4177	0.5535	0.4498	0.7853	0.4912	0.6401	0.4236	0.6036	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1s	1
27.11.2020 05:20:10	3689295610.363	0.613	0.971	22.08	14267	SK05A15532	2	1.9601	3	1.9601	8.619	-0.250	0.0000	-0.250	0.250	0.0000	0.050	24.99	0.16	24.87	24.98	25.58	0.15	25.31	24.98	25.31	0.11	2.999950	4.200238	3.250867	4.188724	3.776179	3.691793	64.112357	64.316787	100.176	97.242633	100.495	97.058587	99.6822	237.670628	243.038484	97.7914	0.000	0.000	64112.361	-204.430	100.3194	-0.1756	100.3085	3.2499	0.2577	0.5893	0.4203	0.8154	0.4456	0.6616	0.0923	0.5964	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC -CV - R_DC, OCV	LG25oC charact P1s	1
27.11.2020 13:57:19	3689326639.834	0.972	2.713	22.08	14267	SK05A15532	3	2.9902	4	2.9902	41.815	-0.050	0.0000	-0.050	0.050	0.0000	0.050	24.83	0.10	24.79	24.80	25.14	0.11	25.04	24.85	25.10	0.09	3.000000	4.200035	3.039578	4.193880	3.748821	3.715153	65.930297	66.265942	103.016	100.000000	103.541	100.000000	99.4935	245.144393	248.489066	98.6540	0.000	0.000	65930.297	-335.645	100.5244	-3.0161	100.5065	0.5065			0.4594	0.8298	0.3986	0.6831			0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC  - R_DC, OCV	LG25oC charact P1s	1
29.11.2020 07:46:15	3689477175.006	2.714	3.443	22.08	14267	SK05A15532	4	4.0209	5	4.0209	17.521	-0.200	0.7370	-0.050				24.91	0.11	24.80	24.91	25.28	0.11					2.999971		3.038678			3.742854	65.960662		103.064	100.046056			0.0000	242.604524		0.0000	0.000	65960.675	65960.675	0.000	100.0000	-3.0636	100.0000	0.4607	0.4245	0.5886	0.3598	0.9072	0.4818	0.6463	0.4196	0.6341	0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge - HPPC, OCV	LG25oC charact P1s	1
30.11.2020 01:17:32	3689540252.295	3.444	3.732	22.08	14267	SK05A15532	5	4.0209	6	4.0209	6.938				0.750	0.0000	0.750	24.92	0.29					24.79	25.30	26.10	0.46		3.759000		3.685632	3.447878			32.981017			51.533	49.770691	0.0000		119.752869	0.0000	65960.675	32979.645	65960.675	32979.645	48.4693	-3.0636	50.2314	0.4607									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC, OCV	LG25oC charact P1s	1
11.12.2020 15:04:00	3690540240.002	15.018	6.980	22.06	14399	SK05A15532	0	0.0000	7	4.0209	77.940	0.000	0.0000	0.000	0.000	0.0000	0.000	22.74	5.96	25.08	22.74	25.78	5.96	25.08	22.74	25.78	5.96	3.681551	3.681551	3.679837	3.679837	3.681277	3.681277	0.000000	0.000000	0.000	0.000000		0.000000	0.0000	0.000000	0.000000	0.0000	32979.645	32979.645	32979.645	32979.645	48.4693	48.4693	50.2314	50.2314									0.000000	0.000000	0	0.000000	0.000000	OCV	OCV generic long S	7
14.12.2020 21:14:00	3690821640.005	18.275	7.411	22.06	14429	SK05A15532	0	0.0000	8	4.0209	10.348				0.050	0.0000	0.050	5.52	0.05					5.54	5.53	5.68	0.05		4.200360		4.185940	3.932609			32.206812			50.323	48.602360	0.0000		126.664786	0.0000	32979.645	0.000	32979.645	0.000	100.0000	48.4693	100.0000	50.2314									0.000000	0.000000	0	0.000000	0.000000	OCV, Charge CC-CV, OCV	LG05oC 10090S2C5P1s	1
15.12.2020 07:34:52	3690858892.109	18.706	8.197	22.06	14429	SK05A15532	1	0.8692	9	4.8901	18.857	-0.400	0.0000	-0.400	0.050	0.0000	0.050	5.70	0.35	5.45	6.34	7.25	0.38	5.99	5.57	5.99	0.06	2.999959	4.093378	3.488454	4.080619	3.761294	3.668140	55.625956	50.063003	86.916	84.370856	78.223	75.548617	111.1119	204.209265	188.410891	108.3851	0.000	5562.960	55625.963	0.000	100.0000	13.0844	100.0000	16.0565			0.4374	1.4719	0.4575	1.4329			0.000000	0.000000	0	0.000000	0.000000	OCV, Discharge CC - R_DC, OCV, Charge CC, OCV	LG05oC 10090S2C5P1s	1
