cycle_index,discharge_capacity,charge_capacity,voltage,current,internal_resistance,temperature,step_type,cycle_life
9,0.9942415799045711,1.069657,2.799999952316284,-4.40003776550293,0.017376665025949003,34.488372802734375,discharge,496
9,0.994023678324442,1.069657,2.8007006645202632,-4.400068283081055,0.017376665025949003,34.48298263549805,discharge,496
9,0.993805776744312,1.069657,2.801401376724243,-4.4000983238220215,0.017376665025949003,34.47759246826172,discharge,496
9,0.9935878751641831,1.069657,2.802102088928222,-4.4001288414001465,0.017376665025949003,34.47220230102539,discharge,496
9,0.9933699735840531,1.069657,2.802802801132202,-4.4001593589782715,0.017376665025949003,34.46681213378906,discharge,496
9,0.9931520720039241,1.069657,2.803503513336181,-4.4001898765563965,0.017376665025949003,34.461421966552734,discharge,496
9,0.9929341704237941,1.069657,2.804204225540161,-4.400219917297363,0.017376665025949003,34.45603561401367,discharge,496
9,0.992716268843665,1.069657,2.80490493774414,-4.400250434875488,0.017376665025949003,34.450645446777344,discharge,496
9,0.9924983672635351,1.069657,2.80560564994812,-4.400280952453613,0.017376665025949003,34.445255279541016,discharge,496
9,0.9922804656834061,1.069657,2.806306362152099,-4.400311470031738,0.017376665025949003,34.43986511230469,discharge,496
9,0.9920625641032761,1.069657,2.807007074356079,-4.400341510772705,0.017376665025949003,34.43447494506836,discharge,496
9,0.9918446625231471,1.069657,2.807707786560058,-4.40037202835083,0.017376665025949003,34.42908477783203,discharge,496
9,0.9916205131120951,1.069657,2.808408498764038,-4.400374412536621,0.017376665025949003,34.4869270324707,discharge,496
9,0.991392098619655,1.069656999999999,2.809109210968017,-4.400357246398926,0.017376665025949003,34.4825553894043,discharge,496
9,0.9911636841272151,1.069657,2.809809923171997,-4.4003400802612305,0.017376665025949003,34.47818374633789,discharge,496
9,0.9909352696347741,1.069657,2.810510396957397,-4.400322914123535,0.017376665025949003,34.473812103271484,discharge,496
9,0.990706855142334,1.069657,2.811211109161377,-4.40030574798584,0.017376665025949003,34.46944046020508,discharge,496
9,0.9904784406498941,1.069656999999999,2.811911821365356,-4.400289058685303,0.017376665025949003,34.46506881713867,discharge,496
9,0.990250026157454,1.069656999999999,2.812612533569336,-4.400271892547607,0.017376665025949003,34.460697174072266,discharge,496
9,0.9900216116650141,1.069657,2.813313245773315,-4.400254726409912,0.017376665025949003,34.45632553100586,discharge,496
9,0.9897931971725741,1.069657,2.814013957977295,-4.400237560272217,0.017376665025949003,34.45195007324219,discharge,496
9,0.989564782680133,1.069656999999999,2.814714670181274,-4.4002203941345215,0.017376665025949003,34.44757843017578,discharge,496
9,0.9893363681876931,1.069656999999999,2.815415382385254,-4.400203704833984,0.017376665025949003,34.443206787109375,discharge,496
9,0.9891079536952531,1.069657,2.816116094589233,-4.400186538696289,0.017376665025949003,34.43883514404297,discharge,496
9,0.9888795392028131,1.069657,2.816816806793213,-4.400169372558594,0.017376665025949003,34.43446350097656,discharge,496
9,0.9886511247103731,1.069657,2.817517518997192,-4.400152206420898,0.017376665025949003,34.430091857910156,discharge,496
9,0.9884169195908901,1.069657,2.818218231201172,-4.400132656097412,0.017376665025949003,34.444366455078125,discharge,496
9,0.988167015775622,1.069657,2.818918943405151,-4.400106906890869,0.017376665025949003,34.43916702270508,discharge,496
9,0.987917111960353,1.069657,2.819619655609131,-4.400080680847168,0.017376665025949003,34.43396759033203,discharge,496
9,0.9876672081450851,1.069657,2.82032036781311,-4.400054931640625,0.017376665025949003,34.42876434326172,discharge,496
9,0.9874173043298161,1.069656999999999,2.82102108001709,-4.400029182434082,0.017376665025949003,34.42356491088867,discharge,496
9,0.9871674005145481,1.069656999999999,2.8217217922210693,-4.400002956390381,0.017376665025949003,34.418365478515625,discharge,496
9,0.9869174966992801,1.069657,2.822422504425049,-4.399977207183838,0.017376665025949003,34.41316604614258,discharge,496
9,0.9866675928840111,1.069656999999999,2.8231232166290283,-4.399950981140137,0.017376665025949003,34.40796661376953,discharge,496
9,0.986417689068743,1.069657,2.823823928833008,-4.399925231933594,0.017376665025949003,34.402767181396484,discharge,496
9,0.986167785253475,1.069657,2.8245246410369873,-4.399899482727051,0.017376665025949003,34.39756774902344,discharge,496
9,0.985917881438206,1.069657,2.825225114822387,-4.39987325668335,0.017376665025949003,34.39236831665039,discharge,496
9,0.9856679776229381,1.069657,2.825925827026367,-4.399847507476807,0.017376665025949003,34.387168884277344,discharge,496
9,0.9854180738076701,1.069657,2.826626539230346,-4.3998212814331055,0.017376665025949003,34.3819694519043,discharge,496
