cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,current,temperature,step_type,cycle_life
9,1.006722908195817,1.0849878,2.799999952316284,0.016655046492815,-4.400028228759766,34.524574279785156,discharge,862
9,1.006504321446394,1.0849878,2.8007006645202632,0.016655046492815,-4.400043964385986,34.58585739135742,discharge,862
9,1.006269268074564,1.0849878,2.801401376724243,0.016655046492815,-4.400033473968506,34.58116912841797,discharge,862
9,1.006034214702734,1.0849878,2.802102088928222,0.016655046492815,-4.400022983551025,34.576480865478516,discharge,862
9,1.005799161330903,1.0849878,2.802802801132202,0.016655046492815,-4.400012016296387,34.57179260253906,discharge,862
9,1.005564107959073,1.0849878,2.803503513336181,0.016655046492815,-4.400001525878906,34.567108154296875,discharge,862
9,1.005329054587243,1.0849878,2.804204225540161,0.016655046492815,-4.399991035461426,34.56241989135742,discharge,862
9,1.005094001215412,1.0849878,2.80490493774414,0.016655046492815,-4.399980545043945,34.55773162841797,discharge,862
9,1.004858947843582,1.0849878,2.80560564994812,0.016655046492815,-4.399969577789307,34.553043365478516,discharge,862
9,1.004623894471752,1.0849878,2.806306362152099,0.016655046492815,-4.399959087371826,34.54835510253906,discharge,862
9,1.004388841099921,1.0849878,2.807007074356079,0.016655046492815,-4.399948596954346,34.54366683959961,discharge,862
9,1.004153787728091,1.0849878,2.807707786560058,0.016655046492815,-4.399938106536865,34.538978576660156,discharge,862
9,1.003918734356261,1.0849878,2.808408498764038,0.016655046492815,-4.399927139282227,34.53429412841797,discharge,862
9,1.003683680984431,1.0849878,2.809109210968017,0.016655046492815,-4.399916648864746,34.529605865478516,discharge,862
9,1.0034486276126,1.0849878,2.809809923171997,0.016655046492815,-4.399906158447266,34.52491760253906,discharge,862
9,1.00321357424077,1.0849878,2.810510396957397,0.016655046492815,-4.399895668029785,34.52022933959961,discharge,862
9,1.002966192560489,1.0849878,2.811211109161377,0.016655046492815,-4.399895191192627,34.52125930786133,discharge,862
9,1.002717097989553,1.0849878,2.811911821365356,0.016655046492815,-4.399895668029785,34.5230827331543,discharge,862
9,1.002468003418617,1.0849878,2.812612533569336,0.016655046492815,-4.399896621704102,34.52490997314453,discharge,862
9,1.002218908847682,1.0849878,2.813313245773315,0.016655046492815,-4.399897575378418,34.5267333984375,discharge,862
