cycle_index,discharge_capacity,charge_capacity,voltage,internal_resistance,temperature,current,step_type,cycle_life
9,0.9830568518846331,1.0573579,2.799999952316284,0.016249045729637,35.1168212890625,-4.400012016296387,discharge,788
9,0.9828473456172051,1.0573579,2.8007006645202632,0.016249045729637,35.1147575378418,-4.400001049041748,discharge,788
9,0.9826378393497761,1.0573579,2.801401376724243,0.016249045729637,35.112693786621094,-4.399989604949951,discharge,788
9,0.9824283330823471,1.0573579,2.802102088928222,0.016249045729637,35.11063003540039,-4.3999786376953125,discharge,788
9,0.9822188268149191,1.0573579,2.802802801132202,0.016249045729637,35.10856628417969,-4.399967670440674,discharge,788
9,0.9820093205474901,1.0573579,2.803503513336181,0.016249045729637,35.106502532958984,-4.399956703186035,discharge,788
9,0.981799814280061,1.0573579,2.804204225540161,0.016249045729637,35.10443878173828,-4.399945259094238,discharge,788
9,0.981590308012633,1.0573579,2.80490493774414,0.016249045729637,35.10237503051758,-4.3999342918396,discharge,788
9,0.981380801745204,1.0573579,2.80560564994812,0.016249045729637,35.100311279296875,-4.399923324584961,discharge,788
9,0.981171295477775,1.0573579,2.806306362152099,0.016249045729637,35.09824752807617,-4.399911880493164,discharge,788
9,0.980961789210347,1.0573579,2.807007074356079,0.016249045729637,35.09618377685547,-4.399900913238525,discharge,788
9,0.980752282942918,1.0573579,2.807707786560058,0.016249045729637,35.094120025634766,-4.399889945983887,discharge,788
9,0.9805427766754891,1.0573579,2.808408498764038,0.016249045729637,35.09205627441406,-4.399878978729248,discharge,788
9,0.9803332704080611,1.0573579,2.809109210968017,0.016249045729637,35.08999252319336,-4.399867534637451,discharge,788
9,0.9801237641406321,1.0573579,2.809809923171997,0.016249045729637,35.087928771972656,-4.3998565673828125,discharge,788
9,0.9799051563487841,1.0573579,2.810510396957397,0.016249045729637,35.083797454833984,-4.399875640869141,discharge,788
9,0.9796806854401511,1.0573579,2.811211109161377,0.016249045729637,35.078338623046875,-4.399913787841797,discharge,788
9,0.9794562145315181,1.0573579,2.811911821365356,0.016249045729637,35.072879791259766,-4.399951934814453,discharge,788
9,0.9792317436228851,1.0573579,2.812612533569336,0.016249045729637,35.06741714477539,-4.399990081787109,discharge,788
9,0.979007272714251,1.0573579,2.813313245773315,0.016249045729637,35.06195831298828,-4.400028228759766,discharge,788
9,0.978782801805618,1.0573579,2.814013957977295,0.016249045729637,35.05649948120117,-4.400066375732422,discharge,788
9,0.9785583308969851,1.0573579,2.814714670181274,0.016249045729637,35.0510368347168,-4.400104522705078,discharge,788
9,0.9783338599883521,1.0573579,2.815415382385254,0.016249045729637,35.04557800292969,-4.400142669677734,discharge,788
9,0.9781093890797191,1.0573579,2.816116094589233,0.016249045729637,35.04011917114258,-4.400180816650391,discharge,788
9,0.977884918171086,1.0573579,2.816816806793213,0.016249045729637,35.0346565246582,-4.400218963623047,discharge,788
9,0.977660447262452,1.0573579,2.817517518997192,0.016249045729637,35.029197692871094,-4.400257110595703,discharge,788
9,0.9774359763538191,1.0573579,2.818218231201172,0.016249045729637,35.023738861083984,-4.400295257568359,discharge,788
9,0.9772115054451861,1.0573579,2.818918943405151,0.016249045729637,35.01827621459961,-4.400333404541016,discharge,788
9,0.9769870345365531,1.0573579,2.819619655609131,0.016249045729637,35.0128173828125,-4.40037202835083,discharge,788
9,0.976755471913454,1.0573579,2.82032036781311,0.016249045729637,35.069698333740234,-4.400387763977051,discharge,788
9,0.9765088473176281,1.0573579,2.82102108001709,0.016249045729637,35.06538009643555,-4.400356292724609,discharge,788
9,0.9762622227218021,1.0573579,2.8217217922210693,0.016249045729637,35.06106185913086,-4.40032434463501,discharge,788
9,0.976015598125976,1.0573579,2.822422504425049,0.016249045729637,35.05674362182617,-4.400292873382568,discharge,788
9,0.9757689735301491,1.0573579,2.8231232166290283,0.016249045729637,35.052425384521484,-4.400261402130127,discharge,788
9,0.9755223489343231,1.0573579,2.823823928833008,0.016249045729637,35.0481071472168,-4.400229930877685,discharge,788
9,0.9752757243384971,1.0573579,2.8245246410369873,0.016249045729637,35.04378890991211,-4.400198459625244,discharge,788
9,0.975029099742671,1.0573579,2.825225114822387,0.016249045729637,35.03947067260742,-4.400166511535644,discharge,788
9,0.9747824751468451,1.0573579,2.825925827026367,0.016249045729637,35.035152435302734,-4.400135040283203,discharge,788
9,0.9745358505510181,1.0573579,2.826626539230346,0.016249045729637,35.03083419799805,-4.400103569030762,discharge,788
9,0.9742892259551931,1.0573579,2.827327251434326,0.016249045729637,35.02651596069336,-4.40007209777832,discharge,788
9,0.974042601359366,1.0573579,2.828027963638305,0.016249045729637,35.02219772338867,-4.400040626525879,discharge,788
9,0.9737959767635401,1.0573579,2.828728675842285,0.016249045729637,35.017879486083984,-4.400008678436279,discharge,788
9,0.9735493521677141,1.0573579,2.829429388046264,0.016249045729637,35.0135612487793,-4.399977207183838,discharge,788
9,0.9733027275718881,1.0573579,2.830130100250244,0.016249045729637,35.00924301147461,-4.3999457359313965,discharge,788
9,0.9730444493857621,1.0573579,2.830830812454223,0.016249045729637,35.009525299072266,-4.3999409675598145,discharge,788
9,0.9727857866838681,1.057357899999999,2.831531524658203,0.016249045729637,35.00995635986328,-4.399936676025391,discharge,788
9,0.972527123981974,1.0573579,2.832232236862182,0.016249045729637,35.0103874206543,-4.399932384490967,discharge,788
9,0.97226846128008,1.0573579,2.832932949066162,0.016249045729637,35.01081848144531,-4.399928569793701,discharge,788
9,0.972009798578187,1.0573579,2.833633661270141,0.016249045729637,35.01124954223633,-4.399924278259277,discharge,788
9,0.971751135876293,1.0573579,2.834334373474121,0.016249045729637,35.01168441772461,-4.399919986724853,discharge,788
9,0.9714924731743991,1.0573579,2.8350350856781,0.016249045729637,35.012115478515625,-4.399916172027588,discharge,788
9,0.9712338104725051,1.0573579,2.83573579788208,0.016249045729637,35.01254653930664,-4.399911880493164,discharge,788
9,0.9709751477706111,1.0573579,2.836436510086059,0.016249045729637,35.012977600097656,-4.399908065795898,discharge,788
9,0.9707164850687171,1.0573579,2.837137222290039,0.016249045729637,35.01340866088867,-4.399903774261475,discharge,788
9,0.9704578223668231,1.0573579,2.837837934494018,0.016249045729637,35.01384353637695,-4.399899482727051,discharge,788
9,0.9701991596649301,1.0573579,2.838538646697998,0.016249045729637,35.01427459716797,-4.399895668029785,discharge,788
9,0.9699404969630361,1.0573579,2.839239120483398,0.016249045729637,35.014705657958984,-4.399891376495361,discharge,788
9,0.9696818342611421,1.0573579,2.839939832687378,0.016249045729637,35.01513671875,-4.3998870849609375,discharge,788
9,0.9694076639016391,1.0573579,2.840640544891357,0.016249045729637,35.01240158081055,-4.399886608123779,discharge,788
9,0.9691233157757381,1.0573579,2.841341257095337,0.016249045729637,35.012611389160156,-4.399888038635254,discharge,788
9,0.9688389676498371,1.0573579,2.842041969299316,0.016249045729637,35.012821197509766,-4.399889469146728,discharge,788
